main_id,ra,dec,otype,framework_id
[RRB2014] RM J003641.9-051321.1,9.174166666666666,-5.2225,ClG,-2322673025540753890
1eRASS J210732.3-552840,316.885,-55.478,ClG,-8916444236388891275
ACT-CL J2111.7-5339,317.9404166666667,-53.65083333333333,ClG,6612324963982776144
[KMA2007] 168.78301+32.03585,168.78958333333333,32.03,ClG,3669748167566363640
[RRB2014] RM J105735.8+083911.5,164.39916666666667,8.653055555555556,ClG,-3887681913544529716
[RRB2014] RM J094326.4+464203.5,145.86,46.700833333333335,ClG,6624834887258057848
1eRASS J212251.3-582948,320.71399999999994,-58.49699999999999,ClG,5003125131639495793
ACT-CL J2131.8-5003,322.96125,-50.06111111111111,ClG,-4454363142394106972
[RRB2014] RM J114358.7+451936.3,175.9947677,45.3267583,ClG,-6128378672758802348
[KMA2007] 235.98220+46.70935,235.9820833333333,46.70916666666667,ClG,6194982905969834509
1eRASS J213003.2-504832,322.514,-50.809,ClG,563807612756301656
[RRB2014] RM J090458.4+365749.2,136.24333333333334,36.96361111111111,ClG,-5020109891016719051
[KMA2007] 126.03188+38.89747,126.03166666666668,38.89722222222222,ClG,-1305402829464440881
[RRB2014] RM J074800.5+365215.3,117.00166666666668,36.87083333333334,ClG,326358101123390611
[RRB2014] RM J105544.1+621429.1,163.93333333333334,62.24138888888889,ClG,5548417277168561776
PSZRX G100.08-27.70,349.205,30.922222222222224,ClG,6613947249114151492
1eRASS J213305.7-594531,323.274,-59.759,ClG,-5745201822177552561
1eRASS J214528.9-513623,326.371,-51.606,ClG,-3713880360095186821
1eRASS J213505.3-625454,323.772,-62.915000000000006,ClG,3205452035450706661
[RRB2014] RM J104336.5+171215.8,160.90208333333334,17.204166666666666,ClG,8124490107404069529
[KMA2007] 138.56901+03.20336,138.56875,3.2033333333333336,ClG,5098336917942840458
1eRASS J214622.3-571714,326.593,-57.287,ClG,3500981395075063745
[RRB2014] RM J004410.6+030205.8,11.044166666666666,3.0347222222222223,ClG,-4371636773834511453
[RRB2014] RM J234323.8+162006.8,355.8491666666667,16.334999999999997,ClG,8946066827257909072
ACT-CL J2135.6-5726,323.9158,-57.4415,ClG,-6972861505640687859
NSC J122205+154614,185.52291666666667,15.77061111111111,ClG,-9205394929633642862
NSC J121637+153412,184.1570416666667,15.570111111111112,ClG,-1203893771075851469
[RRB2014] RM J003028.7+300013.9,7.619166666666667,30.003611111111116,ClG,-3713098224650926592
1eRASS J214758.4-572019,326.99299999999994,-57.339,ClG,3733546990766773435
[RRB2014] RM J115834.0+642203.7,179.64166666666665,64.36749999999999,ClG,-468935151480789397
1eRASS J215813.2-485044,329.55499999999995,-48.846,ClG,-3580900718832136384
1eRASS J215129.7-552019,327.874,-55.339,ClG,5840490202951869096
1eRASS J220153.8-595644,330.474,-59.946,ClG,-84936912840441739
ACT-CL J2205.0-5927,331.252434,-59.454755,ClG,-8047925483797697352
[RRB2014] RM J133145.3+513431.5,202.93875,51.57527777777778,ClG,-6064261228023878311
[RRB2014] RM J022332.8-085739.2,35.88625,-8.960833333333333,ClG,-5160001319466461314
[RRB2014] RM J093742.6+222059.1,144.4275,22.349722222222223,ClG,-4886305262966067756
1eRASS J214844.5-611650,327.18499999999995,-61.281,ClG,6563013823949150337
[RRB2014] RM J124913.2+500043.9,192.305,50.011944444444445,ClG,-5154678023583662525
[RRB2014] RM J115413.1+441324.3,178.55458333333334,44.223333333333336,ClG,-784044606662729166
1eRASS J215625.0-513110,329.105,-51.52000000000001,ClG,9106417412362656525
1eRASS J220756.6-522333,331.98599999999993,-52.393,ClG,9136138559725418679
[RRB2014] RM J124024.4+313929.6,190.10125,31.658055555555556,ClG,-822202739058348345
1eRASS J215815.7-502328,329.566,-50.391,ClG,-1458136110963609631
[KMA2007] 133.53213+17.42188,133.53208333333333,17.421666666666667,ClG,-4193152720907653366
1eRASS J220604.7-494313,331.52,-49.72,ClG,-2329197941905341699
[RRB2014] RM J025214.6-070730.6,43.06041666666667,-7.125,ClG,-5317415440324037234
AK3 J141320.40+023614,213.33291666666665,2.611111111111111,ClG,7294398120405764413
1eRASS J215919.0-521025,329.83,-52.16472222222223,ClG,4575513639319306624
[RRB2014] RM J110821.0-014027.1,167.08708333333334,-1.6741666666666666,ClG,-3455062661541051803
[RRB2014] RM J215234.0+044240.3,328.14166666666665,4.711111111111111,ClG,7765724844082381858
1eRASS J215515.7-514004,328.81499999999994,-51.668,ClG,-106541900984504005
[RRB2014] RM J160405.2+234447.3,241.02125,23.74638888888889,ClG,-1938830085839546470
1eRASS J215406.4-575136,328.527,-57.86,ClG,780151712081425326
[KMA2007] 241.34604+11.05087,241.3475,11.05,ClG,-6683881827999738821
1eRASS J215918.0-564510,329.82499999999993,-56.75300000000001,ClG,-3148183282492491381
1eRASS J220952.8-553521,332.47,-55.589000000000006,ClG,-8243825065162501922
[KMA2007] 145.46937+20.43691,145.4691666666667,20.436666666666667,ClG,-1239580071268626226
[RRB2014] RM J073337.2+252755.2,113.405,25.46527777777778,ClG,6533350489585177
[RRB2014] RM J231416.7+200309.9,348.56916666666666,20.0525,ClG,540557449415777047
[RRB2014] RM J092119.7+103257.0,140.33166666666665,10.54888888888889,ClG,-7996678159637847297
1eRASS J220731.3-492529,331.8809999999999,-49.425,ClG,-564347435840044467
1eRASS J221631.8-532501,334.133,-53.417,ClG,7360023767843467489
ACT-CL J0829.5+1506,127.38041666666663,15.10722222222222,ClG,-184104326183600201
[RRB2014] RM J101513.1+201433.8,153.80416666666667,20.2425,ClG,-8171680443428200654
[RRB2014] RM J164116.3+230740.4,250.3177608,23.1278924,ClG,4941147599775115010
1eRASS J221454.0-532017,333.725,-53.338,ClG,1912032756443638936
[RRB2014] RM J010756.4+243305.1,16.984583333333337,24.55138888888889,ClG,-1582303940943519136
[RRB2014] RM J124607.8+220605.6,191.5320833333333,22.10138888888889,ClG,-5155628962877646378
[RRB2014] RM J125450.8+631647.4,193.71125,63.27972222222222,ClG,6150277429690479936
[KMA2007] 220.78432+04.85356,220.78416666666664,4.853333333333333,ClG,1698221056423279749
1eRASS J220920.7-514811,332.336,-51.803,ClG,1134912519724090974
[RRB2014] RM J161552.6+122002.1,243.96916666666664,12.33388888888889,ClG,194790650905296080
[RRB2014] RM J103050.5+174727.9,157.71,17.790833333333335,ClG,-4574520148186471587
[RRB2014] RM J234108.8-065800.0,355.28625000000005,-6.966388888888889,ClG,-3128275071906891830
[RRB2014] RM J130912.6+345434.7,197.3025,34.909444444444446,ClG,-5150200288226606668
[KMA2007] 137.09043+58.89963,137.09,58.89972222222222,ClG,6252662329326745328
1eRASS J222000.0-522730,334.99999999999994,-52.459,ClG,1793603483292270436
1eRASS J222120.9-501707,335.337,-50.286,ClG,7241470365786238527
[RRB2014] RM J120442.2+251016.9,181.17541666666665,25.171111111111117,ClG,-8351562170208467035
NSC J113319+192010,173.33045833333335,19.33619444444444,ClG,-5080540789991148375
[RRB2014] RM J003451.2+103345.4,8.713333333333333,10.5625,ClG,2854047167337295043
1eRASS J221504.0-520501,333.767,-52.084,ClG,-7961133559800111771
[RRB2014] RM J233049.0+075746.1,352.70375,7.962777777777778,ClG,4770814586052312126
1eRASS J222420.5-503901,336.085,-50.65,ClG,-7777475010773103357
[KMA2007] 138.57477+23.98464,138.57458333333332,23.98444444444445,ClG,7296341337826104748
[RRB2014] RM J145312.9+423205.9,223.3033333333333,42.53472222222222,ClG,5092003876905221935
[KMA2007] 250.36440+42.83722,250.36416666666665,42.83722222222222,ClG,2951433601339279794
[RRB2014] RM J013542.3+153139.7,23.926250000000003,15.5275,ClG,264975080204593086
[RRB2014] RM J102555.6+290739.8,156.48125,29.1275,ClG,8590175188202475097
[RRB2014] RM J215931.8-075645.3,329.88250000000005,-7.945833333333334,ClG,-7755100746713585760
1eRASS J221959.2-482901,334.997,-48.484,ClG,-9123984248045447199
[RRB2014] RM J164021.7+513716.1,250.09041666666667,51.62111111111111,ClG,97027070013828856
1eRASS J221959.1-581546,334.996,-58.26299999999999,ClG,6712496036999279575
[RRB2014] RM J162046.3+501021.5,245.1925,50.1725,ClG,767424337488585047
[RRB2014] RM J003941.5-065911.7,9.922916666666667,-6.9863888888888885,ClG,-8176292971088908315
[RRB2014] RM J114408.1+220919.1,176.03375,22.155277777777776,ClG,3613491054574841593
[RRB2014] RM J120105.8+222020.4,180.27416666666667,22.33888888888889,ClG,5003491877443224908
[RRB2014] RM J092419.2+292134.8,141.07958333333335,29.35944444444445,ClG,-7581752214855672753
[RRB2014] RM J221624.2+255850.9,334.1008333333333,25.980555555555554,ClG,2353054173733439044
[GMB2011] 2052,4.571594,0.776559,ClG,6415794798915664812
[RRB2014] RM J001525.8+330615.7,3.8575,33.10416666666667,ClG,-1604137283765711758
[RRB2014] RM J234013.6+284823.2,355.0566666666667,28.80638888888889,ClG,-1111324620529382975
[KMA2007] 156.58948+32.96929,156.59291666666664,32.98638888888889,ClG,-1618898029608753679
[RRB2014] RM J234011.3+235833.2,355.0466666666667,23.97583333333333,ClG,3230617968308636232
[AWK2020] 634,214.94392,20.8247,ClG,2458457924794167840
[RRB2014] RM J092440.2+673355.4,141.1675,67.56527777777778,ClG,-1519678456505409829
[RRB2014] RM J151355.9+160448.6,228.4825,16.08,ClG,5305364188470783142
[RRB2014] RM J011520.3+130209.1,18.834166666666665,13.035833333333333,ClG,3640802876290592981
[KMA2007] 181.24058+27.31746,181.24041666666665,27.31722222222222,ClG,-8874354726136011073
[RRB2014] RM J152937.0+253530.6,232.40375,25.591666666666665,ClG,918545822292531873
[RRB2014] RM J223503.3+210832.7,338.7633333333333,21.142222222222223,ClG,849706463794504071
[RRB2014] RM J092740.6+554548.5,141.9192618,55.7634663,ClG,-7394443019766714505
[RRB2014] RM J004706.4+350355.8,11.776666666666667,35.06527777777777,ClG,2417217901202881445
[RRB2014] RM J002637.3-074559.0,6.654999999999999,-7.766111111111111,ClG,2784571094038080792
[RRB2014] RM J001713.6-102241.0,4.306666666666667,-10.378055555555555,ClG,-5972407012579424500
[KMA2007] 175.80248+10.55831,175.80208333333334,10.558055555555557,ClG,7297656655914584977
[KMA2007] 126.54945+33.79587,126.54916666666666,33.795833333333334,ClG,2010586606019385132
[RRB2014] RM J005337.2+101443.0,13.405,10.245277777777776,ClG,-4263511699038805624
[RRB2014] RM J092847.9+193119.9,142.19958333333332,19.521944444444443,ClG,-7599745454206248845
[RRB2014] RM J001826.7+103450.9,4.61125,10.580555555555556,ClG,-6571609346842770131
[RRB2014] RM J221213.9+062001.5,333.0579166666667,6.333611111111111,ClG,5529004270035580545
[KMA2007] 127.25652+45.01676,127.25624999999998,45.016666666666666,ClG,95331903005276644
[KMA2007] 231.78566+50.30485,231.78541666666663,50.30472222222222,ClG,6226339112596342800
[RRB2014] RM J080739.0+451114.3,121.91208333333331,45.18722222222222,ClG,-223334585232941474
[RRB2014] RM J103821.4+614110.2,159.58874999999998,61.68611111111111,ClG,-6687561078596511050
[RRB2014] RM J002756.6+191616.2,6.985416666666667,19.27111111111111,ClG,-2123942041011592563
[KMA2007] 188.21975+47.38215,188.21958333333333,47.38194444444444,ClG,5813800168192260286
[RRB2014] RM J011928.7+193917.9,19.86916666666667,19.654722222222222,ClG,-1697634206988156806
SPT-CL J0205-6432,31.2786,-64.5461,ClG,2852379042963905920
[KMA2007] 203.88004+09.70536,203.88,9.705277777777775,ClG,-9140435601993553513
[RRB2014] RM J015106.3-080601.8,27.77583333333333,-8.100277777777777,ClG,2640644078274370929
HSCS J085106+003140,132.773011,0.5277820000000001,ClG,3230829863052591542
[RRB2014] RM J233834.4-014651.2,354.6429166666666,-1.7808333333333333,ClG,-8431481251097705872
[RRB2014] RM J233421.1+195242.5,353.5879166666666,19.87833333333333,ClG,-8616818716323542922
[RRB2014] RM J111831.0+503906.5,169.6291666666667,50.65166666666666,ClG,-6258113368199251782
[RRB2014] RM J120729.5+365331.4,181.87250000000003,36.89194444444444,ClG,-2970719577886134905
ACT-CL J1542.6+1917,235.6530921,19.2890454,ClG,7081442671993523665
[RRB2014] RM J231112.1+075151.8,347.80041666666665,7.864166666666667,ClG,-3019723960260391086
[KMA2007] 163.45389+40.39610,163.45375,40.395833333333336,ClG,-4829975804354189135
[RRB2014] RM J080708.6+332718.1,121.78583333333334,33.455000000000005,ClG,-1916269585743236487
[RRB2014] RM J081951.1+073338.0,124.9625,7.560555555555555,ClG,-8572986371459113366
[RRB2014] RM J233337.7-074721.1,353.40708333333333,-7.789166666666667,ClG,-6363935399995179040
[RRB2014] RM J112438.7+265111.8,171.16125,26.85305555555556,ClG,-6838782023745630274
[RRB2014] RM J120058.5+421512.6,180.24333333333337,42.25333333333333,ClG,2095567566112247834
[RRB2014] RM J135340.0+560554.9,208.41666666666663,56.098333333333336,ClG,3675514860202004886
[RRB2014] RM J085030.9+332219.1,132.62875,33.371944444444445,ClG,7342800285698979054
ACO  3675,305.472418,-52.950917,ClG,4541767304713408905
[RRB2014] RM J094358.4+304148.0,145.99333333333337,30.69638888888889,ClG,2574047754974513002
1eRASS J203043.7-563749,307.682,-56.63,ClG,1622358633195655621
[KMA2007] 179.02415+42.02392,179.02375,42.02388888888889,ClG,5435450169969965543
[RRB2014] RM J224036.9+091152.2,340.15375000000006,9.197777777777778,ClG,-6472608573146857576
1eRASS J205156.7-523751,312.988,-52.6287,ClG,6855796805130140521
[RRB2014] RM J002008.4-044440.4,5.034583333333333,-4.7444444444444445,ClG,-1998593721803948999
1eRASS J204822.8-613113,312.09168,-61.519661,ClG,6526293396284961233
[RRB2014] RM J011234.0+281540.1,18.141250000000003,28.261111111111116,ClG,-6995835555693737369
[RRB2014] RM J225754.8+082726.3,344.4779166666667,8.45722222222222,ClG,6969934416655539414
1eRASS J212023.5-542845,320.098,-54.479,ClG,7245314045658832369
[RRB2014] RM J225235.7+083535.5,343.1483333333333,8.593055555555557,ClG,-9069415992752951742
[RRB2014] RM J093016.9-023007.6,142.57,-2.5019444444444443,ClG,3281258688075926250
[RRB2014] RM J100126.1+464905.7,150.35875,46.81805555555556,ClG,-256990440023437871
[RRB2014] RM J005403.6+221751.6,13.514583333333334,22.297500000000003,ClG,-5382878871030211741
1eRASS J213800.9-600758,324.500245,-60.13176099999999,ClG,6827146201414912901
1eRASS J212433.5-612500,321.14699999999993,-61.4116,ClG,-280279809819100834
[RRB2014] RM J231444.1-071907.4,348.68375,-7.318611111111111,ClG,9139107798482611410
[RRB2014] RM J010302.1+170236.1,15.75875,17.043333333333337,ClG,131892637226438016
[RRB2014] RM J141628.4+501646.7,214.1183333333333,50.27944444444445,ClG,-5272570183881588512
[KMA2007] 150.36981+04.57700,150.36958333333334,4.576944444444444,ClG,5840976556058762708
[RRB2014] RM J224906.0+312837.3,342.27458333333334,31.47694444444444,ClG,1479065808402079311
[RRB2014] RM J235647.5+301135.1,359.1975,30.19305555555556,ClG,1142157810065579985
[RRB2014] RM J000057.8+332539.3,0.2404166666666667,33.427499999999995,ClG,-3591487450681763928
[RRB2014] RM J094122.2+184750.2,145.3420833333333,18.797222222222224,ClG,-3037379073688500877
[RRB2014] RM J095324.6+322337.9,148.3525164,32.3938749,ClG,-1833004420849342087
[RRB2014] RM J155318.7+602754.9,238.3275,60.465,ClG,-6452693633569368403
1eRASS J220112.5-614737,330.30207599999994,-61.794633,ClG,-7811913166596906319
[RRB2014] RM J233649.6+284412.2,354.20625,28.736666666666668,ClG,-1648429191806277802
1eRASS J222327.0-522740,335.86299999999994,-52.461,ClG,510044700054361811
[RRB2014] RM J225542.5+263304.3,343.9270833333333,26.551111111111112,ClG,4510417300897260947
[KMA2007] 132.29690+47.58426,132.29666666666665,47.58416666666667,ClG,3997838450989090285
[KMA2007] 206.14787+51.63098,206.1475,51.630833333333335,ClG,-6896169640375052218
[RRB2014] RM J011141.9+114142.9,17.924166666666665,11.695,ClG,5640050542166760935
[RRB2014] RM J231241.8+104439.4,348.17375,10.744166666666668,ClG,7551941953077350026
[RRB2014] RM J000025.7+065533.1,0.1066666666666666,6.925833333333333,ClG,7545693308047756908
[RRB2014] RM J131208.6+481427.2,198.03541666666663,48.240833333333335,ClG,8105935532087622937
[RRB2014] RM J222814.0+191119.9,337.0583333333333,19.18861111111111,ClG,-1518588704983635547
[RRB2014] RM J223600.5+165113.7,339.00166666666667,16.853611111111114,ClG,5703715752339737813
[RRB2014] RM J124355.6+204958.4,190.98166666666663,20.83277777777778,ClG,-4208422248174362206
[KMA2007] 202.92896+07.71770,202.92875,7.7175,ClG,-3387455311886614798
[KMA2007] 212.72866+29.92467,212.72833333333327,29.924444444444447,ClG,4396540437565512452
[RRB2014] RM J160834.3+350315.2,242.1428667,35.0542095,ClG,2066835901530238767
[RRB2014] RM J223753.6-031256.6,339.4733333333333,-3.215555555555556,ClG,-5924628450885180300
[KMA2007] 201.68176+24.11613,201.68166666666667,24.116111111111117,ClG,-2233397711507445872
[RRB2014] RM J155949.5+540706.3,239.95625,54.11833333333333,ClG,-5977125697543369844
[RRB2014] RM J234812.6+185353.2,357.0520833333333,18.898055555555555,ClG,-7358622681032874427
[KMA2007] 236.69526+60.73242,236.695,60.73222222222223,ClG,-6073058840980883828
GMBCG 156.85843+47.96615,156.88671,47.95666,ClG,5132972607964404593
[RRB2014] RM J154733.7+173724.9,236.89041666666668,17.623333333333335,ClG,3151138003921970884
[RRB2014] RM J005305.0+015209.7,13.270416666666666,1.8691666666666664,ClG,4856913687448211785
[KMA2007] 219.88042+23.81248,219.88,23.8125,ClG,3218062838373323987
[KMA2007] 153.26783+61.00946,153.26749999999998,61.00944444444445,ClG,-5034821994436675325
[RRB2014] RM J004312.8+205902.2,10.802916666666668,20.983888888888888,ClG,4566436534200060487
[RRB2014] RM J014440.7+342016.3,26.16958333333333,34.33777777777778,ClG,-1138743301967652025
[RRB2014] RM J112940.2+153040.0,172.41708333333332,15.511111111111113,ClG,-4169616461340392231
[RRB2014] RM J114246.8+593125.3,175.695,59.52361111111111,ClG,6545514525850165188
[RRB2014] RM J222928.2+052726.6,337.3675,5.457222222222223,ClG,-8434112786720673563
[RRB2014] RM J132312.1+041614.1,200.80041666666665,4.270555555555555,ClG,-421882286002341454
[KMA2007] 255.59121+44.31458,255.59833333333333,44.32416666666667,ClG,-5952702692247981790
[RRB2014] RM J222357.6+182023.0,335.98999999999995,18.33972222222222,ClG,-2469545383391246258
[RRB2014] RM J232714.9+173826.2,351.81166666666667,17.640555555555554,ClG,-1557541746697198704
WBL 691,343.6,20.23333333333333,ClG,-450724995951646010
[RRB2014] RM J120339.9+510021.7,180.91625,51.005833333333335,ClG,-8676291305139606504
[RRB2014] RM J024530.1-061134.3,41.375,-6.192777777777778,ClG,8142376485200924683
[RRB2014] RM J124727.1+060907.5,191.8625,6.151944444444445,ClG,-833228217140663676
[RRB2014] RM J124245.2+315657.9,190.6883333333333,31.949166666666667,ClG,-5489357961871165206
[KMA2007] 141.64781+29.57282,141.64750000000004,29.572777777777777,ClG,-2804250200254982443
[KMA2007] 195.89339+67.96386,195.89333333333332,67.96388888888889,ClG,7549100440649889243
[RRB2014] RM J224745.3+274953.0,341.93875,27.83138888888889,ClG,-625625631372819939
[RRB2014] RM J124651.6+230341.9,191.7145833333333,23.06138888888889,ClG,-1086966719447791586
[RRB2014] RM J102937.5+341019.7,157.40625,34.17194444444444,ClG,-7560082316270113867
[RRB2014] RM J232248.8-091817.0,350.7029166666667,-9.304444444444446,ClG,-6156836128430078560
[RRB2014] RM J021034.8+274730.4,32.64458333333333,27.791666666666668,ClG,5071298862362508498
[RRB2014] RM J134001.9+193347.0,205.00791666666663,19.56277777777778,ClG,-1738188434603963300
[RRB2014] RM J010225.0+293520.9,15.604166666666668,29.58888888888889,ClG,-5346228177323789712
[SPD2011] 10206,257.7879,41.8695,ClG,306468199738843804
[RRB2014] RM J172420.0+272554.0,261.0829166666667,27.43166666666667,ClG,-5176275639594072961
[RRB2014] RM J233741.8-024808.8,354.42375000000004,-2.802222222222222,ClG,-3262834786706284615
[RRB2014] RM J225114.9+203004.1,342.81208333333336,20.50111111111111,ClG,-1797164609030026439
[RRB2014] RM J235502.0+201853.5,358.7579166666667,20.314722222222223,ClG,7873768010258453357
[RRB2014] RM J150434.0+083604.8,226.14166666666665,8.601111111111111,ClG,-256768970448432951
[RRB2014] RM J152801.5+142905.6,232.00583333333333,14.48472222222222,ClG,8708685024532807539
[RRB2014] RM J073000.0+282802.2,112.49958333333332,28.46722222222222,ClG,-8682474530078985827
[RRB2014] RM J232023.4+290404.5,350.0975,29.067777777777778,ClG,-2305842342511820004
[RRB2014] RM J002258.1+134833.3,5.741666666666666,13.809166666666668,ClG,-4418413881738198174
[RRB2014] RM J224947.6+284119.6,342.4483333333333,28.68861111111111,ClG,-4236298222574512746
PSZRX G075.62-45.45,341.65708333333333,5.6594444444444445,ClG,-6615151700017510547
[RRB2014] RM J144032.0+043827.7,220.13291666666663,4.640833333333333,ClG,-2566508746570570425
[RRB2014] RM J162712.2+550231.0,246.8008333333333,55.04194444444444,ClG,-2780681583055385373
[RRB2014] RM J143328.3+060601.2,218.3675,6.1002777777777775,ClG,-1947616711189665445
[RRB2014] RM J002937.6+251607.0,7.40625,25.26833333333333,ClG,-1139803116149659779
[RRB2014] RM J224913.3+112014.0,342.3054166666667,11.336944444444445,ClG,2111817904443942966
[RRB2014] RM J002357.7+203912.6,5.989999999999999,20.65333333333333,ClG,4851992961860126695
[RRB2014] RM J232334.5+281616.8,350.89374999999995,28.27111111111111,ClG,-5497216543913813516
[RRB2014] RM J230343.9+144956.7,345.93250000000006,14.832222222222224,ClG,310996791425500689
[RRB2014] RM J232556.3+192448.4,351.4845833333333,19.41333333333333,ClG,455834822595293515
[RRB2014] RM J001735.0+094957.4,4.395416666666666,9.8325,ClG,2326397833707557474
[RRB2014] RM J235214.5+333855.2,358.06041666666664,33.64861111111111,ClG,-1310063134549054377
[RRB2014] RM J122416.1+214328.6,186.0666666666667,21.724444444444444,ClG,2888887311776670724
ACO  2584,350.5125,27.558333333333334,ClG,-5798254966791069639
[RRB2014] RM J003007.8+015854.8,7.5325,1.981666666666667,ClG,6190420891224967859
XMMXCS J030253.4-000554.5,45.7225,-0.098472,ClG,-44075888187108050
[RRB2014] RM J000039.9+300304.9,0.16625,30.051111111111112,ClG,8202884777990529073
[RRB2014] RM J113238.2+195237.8,173.15875,19.876944444444444,ClG,-3766250841436255039
[KMA2007] 249.12635+46.10609,249.12625,46.10611111111111,ClG,-5123035896956445447
[RRB2014] RM J161140.4+511611.3,242.91833333333332,51.26972222222222,ClG,-4596572746070804793
[RRB2014] RM J005829.5-011229.8,14.622916666666669,-1.2080555555555554,ClG,2587671761183258073
[RRB2014] RM J223830.8+165619.1,339.6279166666667,16.93861111111111,ClG,403635504898241901
2MAXI J1408-508,211.96875000000003,-51.00916666666666,ClG,-9082929000629804487
[RRB2014] RM J115715.0+141526.3,179.3125,14.257222222222222,ClG,1924727423750457765
[BVH2007] 221,281.67791666666665,-74.53305555555555,ClG,-3910793729137901741
[RRB2014] RM J085817.2+402045.2,134.57125,40.34583333333334,ClG,-847965207857639533
ACO   178,20.450000000000003,20.078333333333333,ClG,-4569429887069248191
[SPD2011] 10265,136.2472,50.7433,ClG,-2209440184214784036
[RRB2014] RM J233359.6+184536.0,353.4979166666667,18.76,ClG,-6624845795741021241
[RRB2014] RM J214435.0+031903.7,326.14583333333337,3.3175,ClG,420230589252046346
[RRB2014] RM J234125.9+081947.3,355.35791666666665,8.329722222222221,ClG,5371567388317634348
[RRB2014] RM J215231.0+193000.7,328.12875,19.5,ClG,-5803452795774207878
[RRB2014] RM J234619.6+293711.8,356.58166666666665,29.619722222222222,ClG,8959957777090557847
AK3 J120630.48+014921,181.62625,1.8205555555555557,ClG,7038401151858511371
[RRB2014] RM J213646.7-054228.9,324.19416666666666,-5.707777777777778,ClG,358052176477058630
[RRB2014] RM J224113.8+012956.9,340.30708333333337,1.498888888888889,ClG,3280281823754335691
[RRB2014] RM J231706.3+092033.4,349.2758333333333,9.3425,ClG,-6070529633663607426
XMMXCS J144811.2-002509.2,222.046667,-0.419222,ClG,1581850813826467283
[RRB2014] RM J221444.1-044734.9,333.68333333333334,-4.792777777777777,ClG,1274534717554883182
[RRB2014] RM J230316.0+063758.9,345.81666666666666,6.632777777777778,ClG,7645158496676030807
[RRB2014] RM J082556.5+053605.8,126.485,5.601388888888889,ClG,962235057573967377
[RRB2014] RM J074338.8+333542.1,115.91166666666666,33.595,ClG,1057009505947307749
[RRB2014] RM J232123.6+304053.2,350.34833333333336,30.68138888888889,ClG,-7252860144779557517
[RRB2014] RM J214009.2+031801.5,325.0379166666667,3.3002777777777776,ClG,-3648414736905024251
[RRB2014] RM J231534.6+142515.3,348.89374999999995,14.420833333333333,ClG,8836117531711403206
[RRB2014] RM J104205.3+040157.1,160.52166666666665,4.0325,ClG,-5705467336402966562
[RRB2014] RM J113925.1+101153.5,174.85416666666669,10.198055555555555,ClG,3780500938998333922
[RRB2014] RM J090956.7+141840.7,137.48583333333335,14.311111111111112,ClG,3906157980516698284
[BMA2003] BH 319,154.70416666666668,0.3849999999999999,ClG,-7520271454330086086
[RRB2014] RM J102607.3-003747.6,156.52999999999997,-0.6297222222222223,ClG,4942263263664758850
[RRB2014] RM J230046.8+142602.8,345.19500000000005,14.43388888888889,ClG,6555044903060132369
[RRB2014] RM J171706.1+271236.2,259.275,27.21,ClG,-1499381964133561426
[RRB2014] RM J103344.3+524854.7,158.43416666666667,52.815,ClG,-2581872979136995653
[RRB2014] RM J000538.7+110857.0,1.41125,11.148888888888887,ClG,2530107260856669956
[GDO2000] 475 26,18.525291666666668,23.2525,ClG,-7364872091784018415
[RRB2014] RM J001947.6-081119.8,4.947916666666667,-8.188611111111111,ClG,-7923064996272608248
[RRB2014] RM J093801.5+652537.9,144.50625,65.42694444444444,ClG,-820137441668037555
[RRB2014] RM J213820.9-055352.5,324.5866666666667,-5.897777777777777,ClG,-1382594907780432664
[RRB2014] RM J230153.5-031750.6,345.4729166666666,-3.297222222222222,ClG,56668685143716637
[RRB2014] RM J003817.8+171201.9,9.57375,17.200277777777778,ClG,-1943361067679209393
[RRB2014] RM J230219.8+003749.0,345.58250000000004,0.63,ClG,7854439400546355357
[RRB2014] RM J111213.7+154534.5,168.0570833333333,15.759444444444444,ClG,2728380863042963145
[KMA2007] 224.99375+19.09188,224.9933333333333,19.091666666666665,ClG,-783555286844331009
[RRB2014] RM J150320.1+085649.7,225.83375,8.946944444444444,ClG,8008929246799209195
[RRB2014] RM J235240.8+251509.1,358.1700000000001,25.2525,ClG,8884697224306142540
[KMA2007] 203.33686+01.41750,203.33625000000004,1.4180555555555556,ClG,2396394081900784979
[RRB2014] RM J095917.8+302412.9,149.82416666666666,30.40333333333333,ClG,-7400361285735917962
[RRB2014] RM J132904.8+222005.5,202.27,22.334722222222226,ClG,3840681890550953123
[RRB2014] RM J004701.4+343335.4,11.755416666666669,34.55972222222222,ClG,-6430378237323289717
[RRB2014] RM J161321.3+603936.6,243.33833333333328,60.66,ClG,4530506742871738119
[RRB2014] RM J014318.1+080911.9,25.825416666666666,8.153055555555556,ClG,-2416018820051835637
[RRB2014] RM J081242.8+323813.3,123.17791666666666,32.636944444444445,ClG,4450381651735248877
[RRB2014] RM J225900.3-032429.6,344.75083333333333,-3.4080555555555554,ClG,-3719683037518300631
[RRB2014] RM J011128.4+301539.3,17.868333333333336,30.26083333333333,ClG,9108968617217318634
[RRB2014] RM J140919.4+631652.1,212.33083333333332,63.28111111111111,ClG,4684804328863008278
[RRB2014] RM J231127.2+185517.8,347.86333333333334,18.92138888888889,ClG,-1299236747724133094
[RRB2014] RM J225958.9-013528.2,344.99500000000006,-1.5911111111111114,ClG,9063469397554135236
