RA_ICRS,DE_ICRS,Source,e_RA_ICRS,e_DE_ICRS,Plx,e_Plx,PM,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,FG,e_FG,Gmag,FBP,e_FBP,BPmag,FRP,e_FRP,RPmag,BP-RP,RV,e_RV,Vbroad,GRVSmag,QSO,Gal,NSS,XPcont,XPsamp,RVS,EpochPh,EpochRV,MCMCGSP,MCMCMSC,And,Teff,logg,[Fe/H],Dist,A0,HIP,PS1,SDSS13,SKYM2,TYC2,URAT1,AllWISE,APASS9,GSC23,RAVE5,2MASS,RAVE6,ra,dec,framework_id
48.94588818458,4.64025518405,3135261702220544,0.0299,0.0293,0.9897,0.0334,5.863,-1.168,0.04,-5.745,0.036,1.483,26335.58096,11.084,14.636009,14060.0,94.209,14.968616,20288.0,189.52,13.979818,0.988797,5.71,7.81,0.0,13.753036,0,0,0,1,1,0,0,0,1,1,0,5350.8,4.2692,-1.1104,882.3309,0.1753,0.0,1.135604894592087e+17,1.2376672276929577e+18,0.0,0,URAT1-474011151,0,14672.0,N9VS000158,0.0,03154703+0438245,0.0,48.94589339335,4.64028071731,-6919960713513720745
48.94624496673,4.63962415409,3135261702400128,0.4879,0.5002,3.8581,0.5827,6.65,-3.1,0.655,-5.883,0.598,14.695,9367.09294,63.813,15.758355,6508.9,48.945,15.804776,12382.0,106.63,14.515881,1.288896,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356048946231802e+17,1.2376672276929577e+18,0.0,0,0,0,14672.0,N9VS000158,0.0,0,0.0,48.94625878844,4.63965030037,-4667848678426058282
48.97229173506,4.65863032962,3135394845589120,0.2187,0.2185,0.7341,0.2527,3.803,0.062,0.322,-3.802,0.286,0.91,387.95477,1.1979,19.215414,124.27,9.3237,20.102613,382.82,7.8595,18.290411,1.812202,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1359048972265082e+17,1.237667227692958e+18,0.0,0,0,J031553.36+043930.8,0.0,N9VS000566,0.0,03155334+0439308,0.0,48.97229145863,4.65864722895,7416458412175654531
48.9868704626,4.66521991433,3135429205329024,0.1571,0.1535,1.3304,0.1803,16.959,5.614,0.233,-16.003,0.197,1.038,708.11885,1.6099,18.562101,205.89,10.528,19.554443,714.34,14.377,17.613134,1.941309,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,3487.7,4.6137,-1.163,512.043,0.0147,0.0,1.1359048986840875e+17,1.237667227692958e+18,0.0,0,0,J031556.84+043954.8,0.0,N9VS000587,0.0,03155685+0439550,0.0,48.98684542991,4.6652910403,5593160490791364340
48.96966023335,4.6689019387,3135463565068672,0.0395,0.0368,1.001,0.0441,18.385,12.275,0.053,-13.687,0.045,1.075,7585.12622,3.9182,15.98746,3468.3,13.059,16.488243,5908.5,19.072,15.319194,1.169049,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,4670.7,4.4206,-0.8402,970.0673,0.0059,0.0,1.1360048969614315e+17,1.2376672276929577e+18,0.0,0,URAT1-474011159,J031552.71+044008.1,14673.0,N9VS000604,0.0,03155270+0440082,0.0,48.96960549651,4.66896276802,-5990804189445710704
48.96675702284,4.67089910471,3135463565068800,0.1117,0.1098,0.6941,0.1222,4.903,3.786,0.15,3.115,0.134,0.99,1212.42751,1.8319,17.978228,420.72,14.27,18.778551,1156.8,13.701,17.089737,1.688814,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,3893.8,4.7979,-0.5609,771.2774,0.0079,0.0,1.1360048966719552e+17,1.2376672276929577e+18,0.0,0,URAT1-474011158,J031552.02+044015.1,0.0,N9VS000606,0.0,03155201+0440152,0.0,48.96674013878,4.67088526094,-5426198556258017315
48.92458481199,4.66093851046,3135601004020224,0.0857,0.0846,0.1585,0.0982,11.805,8.679,0.125,-8.002,0.121,1.079,1867.72117,2.119,17.509087,991.32,13.087,17.848011,1257.1,10.228,16.999468,0.848543,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,5491.4,4.6982,-1.7076,1916.8873,0.0081,0.0,1.1359048924527357e+17,1.2376672276929577e+18,0.0,0,URAT1-474011147,J031541.91+043939.4,0.0,N9VS000576,0.0,03154190+0439396,0.0,48.92454611037,4.66097407284,4649752654783367061
48.96585014109,4.68470903645,3135708378817408,0.0621,0.0591,0.1604,0.0687,6.752,6.518,0.09,-1.759,0.075,1.051,3100.81178,2.6383,16.95868,1623.4,23.61,17.31245,2118.2,12.745,16.432985,0.879465,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,5355.5,4.7305,-1.6722,1344.9008,0.0195,0.0,1.136204896581021e+17,1.2376672276929577e+18,0.0,0,URAT1-474011156,J031551.80+044104.9,0.0,N9VS000655,0.0,03155180+0441049,0.0,48.96582107375,4.68471685512,4771229490310293584
48.9513726233,4.69144552799,3135772802721024,0.0965,0.0897,0.4059,0.1061,2.226,1.964,0.135,-1.046,0.114,1.029,1481.03155,2.0105,17.760956,696.19,13.874,18.231731,1115.2,12.779,17.129507,1.102224,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,4768.0,4.8068,-1.6024,1232.4432,0.0058,0.0,1.1363048951346016e+17,1.237667227692958e+18,0.0,0,URAT1-474011153,J031548.32+044129.2,0.0,N9VS000681,0.0,03154833+0441292,0.0,48.95136386361,4.69145017853,-8790341665338598016
48.95863354778,4.69624056205,3135772802722304,0.2073,0.1979,0.444,0.2321,3.649,-0.935,0.286,-3.527,0.251,0.953,506.29174,1.3094,18.926365,245.81,10.105,19.362041,365.92,7.3052,18.339432,1.02261,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,4964.3,4.8636,-2.0232,2254.698,0.003,0.0,1.1363048958609592e+17,1.237667227692958e+18,0.0,0,0,J031550.07+044146.4,0.0,N9VS000696,0.0,0,0.0,48.95863771833,4.69625623849,8517518592402122755
48.7729133725,4.56110094014,3135807162819200,1.0652,0.9871,-0.0935,1.0263,4.209,3.709,1.429,1.989,1.278,0.89,102.89271,1.2093,20.656404,40.985,6.9781,21.306978,113.1,11.934,19.614195,1.692783,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1347048772958384e+17,1.2376700145897313e+18,0.0,0,0,0,0.0,N9VV006457,0.0,0,0.0,48.7728968355,4.56109209854,-6756894077166255915
48.77029581339,4.5643031522,3135807162754944,0.8064,0.8593,-0.1022,0.8952,3.305,0.51,1.453,-3.266,1.62,0.923,115.27364,0.98969,20.533041,66.861,11.006,20.775606,72.077,4.5408,20.103397,0.672209,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1347048770267768e+17,1.237670014589731e+18,0.0,0,0,0,0.0,N9VV002989,0.0,0,0.0,48.77029353923,4.56431766714,5596289571869655254
48.7929180401,4.58087546256,3135841522498304,0.1746,0.1745,0.1592,0.1963,4.036,4.028,0.241,-0.25,0.249,0.977,667.80475,1.6475,18.625744,260.05,15.048,19.3009,530.49,9.4553,17.936195,1.364704,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,4428.3,4.8005,-1.0131,1590.7083,0.0051,0.0,1.1349048792889749e+17,1.237670014589731e+18,0.0,0,0,J031510.30+043451.3,0.0,N9VV003069,0.0,03151028+0434510,0.0,48.7929000805,4.58087657439,-7677740530111880652
48.78162428003,4.58622939568,3135910241976576,0.1869,0.1761,0.9967,0.203,4.024,2.931,0.259,-2.758,0.231,1.02,576.40373,1.4083,18.78555,146.91,8.6451,19.920942,655.81,7.539,17.705956,2.214987,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,3380.6,4.6054,-1.1696,449.2911,0.0271,0.0,1.1350048781600395e+17,1.237670014589731e+18,0.0,0,0,J031507.58+043510.3,0.0,N9VV003089,0.0,03150759+0435103,0.0,48.7816112135,4.58624165348,-8714925080684733893
48.80206654774,4.58763027393,3135948896991232,0.0298,0.027,1.248,0.0327,22.668,16.659,0.039,-15.373,0.035,0.911,12239.18244,4.7306,15.467986,5359.6,20.132,16.015705,9764.8,13.964,14.773735,1.24197,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,4843.9,4.4764,0.0398,785.5767,0.2659,0.0,1.1350048802057566e+17,1.2376672276928922e+18,0.0,0,URAT1-473011277,J031512.49+043515.4,14675.0,N9VV000001,0.0,03151247+0435155,0.0,48.80199227056,4.58769859909,4820617712066960416
48.75878289367,4.59047246437,3136086335945088,0.061,0.0574,0.2934,0.0676,6.394,5.116,0.084,-3.836,0.076,0.993,3002.51796,2.7001,16.993652,1382.4,14.715,17.486952,2317.9,12.179,16.33515,1.151802,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,4962.8,4.5838,-0.7752,1294.9705,0.2351,0.0,1.1350048758762902e+17,1.2376672276928924e+18,0.0,0,URAT1-473011271,J031502.10+043525.5,0.0,N9VS000346,0.0,03150209+0435256,0.0,48.75876008445,4.59048951292,3781094334402409682
48.74880374989,4.5909414241,3136150759817216,0.0751,0.0683,0.8284,0.0839,23.201,-6.41,0.104,-22.298,0.09,0.954,2229.33211,2.2476,17.31693,859.84,9.6676,18.002499,1940.4,10.651,16.528173,1.474325,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,4206.9,4.7147,-0.5283,833.2415,0.0153,0.0,1.1350048748803962e+17,1.2376672276928924e+18,0.0,0,URAT1-473011270,J031459.71+043527.4,0.0,N9VS000348,0.0,03145971+0435275,0.0,48.7488323314,4.59104052471,-8168230765100161653
48.74616938936,4.60179640193,3136155055037056,0.5389,0.5518,1.4418,0.5903,27.898,17.029,0.919,-22.098,0.922,0.976,143.28023,1.0745,20.296902,53.371,7.9908,21.020273,160.93,6.4868,19.231283,1.78899,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.135204874613726e+17,1.2376672276928927e+18,0.0,0,0,0,0.0,N9VS003241,0.0,03145908+0436069,0.0,48.74609345858,4.6018946142,-2797534874142117321
48.74974503161,4.60329249951,3136189415348992,15.6068,15.2839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.00125,3.5041,21.554306,340.14,40.687,19.009403,1132.7,77.359,17.112574,1.89683,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1352048749751434e+17,1.2376672276928924e+18,0.0,0,0,0,0.0,N9VS000393,0.0,03145995+0436118,0.0,48.74974503161,4.60329249951,-764223720808507218
48.78727279864,4.60995982195,3136253839036800,0.1184,0.1086,0.3685,0.1284,7.624,-0.273,0.163,-7.619,0.144,0.956,1070.71432,1.5147,18.113182,431.44,5.05,18.751238,895.59,10.396,17.367628,1.38361,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,4323.2,4.8382,-1.1952,1042.1501,0.0397,0.0,1.1353048787500256e+17,1.2376672276928924e+18,0.0,0,URAT1-474011115,J031508.94+043635.6,0.0,N9VS000416,0.0,03150893+0436359,0.0,48.78727401628,4.60999368545,115244536614942146
48.76318219415,4.61488253007,3136292493951488,0.3779,0.3607,0.4511,0.4123,1.461,1.319,0.573,-0.628,0.527,1.025,214.86666,1.0962,19.856945,63.579,7.9795,20.83026,218.44,9.1464,18.89957,1.930689,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1353048763168832e+17,1.2376672276928927e+18,0.0,0,0,J031503.17+043653.8,0.0,N9VS003295,0.0,0,0.0,48.76317631426,4.61488532036,850105287087936487
48.77738185447,4.61645368356,3136326854113024,0.086,0.08,0.4025,0.096,3.173,3.169,0.113,-0.15,0.103,1.362,2652.46989,5.0893,17.12824,1251.2,14.19,17.595201,2096.6,16.041,16.444101,1.1511,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,4712.0,4.193,-0.6896,2333.6208,0.0078,0.0,1.1354048777361019e+17,1.2376672276928924e+18,0.0,0,URAT1-474011111,J031506.57+043659.1,0.0,N9VS000438,0.0,03150656+0436591,0.0,48.77736772432,4.61645435129,7604911008708887352
48.81676105194,4.60408596734,3136356918250240,0.3122,0.2929,0.1296,0.336,0.468,-0.157,0.444,-0.441,0.402,1.058,279.86491,1.1837,19.569996,145.34,11.311,19.932543,176.1,13.814,19.133514,0.799028,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1352048816726538e+17,1.2376672276928924e+18,0.0,0,0,0,0.0,N9VS000392,0.0,0,0.0,48.81676174998,4.6040879287,640163928774857076
48.82278640092,4.60725845003,3136356918365184,0.4799,0.4159,0.5123,0.4965,15.256,13.792,0.749,-6.522,0.594,1.061,183.32535,1.1809,20.02931,89.791,12.589,20.455454,187.87,12.273,19.063255,1.392199,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.135204882274992e+17,1.2376672276928927e+18,0.0,0,0,J031517.41+043627.4,0.0,N9VS003269,0.0,0,0.0,48.82272490545,4.60728743661,1229415892918381845
48.83089909151,4.62212205059,3136464293065600,0.0432,0.0402,0.7484,0.048,2.617,1.7,0.059,-1.99,0.052,0.949,6381.90376,3.7204,16.174992,2955.9,14.32,16.661802,4858.2,16.737,15.531696,1.130106,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,4972.6,4.4483,-0.4234,1190.6456,0.1822,0.0,1.13540488308697e+17,1.2376672276928922e+18,0.0,0,URAT1-474011126,J031519.41+043719.6,0.0,N9VS000452,0.0,03151941+0437195,0.0,48.83089151189,4.62213089443,-3505547017430570765
48.83188307918,4.63763515782,3136567372280192,0.0152,0.013,7.7715,0.016,97.234,-40.571,0.02,-88.366,0.018,1.177,164208.54459,64.845,12.648877,63884.0,64.46,13.325068,143310.0,76.718,11.857238,1.467831,-26.67,1.18,15.9361,11.562903,0,0,0,0,0,1,0,0,1,1,0,4498.4,4.6734,0.4095,128.7763,0.2794,0.0,1.1356048831911574e+17,1.2376672276928922e+18,0.0,0,URAT1-474011127,J031519.66+043815.9,14676.0,N9VS000161,0.0,03151969+0438167,0.0,48.83206398687,4.63802789358,-3395231848818098082
48.81007216382,4.65293518317,3136837954714112,0.5698,0.5261,1.2794,0.5859,6.849,1.83,0.846,-6.6,0.735,1.1,163.67878,1.0536,20.152386,67.982,22.888,20.757553,226.32,11.383,18.86108,1.896473,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.13580488100294e+17,1.2376672276928927e+18,0.0,0,0,J031514.42+043910.5,0.0,N9VS003463,0.0,03151439+0439103,0.0,48.81006400285,4.65296451774,-5197314098398396766
48.72377710757,4.60593358394,3136975393655424,1.6173,1.3858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.4771,1.0116,20.95051,37.525,10.063,21.40274,96.464,16.647,19.786983,1.615757,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1352048723778765e+17,1.2376672276928274e+18,0.0,0,0,J031453.70+043621.4,0.0,N9VS003263,0.0,0,0.0,48.72377710757,4.60593358394,-4778478006178371122
48.75637009498,4.6131620325,3137044113020032,0.1128,0.104,5.1634,0.1246,14.481,4.683,0.159,13.703,0.143,1.074,1187.55968,2.0421,18.000729,181.77,8.5145,19.689728,1572.4,12.205,16.756521,2.933207,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,3177.6,4.9712,-0.0415,197.1323,0.6646,0.0,1.1353048756355622e+17,1.2376672276928924e+18,0.0,0,URAT1-474011102,J031501.53+043647.2,0.0,N9VS000425,0.0,03150152+0436471,0.0,48.75634921349,4.61310112888,-2880279286074611319
48.76010140348,4.62922388173,3137082768356992,0.0856,0.0803,1.2503,0.0952,14.92,-6.601,0.121,-13.38,0.113,0.955,1790.85938,2.2864,17.554712,630.84,10.822,18.33874,1642.5,10.995,16.709106,1.629633,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,3983.9,4.8257,-0.7586,643.2349,0.0586,0.0,1.1355048760104554e+17,1.2376672276928924e+18,0.0,0,URAT1-474011104,J031502.42+043745.2,0.0,N9VS000469,0.0,03150243+0437454,0.0,48.76013083595,4.62928334858,1794471475941692957
48.71892695006,4.62425034632,3137181552089344,2.3878,3.4884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.29071,1.4432,20.885876,34.647,11.911,21.489391,115.32,21.686,19.593157,1.896235,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1354048718973958e+17,1.2376672276928271e+18,0.0,0,0,J031452.53+043726.8,0.0,N9VS003331,0.0,0,0.0,48.71892695006,4.62425034632,-1298362057304105241
48.70241279781,4.63417720092,3137250271454720,0.5047,0.5172,-0.1181,0.5662,6.21,5.955,0.841,-1.76,0.912,0.884,146.7159,1.0481,20.271173,104.47,13.151,20.29109,100.45,11.056,19.743053,0.548037,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356048702384149e+17,1.237667227692827e+18,0.0,0,0,0,0.0,N9VS000483,0.0,0,0.0,48.70238624414,4.63418502447,-2328679715599263445
48.73020114943,4.66311370263,3137422071238912,2.7331,4.4618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.04807,1.6197,20.813305,26.965,3.4449,21.761549,110.61,16.736,19.638401,2.123148,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1359048730223614e+17,1.2376672276928924e+18,0.0,0,0,J031455.24+043947.4,0.0,0,0.0,0,0.0,48.73020114943,4.66311370263,-2455702339313535109
48.78024121904,4.63952421888,3137460725478400,0.0461,0.0408,0.1986,0.0498,6.885,6.147,0.06,-3.1,0.052,1.002,6182.98141,4.2664,16.209372,2925.4,22.724,16.673096,4627.1,17.178,15.584626,1.088469,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,5701.7,4.3766,-0.2528,1498.789,0.6736,0.0,1.1356048780213787e+17,1.2376672276928922e+18,0.0,0,URAT1-474011112,J031507.25+043822.2,14677.0,N9VS000508,0.0,03150725+0438222,0.0,48.78021380823,4.63953799775,5153361285211677887
48.77918609996,4.65369036784,3137563804268928,0.3968,0.3618,0.7751,0.4228,8.182,-0.234,0.602,-8.179,0.536,0.915,191.92522,0.93154,19.979536,47.135,7.8128,21.155195,231.86,10.648,18.83484,2.320355,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1358048779180488e+17,1.2376672276928927e+18,0.0,0,0,J031506.98+043913.6,0.0,N9VS003466,0.0,03150700+0439133,0.0,48.77918714248,4.65372671918,-7274690166547922761
48.79661908389,4.66378811875,3137598164431104,0.0263,0.0236,1.1695,0.0288,8.187,6.576,0.036,-4.878,0.032,1.004,16716.06895,5.3651,15.129532,8180.5,18.521,15.556586,12185.0,13.041,14.533333,1.023253,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,5424.8,4.5943,-0.3518,710.3862,0.3069,0.0,1.1359048796584694e+17,1.2376672276928922e+18,0.0,0,URAT1-474011117,J031511.18+043949.6,14678.0,N9VS000148,0.0,03151117+0439496,0.0,48.79658976084,4.66380979749,5934784203053158477
48.81263737767,4.67188141411,3137632523785600,0.5617,0.5256,-0.7219,0.6391,7.739,7.517,0.903,-1.84,0.756,0.953,129.56541,0.93015,20.406145,74.762,10.118,20.654345,117.1,12.074,19.576511,1.077833,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1360048812584674e+17,1.2376672276928927e+18,0.0,0,0,J031515.03+044019.0,0.0,N9VS003547,0.0,0,0.0,48.81260385759,4.67188959314,-1746664582880114404
48.78998619178,4.66439846361,3137662588322816,14.315,24.9596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.72809,2.8406,21.382261,65.677,20.854,20.795004,240.25,16.97,18.796234,1.99877,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1359048789989774e+17,1.2376672276928927e+18,0.0,0,0,J031509.60+043951.8,0.0,N9VS000585,0.0,03150960+0439518,0.0,48.78998619178,4.66439846361,-5258829353217869118
48.79108302056,4.67019658576,3137662588440576,0.3772,0.3296,0.8292,0.3994,8.819,6.636,0.564,-5.807,0.485,1.004,223.00579,1.0532,19.816576,46.137,7.9202,21.178411,249.1,9.4837,18.75694,2.421471,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.136004879105647e+17,1.2376672276928927e+18,0.0,0,0,J031509.86+044012.3,0.0,N9VS003538,0.0,0,0.0,48.7910534268,4.67022239623,-6683143521406756104
48.74997480681,4.65844771155,3137731307798400,0.1845,0.164,1.1549,0.2023,10.115,8.994,0.257,-4.627,0.225,1.013,578.11578,1.5351,18.78233,136.35,10.202,20.00187,719.99,14.332,17.604576,2.397293,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,3399.7,4.8897,-0.2378,513.614,0.0447,0.0,1.1359048749940059e+17,1.2376672276928924e+18,0.0,0,0,0,0.0,N9VS000569,0.0,03145998+0439303,0.0,48.74993469975,4.65846827453,6274813113056036611
48.7506861466,4.6581023805,3137731308882816,0.3751,0.3485,0.9367,0.4197,10.228,8.795,0.527,-5.222,0.482,1.089,243.2105,1.1218,19.72241,54.463,15.673,20.998297,324.77,16.178,18.468945,2.529352,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1359048750653018e+17,1.2376672276928924e+18,0.0,0,0,0,0.0,N9VS000569,0.0,0,0.0,48.75064692967,4.65812558815,4340796359347125732
48.76194993905,4.67178227534,3137765667540224,0.3573,0.328,0.3915,0.3842,0.398,0.202,0.542,-0.343,0.477,1.056,223.40989,1.0074,19.814611,126.13,7.4339,20.086523,134.32,12.254,19.427526,0.658997,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.136004876189566e+17,1.2376672276928924e+18,0.0,0,0,0,0.0,N9VS000617,0.0,0,0.0,48.7619490396,4.67178380139,3857814685033372249
48.74577780893,4.66425986292,3137800027276672,0.2273,0.2188,1.2806,0.2535,25.405,20.315,0.305,-15.255,0.264,1.092,452.22594,1.3371,19.048979,130.39,7.576,20.05039,509.04,9.7245,17.98101,2.06938,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1359048745729758e+17,1.2376672276928924e+18,0.0,0,0,J031458.98+043951.2,0.0,N9VS000589,0.0,03145896+0439515,0.0,48.74568722145,4.66432766368,7148933818902002898
48.76063642399,4.67935464719,3137834387019008,0.2987,0.2598,0.9907,0.3102,14.008,12.382,0.422,-6.551,0.367,1.067,340.65943,1.3539,19.356565,93.42,10.07,20.41244,353.99,9.1494,18.375425,2.037014,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1361048760595566e+17,1.2376672276928924e+18,0.0,0,0,J031502.55+044045.7,0.0,N9VS000636,0.0,03150254+0440452,0.0,48.76058121093,4.67938376261,1022754416103469318
48.79009812737,4.68981449197,3137903106499456,0.0374,0.034,1.0775,0.042,18.061,15.801,0.054,-8.749,0.048,1.024,7624.21333,4.1849,15.981879,3279.8,14.853,16.548925,6086.7,15.402,15.286946,1.261979,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,4822.9,4.529,-0.0201,880.7838,0.2755,0.0,1.1362048790050821e+17,1.2376672276928922e+18,0.0,0,URAT1-474011116,J031509.61+044123.3,14680.0,N9VS000677,0.0,03150960+0441233,0.0,48.79002766509,4.68985337618,-1295064622279220815
48.77446766115,4.69628527298,3137976121552768,0.0189,0.0163,1.5271,0.0202,5.634,3.194,0.027,-4.641,0.022,1.434,67553.32477,17.098,13.61325,34425.0,46.991,13.996346,47388.0,30.058,13.058723,0.937623,-29.3,4.42,0.0,12.863964,0,0,0,1,1,0,0,0,1,1,0,5805.6,4.2633,-0.2803,604.378,0.3913,0.0,1.1363048774444597e+17,1.2376672276928922e+18,0.0,0,URAT1-474011110,J031505.87+044146.6,14679.0,N9VS000135,0.0,03150586+0441465,0.0,48.77445341973,4.69630590113,-7512554851130632480
48.85007998586,4.64548489415,3138074905179392,0.0995,0.0867,0.664,0.1112,9.961,-7.333,0.136,-6.741,0.117,1.012,1773.94146,2.2905,17.56502,700.46,20.17,18.225079,1565.0,8.72,16.761608,1.46347,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,4192.1,4.3992,-0.4728,1474.7312,0.0281,0.0,1.1357048850061502e+17,1.2376672276928924e+18,0.0,0,URAT1-474011133,J031524.02+043843.7,0.0,N9VS000526,0.0,03152402+0438437,0.0,48.85011268245,4.6455148562,-4136599395998075784
48.8557940186,4.65193290442,3138079200767744,0.0684,0.0657,1.1262,0.0795,13.049,11.891,0.101,5.376,0.09,1.145,2980.69742,3.0975,17.001572,1064.2,25.8,17.770943,2742.4,12.743,16.15257,1.618372,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,4317.5,4.532,0.0641,948.4325,0.4334,0.0,1.1358048855741274e+17,1.2376672276928924e+18,0.0,0,URAT1-474011135,J031525.39+043906.7,0.0,N9VS000548,0.0,03152537+0439067,0.0,48.85574099717,4.65190901115,-8893126695889307886
48.89829273829,4.67515497056,3138182279981184,0.244,0.2391,0.1445,0.2674,0.871,-0.205,0.356,-0.847,0.31,0.983,342.26624,1.1624,19.351458,142.01,9.1517,19.957735,248.71,8.0597,18.758661,1.199074,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1361048898260058e+17,1.237667227692958e+18,0.0,0,0,0,0.0,N9VS000626,0.0,0,0.0,48.8982936536,4.67515873482,4796107978668052305
48.89191653931,4.67073388539,3138246703876992,0.1203,0.1144,0.141,0.1329,10.522,8.709,0.176,-5.904,0.15,0.913,986.75608,1.6551,18.201843,465.91,10.147,18.667788,685.48,12.391,17.65791,1.009878,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,5155.5,4.782,-1.4811,2070.5413,0.0029,0.0,1.1360048891862531e+17,1.2376672276929577e+18,0.0,0,0,J031534.05+044014.5,0.0,N9VS000612,0.0,03153402+0440147,0.0,48.89187770152,4.67076012691,-5947338855274641811
