objID,ra,dec,mode,class,clean,e_RA_ICRS,e_DE_ICRS,umag,gmag,rmag,imag,zmag,e_umag,e_gmag,e_rmag,e_imag,e_zmag,zsp,e_zsp,f_zsp,zph,e_zph,<zph>,Q,SDSS16,Sp-ID,MJD,framework_id
1237646509832929652,45.098206,0.120949,2,3,0,0.22,0.092,21.413,20.729,20.123,19.783,19.57,0.233,0.063,0.067,0.082,0.297,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030023.56+000715.4,0,51132.2692,6847096884454869330
1237646647285711190,45.098223,0.120931,3,3,0,0.105,0.058,21.841,20.966,20.32,20.073,19.341,0.24,0.054,0.053,0.069,0.154,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030023.57+000715.3,0,51136.2585,3262073312483235306
1237646647285711191,45.098223,0.120931,2,3,0,0.105,0.058,21.788,20.966,20.32,20.073,19.341,0.229,0.054,0.053,0.069,0.154,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030023.57+000715.3,0,51136.2585,154754309565574995
1237646707404308844,45.098235,0.12094,3,3,0,0.117,0.085,22.057,20.99,20.471,20.148,19.848,0.362,0.056,0.061,0.075,0.259,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030023.57+000715.3,0,51138.2529,3428730077752401869
1237646707404308845,45.098235,0.12094,2,3,0,0.117,0.085,21.998,20.99,20.471,20.148,19.807,0.343,0.056,0.061,0.075,0.25,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030023.57+000715.3,0,51138.2529,5805039294449468699
1237653012456210796,45.098226,0.120977,2,3,0,0.077,0.093,22.357,20.806,20.281,19.973,19.741,0.613,0.064,0.06,0.065,0.231,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030023.57+000715.5,0,51819.4795,-1518589414191961043
1237653609418457336,45.098304,0.120965,2,3,0,0.113,0.101,21.589,20.793,20.189,19.942,20.084,0.253,0.055,0.052,0.06,0.305,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030023.59+000715.4,0,51875.2236,8070148127388978414
1237656551468957943,45.098178,0.12089,3,3,0,0.096,0.085,22.824,20.903,20.298,19.993,19.8,0.704,0.057,0.052,0.056,0.193,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030023.56+000715.2,0,52171.456,-8762833932525440887
1237656551468957944,45.098178,0.12089,2,3,0,0.096,0.085,22.597,20.903,20.298,19.993,19.785,0.58,0.057,0.052,0.056,0.191,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030023.56+000715.2,0,52171.456,-6262677578366893626
1237656603006468290,45.098183,0.120892,3,3,0,0.082,0.083,21.437,21.327,20.268,20.062,19.658,0.217,0.092,0.051,0.064,0.196,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030023.56+000715.2,0,52173.4303,7525332876523132434
1237656603006468291,45.098183,0.120892,2,3,0,0.082,0.083,21.554,21.327,20.268,20.062,19.736,0.24,0.092,0.051,0.064,0.21,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030023.56+000715.2,0,52173.4303,5629999810056565959
1237657109821718956,45.098167,0.120909,2,3,0,0.247,0.098,22.071,20.681,20.226,19.799,19.91,0.42,0.051,0.06,0.053,0.241,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030023.56+000715.2,0,52225.3044,-325735601053966309
1237657870033617299,45.098151,0.120862,2,3,0,0.069,0.069,22.595,21.02,20.321,19.975,19.906,0.553,0.061,0.052,0.057,0.201,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030023.55+000715.1,0,52288.1387,-2738531659879875192
1237659755537301936,45.098253,0.120957,2,3,0,0.069,0.072,21.927,20.922,20.274,19.994,20.206,0.346,0.059,0.048,0.055,0.297,0.0,0.0,0.0,0.0,0.0,0.0,1,SDSS J030023.58+000715.4,0,52522.4409,1085083496536129304
1237659884371050752,45.098194,0.120904,2,3,0,0.102,0.102,21.917,20.854,20.23,19.879,19.895,0.345,0.056,0.051,0.053,0.226,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030023.56+000715.2,0,52551.4109,-1153978434891460822
1237660026134135049,45.098263,0.120959,2,3,0,0.062,0.069,22.806,20.958,20.474,20.098,19.899,0.683,0.052,0.058,0.063,0.227,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030023.58+000715.4,0,52558.4439,-7240549279162358920
1237660240848421141,45.098158,0.120948,2,3,0,0.07,0.056,22.882,20.864,20.341,20.017,19.482,0.751,0.051,0.05,0.055,0.145,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030023.55+000715.4,0,52578.3155,-1548204568319148344
1237660335342551625,45.098222,0.120945,2,3,0,0.09,0.079,22.494,20.76,20.174,19.895,19.7,0.591,0.051,0.053,0.07,0.25,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030023.57+000715.4,0,52585.2781,2634435825976081479
1237660335342616799,45.098224,0.120933,4,3,0,0.091,0.077,22.523,20.728,20.14,19.864,19.666,0.612,0.051,0.052,0.068,0.249,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030023.57+000715.3,0,52585.2785,-5676074305547817882
1237663238736773561,45.098178,0.120936,2,3,0,0.071,0.088,22.106,20.936,20.301,19.895,19.894,0.37,0.056,0.048,0.049,0.217,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030023.56+000715.3,0,52909.4462,1697259622772359587
1237663277410615709,45.098238,0.120951,2,3,0,0.108,0.072,22.206,20.864,20.371,19.931,19.658,0.501,0.055,0.052,0.052,0.173,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030023.57+000715.4,0,52910.4163,3313669216630717016
1237663526538051990,45.098231,0.120991,3,3,0,0.114,0.083,21.532,20.859,20.294,19.992,20.033,0.253,0.057,0.058,0.065,0.285,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030023.57+000715.5,0,52935.3436,-2292595557667260020
1237663526538051991,45.098231,0.120991,2,3,0,0.114,0.083,21.566,20.859,20.294,19.992,19.915,0.26,0.057,0.058,0.065,0.257,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030023.57+000715.5,0,52935.3436,1793620924950855128
1237663784217149818,45.09816,0.120903,1,3,1,0.072,0.059,21.952,20.797,20.341,19.921,19.808,0.303,0.05,0.051,0.051,0.197,0.0,0.0,0.0,0.1067,0.0375,0.1323,3,SDSS J030023.55+000715.2,0,52963.2668,-7061389909883260600
1237663891575538083,45.098206,0.120982,4,3,0,0.122,0.132,21.481,20.758,20.211,19.882,19.853,0.265,0.06,0.053,0.054,0.224,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030023.56+000715.5,0,52971.2574,8599730344002507269
1237663891575603399,45.098191,0.12097,3,3,0,0.118,0.129,21.547,20.775,20.199,19.886,19.853,0.281,0.062,0.052,0.054,0.222,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030023.56+000715.4,0,52971.2578,917154547981634143
1237663891575603400,45.098191,0.12097,2,3,0,0.118,0.129,21.582,20.775,20.199,19.886,19.779,0.289,0.062,0.052,0.054,0.208,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030023.56+000715.4,0,52971.2578,-3035916913485269669
1237667129981272462,45.098126,0.120889,3,3,0,0.098,0.089,21.7,20.874,20.347,20.069,19.667,0.28,0.051,0.056,0.068,0.205,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030023.55+000715.2,0,53351.1889,-443138440232906772
1237667129981272463,45.098126,0.120889,2,3,0,0.098,0.089,21.696,20.874,20.347,20.069,19.619,0.279,0.051,0.056,0.068,0.196,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030023.55+000715.2,0,53351.1889,-3624596979981105600
1237676325511168197,45.098244,0.121029,2,3,0,0.166,0.106,23.102,20.904,20.134,19.982,19.826,2.089,0.128,0.067,0.064,0.187,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030023.57+000715.7,0,54424.2962,1852986868519418670
1237676673935016384,45.098208,0.120962,2,3,0,0.167,0.159,21.558,20.866,20.283,19.981,19.787,0.247,0.063,0.054,0.063,0.166,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030023.57+000715.4,0,54466.2109,7472366398816248827
1237645942900261147,45.095287,0.121104,2,3,0,0.076,0.076,22.297,22.668,21.202,21.058,21.41,0.249,0.176,0.069,0.086,0.465,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030022.86+000715.9,0,51078.4169,7369823319525226404
1237646011639791837,45.095267,0.121052,3,3,0,0.13,0.153,23.214,22.031,21.139,20.968,20.175,0.765,0.12,0.085,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030022.86+000715.7,0,51081.4087,-5485155105599217863
1237646011639791838,45.095267,0.121052,2,3,0,0.13,0.153,23.003,22.031,21.139,20.968,20.429,0.647,0.12,0.085,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030022.86+000715.7,0,51081.4087,-5347766383371790607
1237646380984107366,45.095263,0.121031,2,3,0,0.091,0.116,22.326,22.369,21.158,20.886,20.749,0.362,0.161,0.084,0.105,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030022.86+000715.7,0,51115.3153,3874792994608346678
1237646509832929645,45.095291,0.121156,2,3,0,0.224,0.177,22.119,21.967,21.075,20.666,21.568,0.316,0.136,0.113,0.129,1.188,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030022.86+000716.1,0,51132.2692,3475814770495497835
1237646647285711183,45.095247,0.121093,2,3,0,0.216,0.112,22.957,22.328,21.01,20.64,20.695,0.587,0.165,0.091,0.105,0.482,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030022.85+000715.9,0,51136.2585,3855957791510847828
1237646707404308839,45.095249,0.121078,2,3,0,0.088,0.107,22.298,22.622,21.213,21.181,20.35,0.345,0.175,0.088,0.14,0.3,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030022.85+000715.8,0,51138.2529,6987063521125832968
1237653012456210982,45.095238,0.121056,2,3,0,0.119,0.152,23.855,21.939,20.836,20.438,20.015,1.928,0.172,0.095,0.093,0.287,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030022.85+000715.8,0,51819.4795,3767516471298797054
1237653609418457330,45.095299,0.121118,2,3,0,0.126,0.124,22.38,22.124,21.388,20.899,20.436,0.354,0.125,0.102,0.094,0.284,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030022.87+000716.0,0,51875.2236,5254105512626855693
1237656551468957938,45.095286,0.121143,2,3,0,0.124,0.125,23.778,22.22,21.218,20.763,20.922,1.068,0.136,0.087,0.082,0.381,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030022.86+000716.1,0,52171.456,6594583731429573822
1237656603006468452,45.095294,0.120989,2,3,0,0.095,0.139,22.158,22.471,20.987,20.707,20.337,0.408,0.26,0.094,0.113,0.354,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030022.87+000715.5,0,52173.4303,-1637271819676811280
1237657109821718951,45.095289,0.121104,2,3,0,0.099,0.112,22.5,22.392,21.144,20.799,20.293,0.407,0.152,0.082,0.09,0.219,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030022.86+000715.9,0,52225.3044,-9133661843302099663
1237657870033617292,45.095304,0.121065,2,3,0,0.102,0.129,23.663,22.168,21.45,20.932,20.807,0.953,0.122,0.101,0.089,0.305,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030022.87+000715.8,0,52288.1387,1371418763117939474
1237659755537301928,45.095294,0.121056,2,3,0,0.062,0.115,23.784,22.558,21.212,21.066,20.267,1.028,0.169,0.074,0.098,0.213,0.0,0.0,0.0,0.0,0.0,0.0,1,SDSS J030022.87+000715.8,0,52522.4409,4277975969782051320
1237659884371050745,45.095319,0.12103,2,3,0,0.066,0.097,22.897,22.28,21.165,20.783,20.541,0.589,0.149,0.082,0.085,0.274,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030022.87+000715.7,0,52551.4109,3222666654028412217
1237660026134135039,45.095334,0.121149,2,3,0,0.069,0.122,23.027,22.146,21.324,20.999,21.044,0.566,0.102,0.086,0.095,0.422,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030022.88+000716.1,0,52558.4439,-9085422939454977659
1237660240848421131,45.095274,0.121155,2,3,0,0.062,0.085,22.839,22.498,21.29,21.016,20.785,0.512,0.152,0.081,0.094,0.323,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030022.86+000716.1,0,52578.3155,-3590922892712520931
1237660335342551618,45.095322,0.121134,2,3,0,0.066,0.11,21.733,22.386,20.993,20.624,20.401,0.253,0.175,0.089,0.108,0.385,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030022.87+000716.0,0,52585.2781,-3745285908053612160
1237660335342616789,45.09533,0.12112,4,3,0,0.067,0.114,21.911,22.435,21.113,20.677,20.434,0.273,0.171,0.092,0.104,0.368,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030022.87+000716.0,0,52585.2785,8508567771703184121
1237663238736773555,45.095283,0.121169,2,3,0,0.068,0.097,23.051,21.839,20.972,20.66,21.162,0.745,0.11,0.076,0.083,0.565,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030022.86+000716.2,0,52909.4462,831361808408273585
1237663277410615699,45.095278,0.12113,2,3,0,0.078,0.095,22.737,22.127,21.277,20.89,20.73,0.603,0.121,0.085,0.089,0.316,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030022.86+000716.0,0,52910.4163,8342293515601211899
1237663526538051982,45.095244,0.121052,2,3,0,0.256,0.158,24.668,22.187,21.436,20.899,20.329,1.4,0.127,0.112,0.099,0.253,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030022.85+000715.7,0,52935.3436,8828546198484848045
1237663784217149808,45.095249,0.121141,1,3,1,0.068,0.091,23.168,21.705,21.008,20.644,20.145,0.776,0.105,0.084,0.089,0.247,0.0,0.0,0.0,0.2549,0.1034,0.2681,3,SDSS J030022.85+000716.1,0,52963.2668,-5261745797665595187
1237663891575538077,45.095326,0.121101,4,3,0,0.117,0.156,23.9,21.846,20.748,20.421,19.89,2.042,0.171,0.092,0.093,0.247,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030022.87+000715.9,0,52971.2574,-5517066202208462805
1237663891575603392,45.095315,0.121098,2,3,0,0.122,0.122,24.377,22.038,20.898,20.502,19.966,2.198,0.189,0.094,0.089,0.236,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030022.87+000715.9,0,52971.2578,4548925158930415387
1237667129981272454,45.09528,0.121128,2,3,0,0.167,0.228,23.019,21.96,21.202,20.643,20.82,0.81,0.12,0.109,0.103,0.515,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030022.86+000716.0,0,53351.1889,4131610566461753116
1237676325511168363,45.095291,0.121109,2,3,0,0.062,0.09,23.248,22.699,21.33,21.13,20.539,1.439,0.382,0.107,0.103,0.204,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030022.86+000715.9,0,54424.2962,-706466828703371860
1237676673935016380,45.095271,0.121125,2,3,0,0.107,0.106,22.599,22.356,20.988,20.726,20.273,0.5,0.194,0.081,0.098,0.204,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030022.86+000716.0,0,54466.2109,6186633442088029442
1237676325511103080,45.082647,0.118381,4,6,0,0.107,0.083,26.002,26.441,22.501,23.892,22.207,1.089,0.719,0.211,0.583,0.502,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030019.83+000706.1,0,54424.2958,-646609469048008393
1237663238736773810,45.087304,0.123024,4,3,0,0.085,0.092,26.216,27.661,21.318,26.756,22.289,1.354,0.371,0.187,0.488,2.247,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030020.95+000722.8,0,52909.4462,-3674311860503000939
1237660240848421456,45.087895,0.125128,4,3,0,0.17,0.099,24.554,24.089,22.772,23.063,21.9,0.894,0.371,0.192,0.34,0.487,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030021.09+000730.4,0,52578.3155,-5269465173915591815
1237646707404308828,45.086404,0.126428,4,6,0,0.182,0.148,23.451,22.996,23.546,22.882,21.867,0.731,0.193,0.518,0.477,0.814,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030020.73+000735.1,0,51138.2529,3888354684538188545
1237660335342551743,45.086668,0.125912,4,6,0,0.085,0.074,23.809,23.726,22.638,24.014,22.2,0.776,0.3,0.196,0.77,0.787,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030020.80+000733.2,0,52585.2781,-8356038795056392455
1237645942900261134,45.089841,0.128505,3,3,0,0.036,0.034,21.991,21.016,20.269,19.979,19.833,0.249,0.053,0.04,0.044,0.154,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030021.56+000742.6,0,51078.4169,-1090851544628366933
1237645942900261135,45.089841,0.128505,2,3,0,0.036,0.034,21.995,21.126,20.379,20.092,20.052,0.23,0.054,0.04,0.044,0.219,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030021.56+000742.6,0,51078.4169,-5145638763695321497
1237645942900261136,45.088564,0.12798,2,6,0,0.036,0.031,24.372,22.567,21.739,21.37,21.694,0.659,0.103,0.068,0.071,0.351,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030021.25+000740.7,0,51078.4169,-6543146776439354053
1237646011639791828,45.089864,0.128543,3,3,0,0.054,0.063,22.055,21.46,20.682,20.491,20.416,0.26,0.066,0.051,0.058,0.22,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030021.56+000742.7,0,51081.4087,2458859011384121698
1237646011639791829,45.089867,0.128542,2,3,0,0.052,0.063,22.081,21.508,20.721,20.535,20.537,0.259,0.066,0.052,0.059,0.236,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030021.56+000742.7,0,51081.4087,-7488980723711487425
1237646011639791830,45.088529,0.127994,2,6,0,0.115,0.097,23.637,22.627,21.735,21.448,20.729,0.853,0.16,0.115,0.119,0.247,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030021.24+000740.7,0,51081.4087,-3660457274030075473
1237646380984107359,45.089833,0.128526,2,3,0,0.049,0.064,22.454,21.377,20.692,20.391,20.391,0.371,0.061,0.05,0.061,0.262,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030021.55+000742.6,0,51115.3153,8593625671578424373
1237646509832929635,45.089807,0.128504,3,3,0,0.07,0.117,21.947,20.959,20.13,19.922,20.18,0.353,0.072,0.062,0.085,0.469,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030021.55+000742.6,0,51132.2692,5115318260605671032
1237646509832929636,45.089807,0.128504,2,3,0,0.07,0.117,22.133,21.161,20.378,20.146,20.334,0.345,0.07,0.064,0.085,0.438,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030021.55+000742.6,0,51132.2692,7519556860336915579
1237646509832929637,45.088565,0.12795,2,6,0,0.134,0.122,23.946,22.841,21.75,21.511,23.156,0.997,0.209,0.146,0.193,1.375,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030021.25+000740.6,0,51132.2692,6512578717282376959
1237646647285711170,45.089829,0.128523,3,3,0,0.054,0.054,22.379,21.453,20.695,20.396,19.804,0.274,0.059,0.051,0.062,0.166,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030021.55+000742.6,0,51136.2585,1043623407452749108
1237646647285711171,45.089829,0.128523,2,3,0,0.054,0.054,22.379,21.454,20.696,20.399,19.806,0.274,0.059,0.051,0.062,0.166,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030021.55+000742.6,0,51136.2585,181031359590463256
1237646647285711172,45.088565,0.127987,2,6,0,0.055,0.051,25.055,22.557,21.766,21.197,21.871,0.753,0.118,0.094,0.088,0.644,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030021.25+000740.7,0,51136.2585,38917497599973483
1237646707404308833,45.089868,0.128515,3,3,0,0.062,0.056,22.342,21.575,20.678,20.499,19.948,0.338,0.068,0.053,0.073,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030021.56+000742.6,0,51138.2529,-8612391256244852054
1237646707404308834,45.089873,0.128514,2,3,0,0.059,0.056,22.472,21.651,20.729,20.568,19.999,0.369,0.071,0.054,0.075,0.203,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030021.56+000742.6,0,51138.2529,-2784560409831603995
1237646707404308835,45.088536,0.12797,2,6,0,0.08,0.086,24.514,22.462,21.517,21.205,22.472,1.268,0.131,0.098,0.12,1.174,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030021.24+000740.6,0,51138.2529,-7353456666790637685
1237653012456210780,45.089849,0.12853,3,3,0,0.061,0.072,22.772,21.192,20.565,20.159,19.834,0.686,0.072,0.06,0.059,0.193,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030021.56+000742.7,0,51819.4795,-2890553913741533866
1237653012456210781,45.089866,0.128525,2,3,0,0.058,0.077,23.1,21.535,20.93,20.489,20.124,0.685,0.075,0.064,0.06,0.191,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030021.56+000742.6,0,51819.4795,-2316212404360728494
1237653012456210782,45.088566,0.127989,2,6,0,0.079,0.089,24.109,22.303,21.813,21.277,21.368,1.081,0.122,0.112,0.093,0.447,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030021.25+000740.7,0,51819.4795,5946859452836189183
1237653609418457320,45.089829,0.128532,2,3,0,0.05,0.068,22.716,21.347,20.648,20.451,20.585,0.419,0.057,0.048,0.056,0.292,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030021.55+000742.7,0,51875.2236,-4934200511301981056
1237656551468957929,45.089841,0.128515,3,3,0,0.045,0.054,22.343,21.309,20.637,20.456,20.032,0.315,0.056,0.047,0.054,0.163,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030021.56+000742.6,0,52171.456,7742366509965521228
1237656551468957930,45.089842,0.128515,2,3,0,0.045,0.054,22.357,21.327,20.656,20.476,20.055,0.315,0.056,0.047,0.054,0.164,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030021.56+000742.6,0,52171.456,3882804538565146087
1237656551468957931,45.088564,0.128005,2,6,0,0.054,0.062,23.826,22.593,21.788,21.258,21.306,0.745,0.13,0.092,0.077,0.317,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030021.25+000740.8,0,52171.456,4881708139495394667
1237656603006468278,45.08985,0.128496,3,3,0,0.046,0.054,21.579,21.646,20.379,20.113,19.955,0.218,0.11,0.049,0.058,0.22,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030021.56+000742.5,0,52173.4303,2171717905670133917
1237656603006468279,45.089853,0.128495,2,3,0,0.044,0.054,21.787,21.858,20.578,20.321,20.047,0.226,0.117,0.05,0.06,0.204,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030021.56+000742.5,0,52173.4303,-8062436767482627640
1237656603006468280,45.088567,0.127995,2,6,0,0.065,0.075,25.178,24.401,21.841,21.348,21.892,0.922,0.731,0.106,0.106,0.643,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030021.25+000740.7,0,52173.4303,7150035636448298631
1237657109821718940,45.089843,0.128511,3,3,0,0.054,0.064,22.257,21.299,20.603,20.354,20.423,0.304,0.054,0.047,0.052,0.218,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030021.56+000742.6,0,52225.3044,-1175812649602436411
1237657109821718941,45.089854,0.128509,2,3,0,0.047,0.053,22.408,21.403,20.695,20.437,20.573,0.34,0.058,0.049,0.054,0.244,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030021.56+000742.6,0,52225.3044,-1858328508351376286
1237657109821718942,45.088572,0.127973,2,6,0,0.045,0.054,23.903,22.343,21.682,21.376,21.568,0.755,0.096,0.081,0.085,0.377,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030021.25+000740.7,0,52225.3044,3305923859110538133
1237657870033617277,45.089843,0.128512,2,3,0,0.046,0.05,22.087,21.491,20.699,20.461,20.379,0.237,0.06,0.046,0.052,0.182,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030021.56+000742.6,0,52288.1387,-1784314549599910352
1237659755537301919,45.089867,0.128502,3,3,0,0.051,0.04,22.1,21.392,20.658,20.359,19.769,0.268,0.061,0.044,0.051,0.132,0.0,0.0,0.0,0.0,0.0,0.0,1,SDSS J030021.56+000742.6,0,52522.4409,3460568445270904682
1237659755537301920,45.089867,0.128502,2,3,0,0.051,0.04,22.019,21.393,20.66,20.361,19.772,0.251,0.061,0.044,0.051,0.132,0.0,0.0,0.0,0.0,0.0,0.0,1,SDSS J030021.56+000742.6,0,52522.4409,3612966617263693860
1237659755537301921,45.088587,0.127991,2,6,0,0.036,0.034,24.328,22.48,21.685,21.519,21.307,0.862,0.108,0.069,0.089,0.33,0.0,0.0,0.0,0.0,0.0,0.0,1,SDSS J030021.26+000740.7,0,52522.4409,-2356652103259373246
1237659884371050737,45.089849,0.128539,3,3,0,0.052,0.056,22.472,21.328,20.721,20.297,20.151,0.372,0.058,0.051,0.05,0.179,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030021.56+000742.7,0,52551.4109,1665645762569576091
1237659884371050738,45.089849,0.128539,2,3,0,0.052,0.056,22.497,21.359,20.747,20.318,20.153,0.374,0.059,0.052,0.05,0.176,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030021.56+000742.7,0,52551.4109,2106629105384474878
1237659884371050739,45.088581,0.128026,2,6,0,0.054,0.058,24.088,22.393,21.734,21.306,21.081,0.906,0.112,0.091,0.086,0.275,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030021.25+000740.8,0,52551.4109,8364037351102245245
1237660026134135024,45.089849,0.128518,3,3,0,0.043,0.057,21.95,21.409,20.715,20.356,20.386,0.223,0.054,0.049,0.054,0.233,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030021.56+000742.6,0,52558.4439,-4829964530131563194
1237660026134135025,45.08985,0.128517,2,3,0,0.042,0.057,21.966,21.458,20.751,20.4,20.448,0.223,0.055,0.05,0.055,0.24,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030021.56+000742.6,0,52558.4439,-9141784326700858651
1237660026134135026,45.088582,0.127979,2,6,0,0.029,0.034,23.779,22.316,21.613,21.535,21.406,0.684,0.085,0.069,0.097,0.38,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030021.25+000740.7,0,52558.4439,1672709980173039876
1237660240848421119,45.089847,0.128527,3,3,0,0.051,0.067,22.507,21.322,20.606,20.313,19.85,0.368,0.053,0.045,0.049,0.138,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030021.56+000742.6,0,52578.3155,5862106041672311763
1237660240848421120,45.089847,0.128527,2,3,0,0.051,0.067,22.51,21.325,20.609,20.316,19.853,0.368,0.053,0.045,0.049,0.138,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030021.56+000742.6,0,52578.3155,3747211726729837734
1237660240848421121,45.088563,0.128003,2,6,0,0.038,0.029,23.789,22.329,21.702,21.412,21.068,0.674,0.087,0.072,0.08,0.251,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030021.25+000740.8,0,52578.3155,-7221440538370870617
1237660335342551324,45.089879,0.128574,3,3,0,0.074,0.075,21.66,21.217,20.645,20.146,20.409,0.196,0.052,0.054,0.058,0.31,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030021.57+000742.8,0,52585.2781,-5355515213776284833
