main_id,ra,dec,otype
[RRB2014] RM J172107.9+294023.8,260.2825,29.673055555555557,ClG
[RRB2014] RM J011011.9+131349.0,17.549583333333338,13.23,ClG
[RRB2014] RM J131041.7+431333.7,197.67333333333332,43.225833333333334,ClG
[RRB2014] RM J080342.4+172622.6,120.92666666666669,17.439444444444444,ClG
[KMA2007] 237.87542+49.95540,237.875,49.95527777777778,ClG
[RRB2014] RM J223135.8+201956.1,337.8991666666667,20.33222222222222,ClG
[RRB2014] RM J014207.4+113826.5,25.530833333333334,11.640555555555554,ClG
[RRB2014] RM J151722.5+384505.8,229.34333333333333,38.75138888888889,ClG
[KMA2007] 126.63972+21.73035,126.63958333333335,21.730277777777776,ClG
[RRB2014] RM J234047.3-084652.6,355.1966666666667,-8.78111111111111,ClG
[RRB2014] RM J122132.5+230342.6,185.385,23.061666666666667,ClG
[KMA2007] 173.28123+14.75902,173.28083333333333,14.758888888888889,ClG
[RRB2014] RM J121527.4+233118.8,183.86374999999998,23.521666666666665,ClG
[RRB2014] RM J215353.1+292217.4,328.47125,29.37138888888889,ClG
[RRB2014] RM J115601.3+114313.7,179.005,11.720277777777778,ClG
[RRB2014] RM J231124.6+234707.4,347.8525,23.78527777777778,ClG
[RRB2014] RM J093449.0+535233.7,143.70374999999999,53.87583333333333,ClG
[KMA2007] 225.01765+34.93805,225.01749999999998,34.93805555555555,ClG
[RRB2014] RM J021322.9+274903.7,33.345416666666665,27.8175,ClG
[RRB2014] RM J081210.8+322634.9,123.04499999999999,32.44277777777778,ClG
[KMA2007] 144.21287+24.95854,144.21249999999998,24.958333333333332,ClG
[RRB2014] RM J221258.9+155931.9,333.2454166666667,15.991944444444444,ClG
[RRB2014] RM J011933.0+063901.3,19.887083333333337,6.650277777777778,ClG
[RRB2014] RM J011434.1+004136.7,18.642083333333332,0.6933333333333334,ClG
[KMA2007] 206.00827+65.77864,206.00791666666663,65.7786111111111,ClG
[RRB2014] RM J172609.5+283048.1,261.5395833333333,28.513333333333332,ClG
[RRB2014] RM J105659.5-010159.2,164.2475,-1.0330555555555554,ClG
[RRB2014] RM J095011.5+151022.7,147.5475,15.172777777777776,ClG
[RRB2014] RM J004223.4+271004.7,10.597499999999998,27.16777777777778,ClG
[RRB2014] RM J005633.7+020807.2,14.14,2.1352777777777776,ClG
[RRB2014] RM J095739.2+050931.9,149.41291666666666,5.158611111111111,ClG
[RRB2014] RM J002843.1+090157.3,7.179583333333333,9.0325,ClG
[RRB2014] RM J234729.7+120305.8,356.87375000000003,12.051388888888889,ClG
[RRB2014] RM J131744.3+415750.2,199.4345833333333,41.96388888888889,ClG
[RRB2014] RM J150223.2+393830.8,225.59625,39.641666666666666,ClG
[RRB2014] RM J073107.5+350458.9,112.78125,35.08277777777778,ClG
[RRB2014] RM J095327.8+274517.6,148.36541666666668,27.754722222222224,ClG
[KMA2007] 219.12631+06.11130,219.12624999999997,6.111111111111111,ClG
[RRB2014] RM J150730.3+361237.3,226.87625,36.21027777777778,ClG
[RRB2014] RM J024653.1-080117.4,41.721250000000005,-8.02138888888889,ClG
[RRB2014] RM J014303.6-045627.9,25.765,-4.940833333333334,ClG
[KMA2007] 227.72140+42.10853,227.72124999999997,42.108333333333334,ClG
[WHL2012] J031807.9+412455,49.53304,41.41525,ClG
[KMA2007] 227.63736+06.83817,227.63708333333332,6.838055555555555,ClG
[RRB2014] RM J014131.5+081142.9,25.380833333333335,8.195,ClG
[RRB2014] RM J023328.4+001813.9,38.368333333333325,0.3036111111111111,ClG
[RRB2014] RM J170255.5+440953.1,255.73125000000002,44.164722222222224,ClG
[RRB2014] RM J152159.9+101250.1,230.49916666666667,10.213888888888889,ClG
[RRB2014] RM J105518.2+384153.1,163.82541666666665,38.698055555555555,ClG
[RRB2014] RM J164508.8+184416.8,251.28625000000002,18.73777777777778,ClG
[RRB2014] RM J133921.6+123426.9,204.84,12.573888888888888,ClG
AK3 J145024.48+010335,222.60041666666666,1.0655555555555556,ClG
[RRB2014] RM J094823.0+355611.5,147.09583333333336,35.936388888888885,ClG
[RRB2014] RM J075249.6+174408.1,118.20666666666668,17.735555555555557,ClG
[RRB2014] RM J092009.0+154120.8,140.03708333333333,15.68888888888889,ClG
[RRB2014] RM J005122.3+324251.5,12.8425,32.71416666666667,ClG
[RRB2014] RM J162420.1+204712.7,246.08333333333331,20.78666666666667,ClG
[RRB2014] RM J141216.5+241711.3,213.06833333333336,24.28638888888889,ClG
[RRB2014] RM J230740.2+045006.9,346.9170833333334,4.835,ClG
[RRB2014] RM J003533.1-080657.5,8.887500000000001,-8.115833333333333,ClG
[RRB2014] RM J234506.8-023010.8,356.2783333333333,-2.5027777777777778,ClG
[RRB2014] RM J083756.8+502536.6,129.48666666666668,50.42666666666666,ClG
[RRB2014] RM J110408.3+061950.2,166.03458333333333,6.330555555555556,ClG
[RRB2014] RM J152754.6+414217.4,231.97708333333333,41.70472222222222,ClG
[RRB2014] RM J222150.7+124748.5,335.4608333333333,12.796666666666667,ClG
[RRB2014] RM J112621.4+000319.7,171.58916666666667,0.05527777777777778,ClG
[RRB2014] RM J085658.1+462858.0,134.24166666666667,46.48277777777778,ClG
[RRB2014] RM J221302.0+023312.4,333.2579166666667,2.5533333333333332,ClG
[RRB2014] RM J001255.3+104440.2,3.2300000000000004,10.744444444444444,ClG
[GMB2011] 1994,6.231344,0.320212,ClG
[RRB2014] RM J125647.1+074358.6,194.19625,7.732777777777778,ClG
[RRB2014] RM J014757.7+215955.6,26.99,21.998611111111114,ClG
[RRB2014] RM J011835.0-041750.8,19.645833333333332,-4.2972222222222225,ClG
[RRB2014] RM J025303.3-020654.2,43.263333333333335,-2.115,ClG
[RRB2014] RM J231346.1+045706.7,348.44166666666666,4.951666666666667,ClG
[RRB2014] RM J144151.3+061904.4,220.4633333333333,6.317777777777778,ClG
[RRB2014] RM J155733.6+134959.6,239.38994500000004,13.8332206,ClG
[RRB2014] RM J161151.6+291720.4,242.965,29.28888888888889,ClG
[RRB2014] RM J212535.1-080037.3,321.39583333333337,-8.010277777777778,ClG
[RRB2014] RM J222535.0+065517.7,336.39583333333337,6.921388888888889,ClG
[KMA2007] 241.09688+35.72057,241.09666666666666,35.720555555555556,ClG
[RRB2014] RM J144959.8+035933.9,222.49916666666667,3.9925,ClG
[KMA2007] 186.58341+19.68695,186.58333333333334,19.686944444444446,ClG
[KMA2007] 173.09513+39.59054,173.09499999999997,39.59027777777778,ClG
[RRB2014] RM J101456.4+052658.8,153.735,5.4494444444444445,ClG
WBL 191,129.57500000000002,19.683333333333334,ClG
[RRB2014] RM J103933.3+345434.1,159.88833333333335,34.909444444444446,ClG
[RRB2014] RM J005222.3+034129.9,13.092500000000001,3.691388888888889,ClG
[RRB2014] RM J160250.3+032549.4,240.7091666666667,3.4302777777777775,ClG
[RRB2014] RM J080131.0+461102.3,120.37916666666669,46.18388888888889,ClG
[RRB2014] RM J155317.1+031306.5,238.32083333333333,3.2183333333333333,ClG
[RRB2014] RM J143447.6+102046.7,218.69833333333332,10.346111111111112,ClG
[RRB2014] RM J225558.0+044327.9,343.99125000000004,4.724166666666667,ClG
[KMA2007] 143.16227+23.01602,143.16208333333333,23.015833333333333,ClG
[RRB2014] RM J162636.5+530422.6,246.65166666666667,53.07277777777778,ClG
[RRB2014] RM J235317.9+211741.3,358.32458333333335,21.294722222222223,ClG
[RRB2014] RM J091156.5+053836.4,137.985,5.643333333333333,ClG
[KMA2007] 217.30072+06.05850,217.30041666666665,6.058333333333334,ClG
[RRB2014] RM J165438.9+280702.2,253.66208333333333,28.11722222222222,ClG
[RRB2014] RM J212311.4-032155.7,320.7970833333333,-3.365277777777778,ClG
[RRB2014] RM J085447.9+084722.1,133.69958333333332,8.789444444444444,ClG
[RRB2014] RM J101425.0+215340.4,153.60416666666666,21.894444444444446,ClG
[RRB2014] RM J141106.4+594216.6,212.77625,59.70444444444445,ClG
[RRB2014] RM J125142.2+633813.7,192.92541666666665,63.636944444444445,ClG
[RRB2014] RM J234852.6+341142.1,357.21875,34.19499999999999,ClG
[RRB2014] RM J155031.1+092112.9,237.6291666666667,9.353333333333333,ClG
[RRB2014] RM J130843.7+104454.3,197.1820833333333,10.748333333333333,ClG
[RRB2014] RM J113911.3+173436.7,174.79708333333332,17.576666666666668,ClG
[RRB2014] RM J222506.1+141608.3,336.2754166666667,14.26888888888889,ClG
[RRB2014] RM J132839.8+034515.8,202.1654166666667,3.754166666666667,ClG
[RRB2014] RM J001541.3+181432.0,3.922083333333333,18.242222222222225,ClG
[RRB2014] RM J212224.5+002725.0,320.6020833333333,0.45666666666666667,ClG
[RRB2014] RM J152303.3+474313.7,230.76374999999996,47.72027777777778,ClG
[RRB2014] RM J155007.8+573809.1,237.5325,57.63583333333333,ClG
[RRB2014] RM J084655.2-013144.6,131.72999999999996,-1.5288888888888887,ClG
[KMA2007] 148.47522+20.33546,148.46541666666664,20.33888888888889,ClG
[KMA2007] 167.22001+24.96771,167.22,24.967499999999998,ClG
[KMA2007] 354.91910+15.36746,354.91875,15.367222222222223,ClG
[RRB2014] RM J165401.2+291309.3,253.505,29.219166666666666,ClG
[RRB2014] RM J010923.5+090841.1,17.347916666666666,9.14472222222222,ClG
[RRB2014] RM J132431.4+195204.8,201.13083333333336,19.86777777777778,ClG
[RRB2014] RM J011933.1+150859.3,19.887500000000003,15.149722222222222,ClG
[KMA2007] 138.07146+19.58593,138.07166666666666,19.585555555555555,ClG
[RRB2014] RM J222614.8+065034.0,336.56125000000003,6.842777777777777,ClG
[RRB2014] RM J123223.2+020237.8,188.09625,2.043611111111111,ClG
[RRB2014] RM J005218.4+353949.4,13.07625,35.66361111111111,ClG
[RRB2014] RM J083620.7+380708.5,129.08583333333334,38.11888888888889,ClG
[RRB2014] RM J090340.8+392451.5,135.91958333333335,39.41416666666667,ClG
[RRB2014] RM J084417.5+161123.6,131.0725,16.189722222222223,ClG
[RRB2014] RM J231833.0+033322.0,349.6375,3.556111111111111,ClG
[RRB2014] RM J073142.4+265359.4,112.92625,26.899722222222223,ClG
[RRB2014] RM J220458.4-071508.6,331.24333333333334,-7.252222222222223,ClG
[RRB2014] RM J125722.1+405559.3,194.3420833333333,40.933055555555555,ClG
[RRB2014] RM J224525.7+152145.9,341.3566666666666,15.362499999999999,ClG
[KMA2007] 238.38547+19.93948,238.38541666666666,19.939444444444444,ClG
[RRB2014] RM J160838.9+331909.7,242.16208333333333,33.31916666666667,ClG
[RRB2014] RM J163705.0+174757.2,249.2704166666667,17.799166666666668,ClG
[RRB2014] RM J163212.2+104313.8,248.05083333333334,10.720277777777778,ClG
[RRB2014] RM J011721.2+071710.2,19.33833333333333,7.286111111111111,ClG
[KMA2007] 235.22967+34.50431,235.22958333333332,34.50416666666667,ClG
[RRB2014] RM J104321.8+051243.0,160.84083333333334,5.211944444444445,ClG
[RRB2014] RM J001642.8-064411.1,4.1779166666666665,-6.7363888888888885,ClG
[RRB2014] RM J004506.4+020548.4,11.276666666666667,2.0966666666666667,ClG
[RRB2014] RM J014403.6+251719.9,26.015,25.288611111111113,ClG
[RRB2014] RM J234357.1+161340.5,355.98749999999995,16.227777777777778,ClG
[RRB2014] RM J222410.7+181455.6,336.0445833333333,18.248611111111114,ClG
[KMA2007] 027.79268+13.92731,27.7925,13.927222222222222,ClG
[RRB2014] RM J155524.1+413414.2,238.85041666666663,41.57055555555556,ClG
[RRB2014] RM J223129.1+042600.6,337.87125,4.433333333333334,ClG
[RRB2014] RM J234205.4+172328.1,355.52208333333334,17.391111111111112,ClG
[RRB2014] RM J160241.6+620509.2,240.67291666666665,62.08583333333333,ClG
[RRB2014] RM J123755.1-030242.0,189.47916666666666,-3.045,ClG
[RRB2014] RM J114449.1+630935.2,176.20416666666665,63.15972222222222,ClG
[RRB2014] RM J030011.2-074917.1,45.04625,-7.8213888888888885,ClG
[RRB2014] RM J025712.9+024155.4,44.30333333333334,2.6986111111111115,ClG
[RRB2014] RM J221138.7+102130.4,332.9108333333333,10.358333333333333,ClG
[RRB2014] RM J221512.0-024042.1,333.8,-2.6783333333333332,ClG
[RRB2014] RM J005453.0+164609.2,13.720416666666667,16.769166666666667,ClG
[RRB2014] RM J134644.1+395002.2,206.68374999999997,39.83388888888889,ClG
[RRB2014] RM J084302.3+324255.8,130.75958333333332,32.71527777777778,ClG
[KMA2007] 157.45246+44.87319,157.45208333333332,44.87305555555555,ClG
[RRB2014] RM J090523.8+504026.3,136.34875,50.67388888888889,ClG
[RRB2014] RM J084046.3+225625.8,130.19291666666666,22.940277777777776,ClG
[RRB2014] RM J095528.9+542329.8,148.87041666666664,54.39138888888889,ClG
[RRB2014] RM J124305.2+000817.6,190.77166666666665,0.13805555555555554,ClG
[RRB2014] RM J102001.4+335047.3,155.00583333333333,33.84638888888889,ClG
[RRB2014] RM J110103.0+290519.5,165.2625,29.08861111111111,ClG
[RRB2014] RM J134846.6+494555.7,207.1941666666667,49.765277777777776,ClG
[RRB2014] RM J002441.8+103459.4,6.17375,10.583055555555555,ClG
[RRB2014] RM J081203.1+354750.1,123.01249999999997,35.79722222222222,ClG
[RRB2014] RM J215403.2-001011.6,328.5133333333333,-0.16972222222222222,ClG
[RRB2014] RM J081119.5+171031.5,122.83083333333335,17.17527777777778,ClG
[RRB2014] RM J162726.8+541102.1,246.86166666666668,54.18388888888889,ClG
[RRB2014] RM J132758.9+123547.6,201.99541666666667,12.596388888888889,ClG
[RRB2014] RM J003401.7+263950.2,8.507083333333334,26.663888888888888,ClG
[RRB2014] RM J010211.3+165014.0,15.546666666666667,16.836944444444445,ClG
[RRB2014] RM J225850.9-050609.6,344.71208333333334,-5.1025,ClG
[RRB2014] RM J125438.7+424919.2,193.66125,42.82194444444445,ClG
[RRB2014] RM J010511.7+250049.1,16.29875,25.01361111111111,ClG
[RRB2014] RM J114208.0+285444.0,175.53291666666664,28.91222222222222,ClG
[RRB2014] RM J002143.2+191622.0,5.429999999999999,19.272499999999997,ClG
[RRB2014] RM J100924.6+302657.4,152.3525,30.449166666666667,ClG
[RRB2014] RM J130435.0+652348.2,196.14580369999996,65.396715,ClG
[RRB2014] RM J233233.8+283041.1,353.1404166666667,28.511388888888888,ClG
[KMA2007] 238.49646+49.61007,238.49624999999997,49.61,ClG
[RRB2014] RM J154328.9+275541.7,235.87041666666664,27.928055555555556,ClG
[KMA2007] 218.44801+05.56593,218.43708333333333,5.577222222222222,ClG
[RRB2014] RM J004054.2+295647.3,10.225833333333334,29.94638888888889,ClG
[RRB2014] RM J101706.1+104201.5,154.27541666666667,10.700277777777776,ClG
[RRB2014] RM J152530.7+013013.4,231.3775,1.503611111111111,ClG
[KMA2007] 171.59549+05.22974,171.59541666666664,5.229722222222223,ClG
[RRB2014] RM J232517.8+012649.1,351.3241666666667,1.4469444444444444,ClG
[RRB2014] RM J012824.4+261131.5,22.101666666666667,26.191944444444445,ClG
[RRB2014] RM J123407.4+314815.3,188.53041666666664,31.804166666666667,ClG
[RRB2014] RM J161820.2+230427.2,244.58375,23.074166666666667,ClG
[RRB2014] RM J012011.5+135348.1,20.0475,13.896666666666667,ClG
RXC J2116.2-0309,319.05,-3.1569444444444446,ClG
[RRB2014] RM J084856.0+271054.3,132.23291666666665,27.18166666666667,ClG
[RRB2014] RM J152221.7+421217.3,230.59,42.20472222222222,ClG
[RRB2014] RM J222131.0-080119.0,335.37875,-8.021666666666668,ClG
GHO 155534+410406,239.325,40.925,ClG
PSZ1 G100.18-29.68,350.26708333333335,29.192777777777778,ClG
ACO  2454,338.5983333333333,5.838055555555555,ClG
ACO   743,136.68708333333333,10.317222222222224,ClG
GHO 160257+424512,241.15416666666664,42.61833333333333,ClG
ACT-CL J1616.3+0700,244.0757785,7.0092262,ClG
ZwCl 0824+2244,126.86833333333333,22.545833333333334,ClG
ACO   104,12.4575,24.450277777777778,ClG
[RRB2014] RM J003818.1+092747.5,9.575416666666666,9.463055555555554,ClG
ACO  1765,204.20541666666665,10.44,ClG
ACO  2389,328.5545833333333,-3.9980555555555557,ClG
ACO  1926,217.60988999999998,24.603310000000004,ClG
ZwCl 1231+1007,188.59124999999997,9.783888888888889,ClG
[KMA2007] 223.05481+37.87802,223.05416666666667,37.880833333333335,ClG
ACT-CL J0003.7+1001,0.9320833333333334,10.023055555555556,ClG
[RRB2014] RM J081659.3+490141.1,124.24708333333334,49.028055555555554,ClG
[RRB2014] RM J002224.7+231733.0,5.602499999999999,23.292222222222225,ClG
[RRB2014] RM J225946.5+310223.9,344.94375,31.039722222222224,ClG
[B2017] 2019,222.74458333333337,31.294722222222223,ClG
[RRB2014] RM J072729.3+422756.1,111.87166666666668,42.46555555555556,ClG
[RRB2014] RM J001556.0+334143.4,3.982916666666666,33.695277777777775,ClG
ACT-CL J1021.1+1445,155.28666666666666,14.767499999999998,ClG
ACO  1942,219.59111369999997,3.6703463999999997,ClG
[KMA2007] 134.91734+61.32713,134.91708333333332,61.32694444444445,ClG
ACO  1889,214.16166666666663,30.73555555555556,ClG
[KMA2007] 127.49787+56.32896,127.4975,56.32888888888889,ClG
ACO  1921,217.32639,23.126670000000004,ClG
[KMA2007] 210.66824+17.75632,210.66791666666666,17.75611111111111,ClG
[SPD2011] 3685,249.26874999999998,37.13527777777778,ClG
[RRB2014] RM J235538.8+014555.0,358.91125000000005,1.765,ClG
ACT-CL J0840.5+0543,130.13583333333332,5.712777777777778,ClG
[RRB2014] RM J081751.8+302109.2,124.46583333333332,30.352500000000003,ClG
ACO  1986,223.2845833333333,21.894166666666667,ClG
ACT-CL J0129.0-0845,22.2525,-8.755555555555556,ClG
GMBCG 173.89411+21.04810,173.87313,21.05429,ClG
[RRB2014] RM J082930.6+370143.1,127.37749999999998,37.02861111111111,ClG
ACT-CL J1454.4+0555,223.60333333333332,5.924722222222223,ClG
[RRB2014] RM J084229.7+081808.2,130.62375,8.302222222222223,ClG
NSC J093355+385153,143.48333333333335,38.8775,ClG
[GMB2011] 1992,5.780698,-0.066338,ClG
ACT-CL J1254.0+0701,193.50458333333333,7.028888888888889,ClG
[RRB2014] RM J125258.6+190851.2,193.24375000000003,19.1475,ClG
[AWK2020] 378,153.44545,19.75584,ClG
[RRB2014] RM J221516.2+255050.9,333.8175,25.84722222222222,ClG
CXOMP J010610.3+005126,16.54291666666667,0.8572222222222222,ClG
[RRB2014] RM J091539.0+382658.6,138.91250000000002,38.44944444444444,ClG
ACT-CL J1352.6+0441,208.15833333333333,4.679166666666667,ClG
[B2017] 457,114.33708333333334,35.29472222222222,ClG
ACO  1963,221.23749999999998,31.50722222222222,ClG
[RRB2014] RM J120413.8+531526.1,181.05749999999998,53.257222222222225,ClG
MCXC J2125.2-0657,321.3016666666667,-6.9655555555555555,ClG
[RRB2014] RM J023909.4-010520.7,39.78916666666666,-1.0888888888888888,ClG
PSZRX G060.11+54.15,233.84602,37.39596,ClG
PSZRX G333.20+56.63,208.9495833333333,-2.418333333333333,ClG
[HGO2008] SDSS J0821+2519,125.33862500000001,25.3175,ClG
[RRB2014] RM J091235.9+163949.5,138.14916666666667,16.66361111111111,ClG
[RRB2014] RM J111103.7+530855.1,167.765,53.14861111111111,ClG
[KMA2007] 126.39710+48.29532,126.39708333333333,48.29527777777778,ClG
NSC J083513+204712,128.8059166666667,20.786583333333336,ClG
[RRB2014] RM J001210.7+092730.2,3.044166666666667,9.458333333333332,ClG
ACO  2013,224.58291666666665,60.54977777777778,ClG
[RRB2014] RM J023848.1-053927.0,39.70041666666667,-5.657500000000001,ClG
[RRB2014] RM J081543.1+323444.2,123.92916666666666,32.57888888888889,ClG
ACO   136,16.03,25.01527777777778,ClG
PSZ2 G115.67-27.57,5.035416666666667,34.855000000000004,ClG
[KMA2007] 155.68104+32.31017,155.68083333333334,32.309999999999995,ClG
[RRB2014] RM J003457.8+133443.4,8.740833333333335,13.57861111111111,ClG
[KMA2007] 183.28135+34.17619,183.28125,34.17611111111111,ClG
[RRB2014] RM J013916.2-033804.0,24.817083333333333,-3.6341666666666668,ClG
ACT-CL J0047.2-0912,11.825833333333334,-9.196944444444444,ClG
[RRB2014] RM J081303.8-002904.7,123.26583333333332,-0.48444444444444446,ClG
PSZ2 G132.54-42.16,20.422083333333337,20.093888888888888,ClG
[RRB2014] RM J002800.9+244744.4,7.003333333333334,24.795555555555556,ClG
[RRB2014] RM J230520.1+210313.5,346.33375,21.053611111111113,ClG
[RRB2014] RM J225408.4+152822.9,343.53499999999997,15.472777777777777,ClG
[GMB2011] 1164,342.48891,-0.665389,ClG
[RRB2014] RM J231250.5+044706.5,348.21,4.785,ClG
ACT-CL J1324.3+0419,201.08199069999998,4.3186218,ClG
[RRB2014] RM J224453.2+270426.3,341.2216666666667,27.073888888888888,ClG
[AWK2020] 284,250.43412999999998,22.00029,ClG
ACT-CL J1146.2+0816,176.55166666666668,8.26361111111111,ClG
[B2017] 2067,226.1475,28.022222222222222,ClG
[RRB2014] RM J235402.0+303506.2,358.50833333333327,30.584999999999997,ClG
[RRB2014] RM J165841.9+395257.8,254.67416666666665,39.8825,ClG
[B2017] 799,143.9416666666667,8.126666666666667,ClG
[RRB2014] RM J145518.8+332554.6,223.82833333333332,33.431666666666665,ClG
[RRB2014] RM J135121.8+102254.0,207.84083333333334,10.381388888888889,ClG
[RRB2014] RM J082242.4+412730.4,125.67625,41.458333333333336,ClG
ACO   764,139.19618,63.81152999999999,ClG
[KMA2007] 145.71205+03.32135,145.71166666666664,3.3211111111111107,ClG
[RRB2014] RM J160731.2+475259.1,241.87958333333336,47.88305555555556,ClG
[KMA2007] 034.62746-00.42963,34.62708333333333,-0.42944444444444446,ClG
[AWK2020] 667,233.60817000000003,37.04214,ClG
[RRB2014] RM J152938.3+214823.6,232.4095833333333,21.80638888888889,ClG
[RRB2014] RM J020146.6+182552.6,30.44375,18.43111111111111,ClG
[KMA2007] 126.32735+23.17008,126.32708333333335,23.17,ClG
ACO   156,17.938333333333333,33.4325,ClG
[RRB2014] RM J112312.2+065857.5,170.80083333333332,6.9825,ClG
ACT-CL J0154.4-0801,28.618333333333336,-8.01361111111111,ClG
[RRB2014] RM J113402.1+395526.5,173.50833333333333,39.92388888888889,ClG
[KMA2007] 155.45918+14.12228,155.45916666666665,14.122222222222224,ClG
SPT-CL J0354-5151,58.6584,-51.8589,ClG
[RRB2014] RM J172029.4+285233.3,260.12249999999995,28.875833333333333,ClG
ACO  1559,188.28143999999998,67.14647,ClG
ClG 2255.7+2039,344.5295833333333,20.918333333333333,ClG
[RRB2014] RM J220748.4+114439.0,331.95124999999996,11.743888888888888,ClG
[KMA2007] 325.22380-08.35346,325.22375000000005,-8.353333333333333,ClG
[RRB2014] RM J100050.3+203923.0,150.20916666666668,20.65611111111111,ClG
[RRB2014] RM J015325.7-010936.1,28.356666666666666,-1.16,ClG
ACO  1787,206.47333333333333,36.8175,ClG
[RRB2014] RM J234131.9+260210.1,355.3829166666667,26.03611111111111,ClG
[RRB2014] RM J010604.5+292356.5,16.51875,29.398888888888887,ClG
[RRB2014] RM J152604.5+440509.0,231.51875,44.08583333333333,ClG
[RRB2014] RM J232216.5+291344.7,350.56875,29.228888888888886,ClG
[HGO2008] SDSS J1557+2131,239.43683333333334,21.53036111111111,ClG
[RRB2014] RM J083459.6+065706.5,128.74833333333333,6.951666666666667,ClG
ACT-CL J0210.1+0254,32.53124999999999,2.907222222222222,ClG
[RRB2014] RM J121221.2+645258.0,183.08791666666664,64.88277777777778,ClG
[RRB2014] RM J013155.4-085828.6,22.980833333333333,-8.974444444444444,ClG
[RRB2014] RM J224020.8+171918.1,340.0866666666667,17.321666666666665,ClG
ACO  2005,224.65390999999997,27.833510000000008,ClG
[RRB2014] RM J082819.7+372152.7,127.08208333333333,37.364444444444445,ClG
[KMA2007] 113.11908+37.61749,113.11874999999999,37.617222222222225,ClG
[RRB2014] RM J232247.8+295459.4,350.6991666666667,29.91638888888889,ClG
[KMA2007] 147.45385+29.28209,147.45374999999999,29.281944444444445,ClG
ACO   281,29.284583333333334,-5.872777777777777,ClG
[RRB2014] RM J010643.2+261115.4,16.68,26.1875,ClG
[RRB2014] RM J094558.9+243746.9,146.49541666666667,24.629444444444445,ClG
[RRB2014] RM J001954.3-072626.8,4.97625,-7.440555555555556,ClG
ClG J2346+0045,356.599375,0.7502222222222222,ClG
[RRB2014] RM J223913.8-035717.3,339.8075,-3.9547222222222222,ClG
[RRB2014] RM J145636.8+064040.8,224.15291666666667,6.677777777777778,ClG
[RRB2014] RM J103034.8+161247.5,157.6450631,16.213191100000003,ClG
[B2017] 2928,356.095,-7.423888888888889,ClG
BAX 169.9321+21.4453,169.9320833333333,21.44527777777778,ClG
[RRB2014] RM J234916.8+352710.3,357.32000000000005,35.45277777777778,ClG
ClG J1446+3032,221.64174999999997,30.549500000000002,ClG
[RRB2014] RM J155615.3+213506.4,239.06375,21.584999999999997,ClG
[RRB2014] RM J010723.5+275801.6,16.84791666666667,27.966944444444444,ClG
ACT-CL J0147.1+1537,26.78458333333333,15.618055555555555,ClG
[KMA2007] 115.41041+44.06814,115.41041666666666,44.06805555555556,ClG
ACO   672,127.21125,32.46222222222222,ClG
[RRB2014] RM J150232.0-014137.3,225.63333333333333,-1.6936111111111112,ClG
[RRB2014] RM J233244.6+064725.9,353.18583333333333,6.790277777777778,ClG
ACO  1948,219.43778,48.59003,ClG
ACT-CL J2228.8+0727,337.2083333333333,7.459722222222222,ClG
[RRB2014] RM J005604.6+281257.5,14.019166666666665,28.215833333333332,ClG
[RRB2014] RM J001116.6+102920.6,2.8187499999999996,10.488888888888889,ClG
[RRB2014] RM J221838.8+254044.5,334.6616666666667,25.67888888888889,ClG
[RRB2014] RM J090952.4+353207.6,137.46833333333336,35.53527777777778,ClG
[RRB2014] RM J230303.0+182613.7,345.76208333333335,18.436944444444446,ClG
[KMA2007] 147.84042+08.32126,147.84,8.321111111111112,ClG
[RRB2014] RM J120458.3-030326.3,181.2425,-3.057222222222222,ClG
[RRB2014] RM J012814.3+174939.0,22.059166666666666,17.8275,ClG
[AWK2020] 1060,225.46595999999997,16.53297,ClG
[RRB2014] RM J223536.8+261756.5,338.90291666666667,26.29888888888889,ClG
[DGK2015] SWCL J232717.2+263108,351.82458333333335,26.521666666666665,ClG
NSC J155929+501241,239.87316666666663,50.21138888888889,ClG
[RRB2014] RM J211303.8+055831.4,318.2654166666667,5.9752777777777775,ClG
ACT-CL J2219.8-0350,334.97208333333333,-3.834166666666667,ClG
[GDO2000] 447 25,221.72920833333333,31.863277777777782,ClG
PSZ2 G059.29+44.49,245.98625,37.00527777777778,ClG
[RRB2014] RM J112716.7+422838.2,171.81916666666666,42.477222222222224,ClG
[RRB2014] RM J010349.2+262515.3,15.954999999999998,26.420833333333334,ClG
ACT-CL J1531.6+0820,232.9141666666667,8.327222222222222,ClG
[RRB2014] RM J144821.3+204438.0,222.08875,20.74361111111111,ClG
[RRB2014] RM J010204.0+250413.0,15.516250000000001,25.07027777777778,ClG
[RRB2014] RM J221957.9-012854.0,334.99125000000004,-1.4816666666666667,ClG
[RRB2014] RM J160439.5+543138.6,241.16456679999996,54.5273895,ClG
[KMA2007] 246.42590+51.76135,246.42583333333334,51.76138888888889,ClG
[RRB2014] RM J232412.3+335454.4,351.0508333333333,33.915,ClG
[HGO2008] SDSS J1240+4250,190.12491666666665,42.83558333333334,ClG
[RRB2014] RM J131308.8+610605.3,198.28625,61.10138888888889,ClG
[RRB2014] RM J234252.5+094240.4,355.71874999999994,9.71111111111111,ClG
ACT-CL J1020.1-0013,155.025,-0.21833333333333335,ClG
[RRB2014] RM J000251.8+124522.2,0.7154166666666666,12.75611111111111,ClG
[RRB2014] RM J091015.4+601901.2,137.56416666666667,60.316944444444445,ClG
[RRB2014] RM J232434.6+080736.1,351.1441666666666,8.126666666666667,ClG
