main_id,ra,dec,otype
NGC  5138,201.83041666666662,-59.02305555555555,OpC
NGC  5606,216.9570833333333,-59.62916666666667,OpC
Cl Hogg   17,218.46,-61.33416666666666,OpC
Cl Ruprecht  112,224.2579166666666,-62.55444444444444,OpC
NGC  5823,226.3720833333333,-55.60777777777778,OpC
Cl Lynga    5,235.47625,-56.67361111111111,OpC
Cl Ruprecht  176,243.66916666666663,-51.33361111111111,OpC
Ass Nor OB 5,242.63541666666663,-49.024166666666666,OpC
[DBS2003] 104,255.995,-51.08083333333334,OpC
NGC  6259,255.19791666666663,-44.68166666666666,OpC
[FSR2007] 0942,91.49416666666666,13.67083333333333,OpC
ESO  92-5,150.78500000000003,-64.75833333333334,OpC
[FSR2007] 0088,282.6675,-4.16888888888889,OpC
[FSR2007] 0951,95.57458333333332,14.631666666666666,OpC
[FSR2007] 0979,97.81458333333332,11.08361111111111,OpC
[FSR2007] 0534,19.342499999999998,61.28111111111111,OpC
SAI 17,35.21625,59.18833333333333,OpC
NAME Skiff J0507+30.8,76.76958333333333,30.842777777777783,OpC
[FSR2007] 0683,77.18083333333334,53.216944444444444,OpC
[FSR2007] 0833,91.34083333333332,30.821944444444444,OpC
NAME Skiff J0614+12.9,93.68875,12.868055555555555,OpC
[FSR2007] 1117,94.15291666666666,-8.976944444444445,OpC
[FSR2007] 1025,102.61958333333335,6.613888888888889,OpC
OCSN 155,315.3,77.05,OpC
[FSR2007] 1207,106.88041666666666,-13.3275,OpC
[FSR2007] 1260,112.08500000000001,-19.673888888888893,OpC
UBC 633,112.83666666666666,-15.409722222222223,OpC
UBC 228,118.37791666666668,-22.391388888888887,OpC
[FSR2007] 1419,124.70958333333334,-47.782222222222224,OpC
[FSR2007] 1402,136.44208333333333,-37.874722222222225,OpC
ESO 332-11,253.90958333333327,-40.751666666666665,OpC
ESO 518-3,251.75458333333336,-25.80138888888889,OpC
SAI 132,299.24583333333334,31.61333333333333,OpC
[FSR2007] 0166,303.39166666666665,25.430833333333336,OpC
[FSR2007] 0238,308.6966666666666,41.41250000000001,OpC
[FSR2007] 0401,345.2458333333333,59.705,OpC
UBC 393,345.61083333333335,56.96666666666667,OpC
Cl Stock   21,7.5891666666666655,57.924722222222215,OpC
NGC  2309,104.02083333333334,-7.183611111111112,OpC
UBC 236,117.64625,-29.952222222222222,OpC
[KBT2017] Gaia  1,101.47333333333333,-16.726111111111106,OpC
Cl Gulliver   12,181.16458333333333,-61.30138888888889,OpC
Cl Gulliver   13,104.87083333333334,-13.24583333333333,OpC
Cl Gulliver   32,98.37833333333333,7.4675,OpC
Cl Gulliver   36,123.17291666666665,-35.11944444444444,OpC
Cl Gulliver   44,127.23666666666668,-38.11472222222223,OpC
Cl Alicante    8,278.71250000000003,-7.233333333333333,OpC
Cl Alicante    7,281.1227083333333,-3.5006666666666666,OpC
RSGC 3,281.33333333333337,-3.4119444444444444,OpC
UBC 26,285.3616666666667,21.95583333333333,OpC
NAME Clusterix 1,114.30458333333333,-15.678055555555554,OpC
[CKS2019] COIN-Gaia  6,28.09375,58.64333333333333,OpC
[CKS2019] COIN-Gaia 28,96.3375,11.14611111111111,OpC
[CKS2019] COIN-Gaia 32,28.09458333333333,63.05361111111111,OpC
UBC 33,7.3704166666666655,60.488611111111105,OpC
UBC 36,16.49083333333333,59.62583333333332,OpC
UBC 52,64.7225,52.37222222222222,OpC
UBC 68,91.18041666666667,36.78249999999999,OpC
UBC 76,89.01166666666667,17.350833333333334,OpC
UBC 84,15.424166666666666,61.72055555555556,OpC
UBC 86,33.03125000000001,57.60277777777778,OpC
UBC 551,256.9741666666667,-44.155,OpC
[LP2019] 2059,153.19583333333333,-60.89027777777777,OpC
UBC 278,175.47875,-61.96222222222222,OpC
UBC 265,167.70166666666668,-56.82138888888889,OpC
UBC 115,293.93125,-3.6358333333333333,OpC
UPK 508,135.74875,-34.95638888888889,OpC
UPK 645,270.15125,-42.73305555555556,OpC
UPK 113,317.4629166666667,34.31611111111111,OpC
LISC 1908,315.55625000000003,45.38638888888889,OpC
UPK 99,312.5458333333333,25.464444444444442,OpC
UPK 136,322.67875000000004,43.32777777777778,OpC
UPK 143,319.20874999999995,49.95666666666668,OpC
UPK 442,98.5325,-11.776388888888887,OpC
UPK 468,118.37499999999999,-13.46888888888889,OpC
UPK 562,165.91458333333335,-57.005,OpC
UPK 607,225.07708333333335,-57.165277777777774,OpC
UPK 626,239.72333333333333,-50.382777777777775,OpC
UPK 80,293.8083333333333,28.151944444444442,OpC
UPK 90,299.6883333333333,28.438611111111108,OpC
UBC 636,118.84583333333335,-24.32444444444445,OpC
UBC 151,311.90250000000003,47.43388888888889,OpC
UBC 156,321.71708333333333,49.122499999999995,OpC
UBC 177,339.60249999999996,67.04416666666667,OpC
UBC 178,346.18874999999997,63.35527777777778,OpC
UBC 255,128.5725,-61.46611111111111,OpC
UBC 280,177.89999999999998,-62.647777777777776,OpC
UBC 299,219.65374999999995,-62.15277777777778,OpC
UBC 310,244.46916666666664,-53.53527777777778,OpC
UBC 315,246.37249999999995,-47.948611111111106,OpC
UBC 376,307.50666666666666,46.164722222222224,OpC
UBC 384,328.7075,52.81583333333334,OpC
UBC 397,347.72041666666667,58.62749999999999,OpC
UBC 410,6.998333333333332,62.927499999999995,OpC
UBC 429,72.55833333333332,44.75861111111111,OpC
UBC 436,94.89333333333332,26.231944444444444,OpC
UBC 449,115.20708333333337,-12.892222222222221,OpC
UBC 456,110.21833333333332,-20.77972222222222,OpC
UBC 460,113.81166666666665,-21.322499999999998,OpC
UBC 469,116.575,-32.23499999999999,OpC
UBC 495,144.96583333333334,-57.28777777777778,OpC
UBC 514,158.44333333333336,-73.32305555555556,OpC
UBC 536,237.64624999999998,-55.62555555555556,OpC
UBC 546,253.68624999999997,-48.450277777777785,OpC
UBC 557,256.16083333333324,-38.996111111111105,OpC
UBC 562,262.78416666666664,-37.89138888888889,OpC
UBC 608,61.359166666666674,55.93583333333333,OpC
UBC 613,79.96583333333334,38.97888888888889,OpC
UBC 614,80.1125,30.24916666666667,OpC
UBC 616,106.97833333333332,19.92888888888889,OpC
UBC 645,123.84041666666667,-33.82805555555556,OpC
UBC 91,267.42666666666656,-28.758611111111108,OpC
PHOC 3,115.81916666666669,-30.485,OpC
PHOC 6,280.5795833333333,-7.235,OpC
PHOC 8,288.8295833333333,14.431388888888886,OpC
PHOC 9,79.57666666666665,41.95166666666667,OpC
PHOC 11,303.3595833333332,32.12666666666666,OpC
PHOC 18,261.58375,-37.75749999999999,OpC
PHOC 22,144.04291666666666,-56.57777777777778,OpC
PHOC 27,135.93875,-53.84499999999999,OpC
PHOC 36,110.41166666666666,-12.944722222222222,OpC
PHOC 38,284.40958333333333,-1.5302777777777776,OpC
UBC 1013,273.03374999999994,-15.982777777777777,OpC
UBC 1015,276.5254166666666,-15.178055555555549,OpC
UBC 1016,276.73791666666665,-14.106666666666667,OpC
UBC 1017,278.31875,-14.258333333333335,OpC
UBC 1020,274.19124999999997,-11.999722222222223,OpC
UBC 1024,278.6858333333333,-13.018611111111111,OpC
UBC 1028,279.28833333333336,-10.237777777777778,OpC
CWNU 404,280.7512499999999,-10.019166666666667,OpC
UBC 1042,279.90874999999994,-4.523888888888889,OpC
CWNU 387,283.4604166666667,-4.654444444444445,OpC
UBC 1050,282.96916666666664,-0.9786111111111112,OpC
UBC 1060,286.71708333333333,13.24861111111111,OpC
UBC 1067,292.41583333333335,19.44138888888889,OpC
UBC 1069,298.5558333333333,19.906666666666666,OpC
CWNU 319,294.96458333333334,24.786944444444444,OpC
UBC 1079,299.8229166666667,29.994999999999997,OpC
UBC 1082,299.4829166666667,30.56972222222222,OpC
UBC 1086,301.25624999999997,31.639722222222225,OpC
CWNU 30,297.2441666666667,34.08638888888889,OpC
UBC 1089,299.62499999999994,33.15,OpC
UBC 1095,305.89125,31.053333333333335,OpC
UBC 1097,302.5,34.32083333333334,OpC
UBC 1098,301.55750000000006,36.33972222222222,OpC
UBC 1100,302.99958333333336,35.721111111111114,OpC
UBC 1101,302.92708333333326,35.77194444444444,OpC
UBC 1106,304.8116666666666,37.34916666666667,OpC
CWNU 51,305.0929166666666,39.875833333333325,OpC
UBC 1115,311.01125,37.0411111111111,OpC
UBC 1117,306.43375,40.93083333333333,OpC
UBC 1120,318.2404166666667,37.19944444444444,OpC
UBC 1121,306.9875,45.46277777777778,OpC
UBC 1122,311.6625,43.76694444444444,OpC
UBC 1123,320.28375,39.42083333333333,OpC
UBC 1132,316.07624999999996,46.36,OpC
UBC 1133,312.28,48.71888888888889,OpC
UBC 1134,316.2820833333333,46.420833333333334,OpC
UBC 1136,313.4891666666666,49.095,OpC
UBC 1137,310.62,50.65138888888889,OpC
CWNU 227,318.7379166666666,47.16083333333333,OpC
UBC 1143,317.1141666666666,49.094166666666666,OpC
UBC 1155,328.21208333333334,51.57805555555556,OpC
UBC 1168,332.33625,56.58694444444445,OpC
UBC 1169,335.28541666666666,54.92638888888889,OpC
CWNU 297,338.88374999999996,53.51527777777778,OpC
UBC 1178,339.1929166666667,57.46055555555556,OpC
UBC 1196,352.655,62.07416666666667,OpC
UBC 1200,352.2416666666667,66.91805555555555,OpC
UBC 1202,356.06374999999997,62.668055555555554,OpC
UBC 1205,358.4220833333333,63.072500000000005,OpC
UBC 1211,1.995416666666667,62.21888888888889,OpC
UBC 1214,4.531666666666665,59.45194444444444,OpC
UBC 1226,14.095416666666667,66.95611111111111,OpC
UBC 1227,13.809583333333336,59.09305555555556,OpC
UBC 1229,15.9525,61.88583333333333,OpC
UBC 1234,22.63333333333333,59.641111111111094,OpC
UBC 1242,28.895416666666666,63.77472222222222,OpC
UBC 1244,29.700833333333335,63.23472222222222,OpC
UBC 1248,29.073749999999997,59.08277777777778,OpC
UBC 1251,30.852499999999996,58.865,OpC
CWNU 17,37.82874999999999,61.437777777777775,OpC
UBC 1259,41.317083333333336,58.68805555555554,OpC
UBC 1266,57.41375,58.22055555555555,OpC
UBC 1264,45.57208333333333,56.583333333333336,OpC
CWNU 381,50.67166666666667,52.04722222222222,OpC
UBC 1268,59.69458333333335,57.18527777777777,OpC
CWNU 390,64.00166666666667,56.20666666666667,OpC
UBC 1277,62.42666666666667,50.351388888888884,OpC
UBC 1276,57.98916666666667,48.404444444444444,OpC
UBC 1282,66.21875,44.32222222222222,OpC
UBC 1283,67.85791666666667,44.409444444444446,OpC
UBC 1285,71.97291666666665,44.05138888888889,OpC
UBC 1287,73.31458333333332,43.83888888888889,OpC
CWNU 194,75.58083333333333,43.71027777777778,OpC
CWNU 300,77.73708333333335,36.35416666666667,OpC
UBC 1301,80.36208333333333,34.86638888888889,OpC
UBC 1304,88.08708333333334,33.756944444444436,OpC
UBC 1305,86.725,32.1475,OpC
UBC 1310,85.47625,29.394999999999996,OpC
UBC 1317,91.91041666666665,29.012499999999996,OpC
UBC 1329,94.56291666666667,20.55694444444444,OpC
UBC 1332,95.86708333333333,17.153611111111108,OpC
UBC 1334,96.89708333333333,17.190277777777776,OpC
UBC 1336,94.57583333333334,14.880555555555555,OpC
UBC 1338,89.54250000000002,9.596666666666668,OpC
UBC 1343,101.51416666666667,11.958333333333332,OpC
UBC 1341,93.34458333333333,9.529166666666663,OpC
CWNU 192,101.94125000000001,11.41527777777778,OpC
UBC 1351,101.46500000000002,7.6688888888888895,OpC
UBC 1353,102.09833333333334,4.006666666666667,OpC
UBC 1354,96.65625000000001,1.2166666666666666,OpC
UBC 1360,100.65375,-0.235,OpC
UBC 1366,107.35416666666669,0.5199999999999999,OpC
UBC 1367,101.2125,-2.773055555555555,OpC
UBC 1368,101.07000000000001,-3.5527777777777776,OpC
UBC 1369,106.34291666666667,-1.0016666666666667,OpC
UBC 1370,107.6475,-0.43611111111111106,OpC
UBC 1373,104.58125,-4.731388888888889,OpC
UBC 1377,102.70666666666668,-9.984999999999998,OpC
UBC 1380,108.84875000000001,-7.423611111111112,OpC
UBC 1387,110.90916666666668,-11.209166666666665,OpC
UBC 1389,110.29708333333332,-12.618055555555557,OpC
UBC 1391,112.58000000000001,-12.703333333333333,OpC
CWNU 269,116.16833333333332,-23.2625,OpC
UBC 1417,115.72916666666667,-25.252222222222223,OpC
UBC 1418,118.03333333333333,-25.508888888888887,OpC
UBC 1419,116.16750000000003,-26.63083333333334,OpC
UBC 1420,116.45583333333332,-26.614722222222227,OpC
UBC 1441,120.59666666666665,-29.77722222222222,OpC
UBC 1445,122.13458333333331,-30.38888888888889,OpC
UBC 1475,129.33791666666667,-48.13111111111112,OpC
UBC 1492,141.34499999999997,-52.66027777777778,OpC
UBC 1493,136.98625,-56.413333333333334,OpC
UBC 1510,155.96291666666664,-60.05527777777777,OpC
UBC 1526,169.98166666666665,-53.21750000000001,OpC
UBC 1528,166.05875,-61.12638888888888,OpC
UBC 1531,171.14041666666668,-61.49277777777778,OpC
UBC 1561,213.67791666666662,-50.05555555555555,OpC
UBC 1565,222.9395833333333,-57.73833333333334,OpC
CWNU 443,267.03291666666667,-29.006388888888893,OpC
UBC 1643,73.67625000000001,45.57027777777779,OpC
UBC 1637,339.3016666666667,58.42027777777777,OpC
UBC 1656,131.94291666666666,-44.603611111111114,OpC
UBC 543,245.72291666666663,-50.17194444444444,OpC
UBC 235,117.32583333333334,-29.348888888888897,OpC
UBC 385,317.9399999999999,60.091944444444444,OpC
UBC 418,34.670833333333334,59.831944444444446,OpC
UBC 426,62.50000000000001,50.10305555555556,OpC
UBC 399,351.34083333333336,61.335,OpC
NAME Valparaiso 1,280.475,-5.416944444444444,OpC
OCSN 181,76.23,0.9499999999999997,OpC
UBC 153,316.24291666666664,46.27111111111112,OpC
UBC 159,339.03000000000003,39.62111111111111,OpC
UBC 284,184.2829166666666,-62.95194444444444,OpC
UBC 297,218.08083333333332,-62.22194444444445,OpC
UBC 344,274.475,-12.083055555555555,OpC
UBC 363,299.2741666666667,31.866944444444446,OpC
UBC 427,71.78291666666668,49.035,OpC
UBC 459,115.10083333333336,-19.743055555555557,OpC
DSH J0702.8-0204,105.70416666666667,-2.073611111111112,OpC
CWNU 525,84.80458333333333,37.49194444444444,OpC
CWNU 486,193.68166666666664,-61.773055555555544,OpC
CWNU 342,102.8925,-38.126666666666665,OpC
CWNU 64,305.8612499999999,31.126944444444444,OpC
CWNU 306,119.99833333333333,-45.54861111111111,OpC
CWNU 451,98.78083333333333,12.649166666666668,OpC
CWNU 460,308.3970833333333,43.74944444444444,OpC
CWNU 187,340.0775,49.03916666666667,OpC
CWNU 450,194.32791666666665,-55.87416666666667,OpC
CWNU 535,139.02083333333334,-44.86944444444445,OpC
CWNU 150,119.75500000000001,-40.112222222222215,OpC
CWNU 81,98.86416666666666,10.445277777777779,OpC
CWNU 143,96.50791666666667,-8.126944444444446,OpC
CWNU 105,58.99583333333333,38.499722222222225,OpC
CWNU 2,140.0575,-66.04027777777777,OpC
CWNU 487,52.05125,58.91277777777778,OpC
CWNU 468,306.63250000000005,34.44888888888889,OpC
CWNU 484,275.37333333333333,-17.483888888888888,OpC
CWNU 475,316.1816666666666,59.838611111111106,OpC
CWNU 275,266.41749999999996,-40.802777777777784,OpC
CWNU 79,113.50083333333333,-19.199722222222224,OpC
CWNU 512,6.213333333333333,68.93666666666667,OpC
CWNU 325,233.85541666666666,-55.45444444444445,OpC
CWNU 229,263.70624999999995,-43.04833333333333,OpC
CWNU 24,94.37625,14.622222222222224,OpC
CWNU 257,90.35541666666667,4.560833333333332,OpC
CWNU 162,327.69624999999996,58.10472222222222,OpC
CWNU 455,304.8270833333333,41.38027777777778,OpC
CWNU 276,328.1141666666667,51.01583333333334,OpC
CWNU 16,39.94666666666666,48.737222222222215,OpC
CWNU 87,22.610833333333332,59.64083333333333,OpC
CWNU 289,100.62750000000001,7.564722222222221,OpC
CWNU 448,283.7179166666666,-17.633888888888883,OpC
CWNU 211,329.775,40.71472222222223,OpC
CWNU 59,128.32708333333335,-47.47638888888889,OpC
CWNU 379,214.0641666666667,-63.51027777777779,OpC
CWNU 27,196.31875,-57.05583333333333,OpC
CWNU 446,340.1354166666667,65.30499999999999,OpC
CWNU 157,129.32500000000002,-11.522222222222224,OpC
CWNU 256,239.43083333333328,-53.06722222222223,OpC
CWNU 262,281.54875,3.007222222222222,OpC
CWNU 406,91.31874999999998,20.841111111111115,OpC
CWNU 401,105.78208333333333,-6.9188888888888895,OpC
CWNU 117,341.20375,57.53805555555555,OpC
CWNU 100,110.46333333333334,-4.328333333333333,OpC
CWNU 66,33.30708333333334,61.454166666666666,OpC
CWNU 184,146.865,-50.58583333333335,OpC
CWNU 95,223.29541666666665,-54.111111111111114,OpC
CWNU 521,310.255,56.98972222222222,OpC
CWNU 260,117.43458333333334,-49.65833333333333,OpC
CWNU 70,277.94416666666666,-10.101111111111113,OpC
CWNU 393,297.22291666666666,24.627777777777784,OpC
CWNU 182,136.32916666666668,-44.24111111111111,OpC
CWNU 529,114.72958333333332,-49.08222222222223,OpC
CWNU 477,273.01666666666665,-15.703888888888889,OpC
CWNU 295,320.8308333333333,60.11472222222222,OpC
CWNU 440,295.5733333333333,22.37,OpC
CWNU 485,198.84249999999997,-61.6025,OpC
CWNU 34,106.09541666666667,-23.950277777777778,OpC
CWNU 304,251.05083333333334,-53.202222222222225,OpC
CWNU 483,51.095416666666665,54.874722222222225,OpC
CWNU 343,3.9283333333333332,68.90777777777778,OpC
CWNU 270,108.88208333333333,-52.30305555555555,OpC
CWNU 50,264.3558333333333,-34.78333333333333,OpC
CWNU 476,197.16666666666663,-61.159166666666664,OpC
CWNU 434,110.17541666666668,-7.301944444444442,OpC
CWNU 127,85.43958333333333,27.489166666666662,OpC
CWNU 490,192.73916666666665,-60.66250000000001,OpC
CWNU 394,348.32375,57.52694444444445,OpC
CWNU 516,90.13833333333334,27.669722222222223,OpC
CWNU 418,96.38708333333334,8.429722222222221,OpC
CWNU 26,93.84583333333333,13.784166666666664,OpC
CWNU 459,348.04749999999996,61.03694444444445,OpC
CWNU 538,117.54083333333335,-30.898055555555565,OpC
CWNU 85,257.9333333333333,-41.355555555555554,OpC
CWNU 331,124.42124999999997,-39.56722222222223,OpC
CWNU 90,21.324999999999996,67.75861111111111,OpC
CWNU 248,303.6095833333333,37.39972222222222,OpC
CWNU 329,107.295,-9.492777777777777,OpC
CWNU 353,317.02,56.43388888888888,OpC
CWNU 93,91.76625,-17.322777777777777,OpC
CWNU 190,105.18083333333334,-14.395277777777778,OpC
CWNU 358,72.96125,49.087500000000006,OpC
CWNU 539,103.81375,-37.53944444444445,OpC
CWNU 76,104.98791666666668,-11.118055555555557,OpC
CWNU 152,305.84875,32.71027777777778,OpC
CWNU 268,119.18166666666669,-31.071666666666662,OpC
CWNU 503,183.95791666666662,-64.95444444444445,OpC
CWNU 144,331.7645833333333,50.72027777777778,OpC
CWNU 491,7.177916666666665,65.43944444444445,OpC
CWNU 520,96.69416666666667,15.19472222222222,OpC
CWNU 396,80.81124999999999,64.65555555555557,OpC
CWNU 216,79.43958333333333,7.195000000000001,OpC
CWNU 463,343.28416666666664,60.27444444444445,OpC
CWNU 253,316.7395833333333,53.01999999999999,OpC
CWNU 524,112.81541666666666,-33.15611111111111,OpC
CWNU 395,229.23375000000001,-53.68138888888888,OpC
CWNU 364,54.96583333333333,43.245555555555555,OpC
CWNU 425,115.28916666666666,-21.578611111111112,OpC
CWNU 324,113.0075,-16.94472222222222,OpC
CWNU 174,357.98375,54.09388888888889,OpC
CWNU 354,350.4554166666667,68.72694444444444,OpC
CWNU 160,135.67249999999999,-19.797222222222224,OpC
CWNU 218,244.9633333333333,-55.62472222222223,OpC
CWNU 121,203.6945833333333,-66.5611111111111,OpC
CWNU 447,345.19333333333327,58.27527777777777,OpC
CWNU 323,124.47666666666669,-55.60722222222223,OpC
CWNU 36,105.11333333333334,-9.76861111111111,OpC
CWNU 78,60.49833333333334,53.374722222222225,OpC
CWNU 44,277.2633333333333,-12.719444444444443,OpC
CWNU 43,278.1095833333333,-10.581666666666667,OpC
CWNU 383,142.19958333333332,-35.69472222222221,OpC
CWNU 335,54.6775,44.893055555555556,OpC
CWNU 12,124.54500000000002,-43.75555555555555,OpC
CWNU 1,259.25750000000005,-41.69194444444444,OpC
CWNU 212,120.64249999999998,-28.80611111111111,OpC
CWNU 273,88.64166666666667,-4.58,OpC
CWNU 511,301.90999999999997,24.485833333333336,OpC
CWNU 370,298.405,27.540000000000003,OpC
CWNU 458,227.55416666666662,-56.400555555555556,OpC
CWNU 188,135.7425,-46.72444444444444,OpC
CWNU 419,346.8570833333333,58.90694444444444,OpC
CWNU 435,122.18625000000002,-37.669444444444444,OpC
CWNU 250,96.15708333333333,-1.2980555555555555,OpC
CWNU 301,125.76374999999999,-31.625000000000004,OpC
CWNU 9,98.34666666666666,-8.068333333333337,OpC
CWNU 321,113.31041666666665,-20.161944444444444,OpC
CWNU 368,69.95833333333334,50.30583333333333,OpC
CWNU 510,287.82333333333327,39.581111111111106,OpC
CWNU 507,198.62249999999997,-47.92888888888888,OpC
CWNU 247,212.90041666666667,-63.12972222222223,OpC
CWNU 403,106.70291666666667,-12.45611111111111,OpC
CWNU 11,90.91499999999999,18.262777777777778,OpC
CWNU 42,318.2512499999999,46.07000000000001,OpC
CWNU 88,131.66083333333333,-59.69611111111111,OpC
CWNU 482,272.60333333333335,-22.360833333333332,OpC
CWNU 4,259.84541666666667,-39.068333333333335,OpC
CWNU 23,342.9120833333334,61.650277777777774,OpC
CWNU 158,99.93208333333335,5.240277777777778,OpC
CWNU 426,208.67708333333331,-57.69222222222222,OpC
CWNU 345,18.92833333333333,71.1763888888889,OpC
CWNU 94,99.19833333333335,-39.22861111111111,OpC
CWNU 494,278.32875,-8.001111111111111,OpC
CWNU 417,130.87458333333333,-30.760277777777773,OpC
CWNU 165,290.07541666666657,4.312777777777778,OpC
CWNU 296,277.2295833333333,-14.29583333333333,OpC
CWNU 166,285.4475,12.481388888888889,OpC
CWNU 252,185.37583333333328,-61.08444444444444,OpC
CWNU 369,346.11708333333337,60.979444444444454,OpC
CWNU 53,12.25958333333333,65.5075,OpC
CWNU 496,53.65666666666667,45.285,OpC
CWNU 129,117.46791666666665,-34.40555555555555,OpC
CWNU 429,63.03208333333334,68.05388888888889,OpC
CWNU 365,45.50333333333333,47.96583333333334,OpC
CWNU 465,83.61708333333333,37.24305555555556,OpC
CWNU 327,103.18333333333334,-9.367222222222225,OpC
CWNU 441,29.425833333333326,57.447500000000005,OpC
CWNU 500,304.1370833333333,29.764166666666668,OpC
CWNU 170,259.61958333333337,-30.946944444444444,OpC
CWNU 493,273.79583333333335,-12.55888888888889,OpC
CWNU 421,311.43999999999994,52.22361111111111,OpC
CWNU 107,90.87208333333334,-17.248333333333335,OpC
CWNU 348,328.125,64.96722222222222,OpC
CWNU 414,19.92666666666667,72.2538888888889,OpC
CWNU 413,304.0120833333333,30.323611111111106,OpC
CWNU 97,89.98625,16.08472222222222,OpC
CWNU 57,132.1229166666667,-41.00361111111111,OpC
CWNU 111,28.24583333333333,67.79805555555555,OpC
CWNU 375,286.1404166666667,41.581388888888895,OpC
CWNU 424,74.41125,32.77416666666666,OpC
CWNU 223,126.63083333333334,-33.54916666666666,OpC
CWNU 526,117.29666666666665,-40.72833333333334,OpC
CWNU 410,97.17083333333333,-13.58222222222222,OpC
CWNU 336,308.45124999999996,47.080000000000005,OpC
CWNU 366,123.48125,-43.08527777777778,OpC
CWNU 153,302.06625,23.160555555555554,OpC
CWNU 264,149.20958333333334,-60.52027777777778,OpC
CWNU 499,74.68375,46.176944444444445,OpC
CWNU 106,304.4487500000001,42.10111111111111,OpC
CWNU 504,340.74083333333334,66.87833333333333,OpC
CWNU 199,5.108750000000001,48.22916666666667,OpC
CWNU 96,312.71958333333333,38.36083333333333,OpC
CWNU 98,275.9770833333333,-9.877777777777778,OpC
CWNU 453,172.07500000000002,-63.00194444444444,OpC
CWNU 38,13.56458333333333,55.929444444444435,OpC
CWNU 122,292.96874999999994,16.53944444444445,OpC
CWNU 112,302.0608333333333,33.96750000000001,OpC
CWNU 506,277.24625,-12.723333333333334,OpC
CWNU 10,95.28083333333333,18.870555555555555,OpC
CWNU 302,104.63708333333334,-3.0333333333333337,OpC
CWNU 116,79.34458333333333,45.87694444444445,OpC
CWNU 54,120.40583333333335,-54.296388888888885,OpC
CWNU 195,82.99208333333333,29.080833333333334,OpC
CWNU 83,347.4020833333333,56.789444444444435,OpC
CWNU 439,306.7420833333333,43.522777777777776,OpC
CWNU 6,230.00916666666666,-56.21388888888889,OpC
CWNU 286,327.95124999999996,64.08,OpC
BMG 229,91.35208333333333,-67.75472222222223,OpC
CWNU 385,95.46583333333334,9.674999999999997,OpC
CWNU 92,352.41041666666666,62.23472222222223,OpC
CWNU 530,358.5904166666666,51.45527777777779,OpC
CWNU 445,228.40625,-59.18722222222222,OpC
CWNU 91,104.32208333333335,-21.305,OpC
CWNU 326,298.5225,29.121666666666663,OpC
CWNU 293,273.26791666666657,-20.405277777777776,OpC
CWNU 469,306.49458333333337,37.32833333333333,OpC
CWNU 416,97.26583333333333,13.421666666666667,OpC
CWNU 32,262.5470833333333,-38.202777777777776,OpC
CWNU 430,125.53833333333333,-42.993611111111115,OpC
CWNU 534,273.59291666666667,26.240277777777777,OpC
CWNU 388,307.14583333333326,54.46333333333334,OpC
CWNU 277,192.20083333333335,-60.565,OpC
CWNU 405,51.512916666666676,41.32472222222222,OpC
CWNU 431,280.73833333333323,-10.015,OpC
CWNU 360,234.52958333333328,-57.08222222222223,OpC
CWNU 438,56.419583333333335,68.87305555555555,OpC
CWNU 361,64.35375,42.80361111111111,OpC
CWNU 407,279.54625,-6.383333333333334,OpC
CWNU 415,347.64375,57.342222222222226,OpC
CWNU 334,89.44958333333335,19.049722222222226,OpC
CWNU 251,101.96166666666667,-7.128333333333334,OpC
CWNU 391,27.272916666666667,57.5575,OpC
CWNU 279,103.83833333333334,-2.1513888888888886,OpC
CWNU 72,124.25291666666666,-40.319722222222225,OpC
CWNU 176,86.27666666666667,26.873611111111106,OpC
CWNU 398,102.96083333333334,-8.873611111111114,OpC
CWNU 126,85.47,30.265277777777772,OpC
CWNU 3,32.99958333333333,64.60722222222222,OpC
CWNU 214,323.12666666666667,60.72861111111112,OpC
CWNU 537,275.58,21.001944444444447,OpC
CWNU 133,49.93333333333333,52.71055555555556,OpC
CWNU 501,102.08166666666666,-16.899722222222223,OpC
CWNU 333,322.47416666666663,45.572500000000005,OpC
CWNU 179,270.84041666666667,-19.349999999999998,OpC
CWNU 128,117.66125,-35.14305555555555,OpC
CWNU 452,137.82999999999998,-18.54333333333334,OpC
CWNU 481,50.28958333333333,60.01777777777777,OpC
CWNU 110,113.85291666666666,-15.610000000000003,OpC
CWNU 495,317.495,45.02916666666667,OpC
CWNU 464,114.36958333333334,-19.409166666666664,OpC
CWNU 305,55.67541666666667,58.88944444444444,OpC
CWNU 480,193.4920833333333,-62.00611111111112,OpC
CWNU 134,296.2870833333333,19.008888888888887,OpC
CWNU 320,109.93,-24.031944444444445,OpC
CWNU 33,75.63874999999999,19.688055555555557,OpC
CWNU 29,132.68666666666667,-72.625,OpC
CWNU 505,336.2683333333333,62.32305555555555,OpC
CWNU 355,255.0654166666667,-38.78277777777778,OpC
CWNU 274,106.01124999999999,-16.88611111111111,OpC
CWNU 399,125.13125000000004,-43.16277777777778,OpC
CWNU 113,132.40666666666667,-54.870555555555555,OpC
CWNU 488,269.57374999999996,-25.271944444444443,OpC
CWNU 518,74.50791666666667,42.206944444444446,OpC
CWNU 411,306.59833333333324,42.656388888888884,OpC
CWNU 225,349.2758333333333,55.22277777777778,OpC
CWNU 420,205.33875,-56.680277777777775,OpC
CWNU 56,345.5820833333334,69.36722222222221,OpC
