RA_ICRS,DE_ICRS,Source,e_RA_ICRS,e_DE_ICRS,Plx,e_Plx,PM,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,FG,e_FG,Gmag,FBP,e_FBP,BPmag,FRP,e_FRP,RPmag,BP-RP,RV,e_RV,Vbroad,GRVSmag,QSO,Gal,NSS,XPcont,XPsamp,RVS,EpochPh,EpochRV,MCMCGSP,MCMCMSC,And,Teff,logg,[Fe/H],Dist,A0,HIP,PS1,SDSS13,SKYM2,TYC2,URAT1,AllWISE,APASS9,GSC23,RAVE5,2MASS,RAVE6,RAJ2000,DEJ2000
48.6677807175,4.79673783297,3154193918025856,0.029,0.028,1.0271,0.0334,25.175,23.783,0.041,-8.256,0.036,1.039,13913.83643,4.9345,15.32875,6815.3,21.701,15.75483,10149.0,26.412,14.731825,1.023006,,,,,0,0,0,1,0,0,0,0,1,1,0,5524.3,4.5383,-0.5109,801.097,0.4028,,113750486677246480,1237667227692826624,,,URAT1-474011082,J031440.25+044748.3,14745,N9VS000071,,03144024+0447482,,48.66767464356,4.79677452796
48.63096254011,4.77164566029,3154223982248960,0.1001,0.0965,0.8393,0.1128,8.464,6.81,0.135,5.027,0.122,1.085,1630.25375,2.3666,17.656729,583.59,14.626,18.423275,1482.5,17.644,16.820436,1.602839,,,,,0,0,0,0,0,0,0,0,1,1,0,4487.2,4.6598,0.0974,1150.3112,0.5057,,113720486309526400,1237667227692826624,,,URAT1-474011065,J031431.42+044617.8,,N9VS000964,,03143142+0446177,,48.63093216818,4.77162331888
48.62414409941,4.77046294979,3154228277766784,0.0183,0.0177,1.8905,0.0209,17.504,-13.218,0.025,-11.475,0.022,1.009,37883.62099,9.4441,14.241239,17864.0,35.613,14.708615,28384.0,35.139,13.615209,1.093407,-2.19,4.95,,13.318152,0,0,0,0,0,0,0,0,1,1,0,5218.1,4.4854,-0.1168,517.4463,0.2993,,113720486241655008,1237667227692826624,,,URAT1-474011064,J031429.79+044613.6,14746,N9VS000088,,03142981+0446137,,48.62420304976,4.77051394823
48.62109233821,4.77008581995,3154223982248704,0.1905,0.1566,-0.1374,0.189,1.368,0.294,0.261,-1.336,0.211,1.007,673.21654,1.3993,18.61698,296.82,23.772,19.157299,457.48,35.728,18.096977,1.060322,,,,,0,0,0,0,0,0,0,0,1,0,0,4878.7,4.8781,-2.0043,1869.3151,0.0038,,113720486210844560,1237667227692826624,,,,,,N9VS000962,,,,48.62109102795,4.77009175584
48.61735778667,4.78305699389,3154292701729152,5.6236,6.7232,,,,,,,,,51.55246,1.4396,21.406744,133.47,11.121,20.025106,298.32,16.134,18.561192,1.463915,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113740486173470112,1237667227692826880,,,,J031428.17+044658.8,,N9VS001003,,03142817+0446592,,48.61735778667,4.78305699389
48.62463225176,4.78621031438,3154327061468672,0.143,0.1506,0.094,0.1718,1.902,-0.538,0.215,-1.824,0.199,0.937,777.10283,1.5337,18.46117,308.6,10.194,19.115055,599.68,11.651,17.803099,1.311956,,,,,0,0,0,0,0,0,0,0,1,0,0,4493.5,4.7892,-1.0321,1539.9663,0.0056,,113740486246273888,1237667227692826624,,,,J031429.90+044710.1,,N9VS001017,,03142991+0447101,,48.62463465148,4.78621842271
48.65006066422,4.79260217485,3154361421325184,0.3558,0.3404,0.391,0.4118,15.507,15.424,0.561,1.602,0.498,1.001,210.09612,0.97898,19.88132,68.677,9.6587,20.746517,213.29,9.2436,18.925465,1.821053,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113750486500371552,1237667227692827136,,,,J031435.97+044734.1,,N9VS004067,,,,48.64999187266,4.79259505357
48.63304824577,4.79899758228,3154430140686848,0.0975,0.0957,0.5575,0.1151,1.451,-0.156,0.143,-1.442,0.13,0.97,1564.6335,1.9359,17.701336,713.74,8.8771,18.204699,1212.2,14.19,17.039,1.165699,,,,,0,0,0,0,0,0,0,0,1,1,0,4691.2,4.8494,-1.5465,1111.3278,0.0064,,113750486330549232,1237667227692826624,,,URAT1-474011067,J031431.92+044756.3,,N9VS001057,,03143193+0447562,,48.63304894034,4.79900399321
48.54722561855,4.75862284723,3154567579628160,0.3605,0.3377,-0.1087,0.3929,7.971,1.312,0.55,-7.863,0.475,0.989,212.93348,1.0478,19.866756,72.676,8.1049,20.685062,200.86,8.507,18.990671,1.694391,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113710485472170800,1237667227692761600,,,,J031411.31+044530.0,,N9VS000918,,,,48.54721976911,4.75865779278
48.54011919231,4.76170956797,3154567579574400,0.013,0.0114,2.2425,0.0139,15.382,15.32,0.019,1.386,0.015,1.017,273394.42103,82.556,12.095393,141820.0,135.09,12.459185,188510.0,71.229,11.559538,0.899647,16.77,0.9,,11.334703,0,0,0,1,1,0,0,0,1,1,0,5812.5,4.1599,-0.1608,437.0072,0.2999,,,1237667227692761088,,,URAT1-474011042,J031409.62+044542.0,14747,N9VS000099,,03140960+0445420,,48.54005086932,4.76170340681
48.58003763419,4.77934238432,3154705018588160,0.18,0.1825,1.7977,0.2077,12.627,5.324,0.245,-11.45,0.217,1.021,576.74023,1.6225,18.784916,111.74,9.0359,20.218014,693.51,21.321,17.645266,2.572748,,,,,0,0,0,0,0,0,0,0,1,0,0,3251.8,4.6165,-1.0578,366.1531,0.0245,,113730485800185696,1237667227692761344,,,,J031419.20+044645.6,,N9VS000986,,03141919+0446457,,48.58001388912,4.77939327282
48.53754793019,4.76527724286,3154778033583104,0.028,0.0257,2.3225,0.0311,20.799,-4.775,0.04,20.244,0.035,1.069,13926.83374,5.2835,15.327736,5370.9,22.3,16.01343,12195.0,17.715,14.532474,1.480955,,,,,0,0,0,0,0,0,0,0,1,1,0,4613.4,4.6622,-0.0658,422.0358,0.4649,,113710485375438752,1237667227692761088,,,URAT1-474011040,J031409.02+044554.6,,N9VS000091,,03140901+0445546,,48.53756922477,4.76518727026
48.54156586055,4.77124027425,3154773738062464,0.1684,0.1611,1.4128,0.1858,8.399,4.326,0.247,7.199,0.221,0.97,576.70443,1.3717,18.784985,128.82,10.71,20.063593,626.2,6.757,17.756105,2.307488,,,,,0,0,0,0,0,0,0,0,1,0,0,3565.4,4.752,-0.7474,552.2258,0.4771,,113720485415475920,1237667227692761344,,,URAT1-474011044,J031409.97+044616.4,,N9VS000961,,03140996+0446161,,48.54154656768,4.77120827882
48.53863872027,4.77263473991,3154773738063232,0.4589,0.493,0.5923,0.4762,15.275,6.825,0.741,-13.666,0.737,1.018,157.90624,0.94767,20.191368,116.57,9.5132,20.172085,76.58,10.911,20.037601,0.134483,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113720485385627664,1237667227692761344,,,,,,N9VS000967,,,,48.53860828026,4.77269547649
48.54081863605,4.77826048589,3154808097919616,3.2935,1.4641,,,,,,,,,87.19808,1.5177,20.8361,24.127,2.3654,21.882275,85.928,13.351,19.91256,1.969715,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113730485407864464,1237667227692761600,,,,J031409.76+044642.7,,N9VS004011,,,,48.54081863605,4.77826048589
48.52613363471,4.77734046087,3154842457541248,0.7292,0.6669,-0.4814,0.7835,0.564,0.051,1.1,-0.562,1.046,1.037,107.435,1.2729,20.609503,47.561,7.214,21.145414,69.858,7.6286,20.137358,1.008057,,,,,1,0,0,0,0,0,1,0,0,0,0,,,,,,,113730485260863328,1237667227692761344,,,,J031406.28+044638.2,,N9VS000982,,,,48.52613340831,4.77734295801
48.55602275022,4.78673851027,3154915472535424,0.0278,0.0254,1.1044,0.0306,18.421,7.7,0.038,-16.735,0.034,1.05,14553.91256,8.4988,15.279918,6782.6,28.074,15.760056,11070.0,17.713,14.63752,1.122536,,,,,0,0,0,1,0,0,0,0,1,1,0,4806.9,4.3531,-0.8338,845.3091,0.0326,,113740485559984560,1237667227692761088,,,URAT1-474011049,J031413.44+044712.3,14748,N9VS000074,,03141343+0447124,,48.55598840821,4.78681288592
48.56303292327,4.8016577573,3154949832272768,0.0269,0.0248,1.3921,0.0297,12.681,9.535,0.037,-8.36,0.033,1.088,15482.22474,5.5531,15.212784,6847.7,22.669,15.749685,12233.0,19.601,14.529026,1.220659,,,,,0,0,0,1,0,0,0,0,1,1,0,4737.1,4.4256,-0.4739,699.2065,0.1574,,113760485630012448,1237667227692761088,,,URAT1-475011158,J031415.12+044805.9,14749,N9VS000070,,03141512+0448059,,48.56299039615,4.80169491112
48.60103098912,4.78283233658,3155052911487744,0.1042,0.0938,0.0169,0.1132,1.639,1.357,0.138,-0.918,0.121,1.033,1426.45326,1.9259,17.801723,653.88,21.645,18.299805,1115.9,10.494,17.12887,1.170935,,,,,0,0,0,0,0,0,0,0,1,1,0,4590.3,4.5451,-2.0863,1430.1244,0.029,,113730486010209824,1237667227692826624,,,URAT1-474011059,J031424.25+044658.1,,N9VS001004,,03142423+0446582,,48.60102493605,4.78283641752
48.60714901006,4.79240584819,3155048615976192,0.3071,0.284,0.0953,0.3387,9.172,7.46,0.454,-5.336,0.388,1.011,260.76899,1.0707,19.646727,126.36,6.399,20.084501,203.69,11.399,18.975492,1.109009,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113750486071201312,1237667227692826624,,,,,,N9VS001039,,,,48.60711573688,4.7924295635
48.61539479279,4.79956522286,3155087271224448,0.127,0.1233,0.3452,0.1435,11.565,5.264,0.187,-10.298,0.165,0.962,857.62211,1.5399,18.354128,428.04,8.8198,18.759834,594.94,14.378,17.811714,0.94812,,,,,0,0,0,0,0,0,0,0,1,0,0,5290.2,4.7889,-2.6724,2323.665,0.0032,,113760486156100176,1237667227692826624,,,,J031427.65+044758.1,,N9VS001062,,,,48.61537131663,4.79961098976
48.59282773938,4.79023164428,3155121630998528,0.0842,0.0791,0.4225,0.094,3.118,2.795,0.122,-1.382,0.11,0.902,1771.91624,1.9708,17.56626,863.75,10.701,17.997566,1279.7,17.861,16.9801,1.017466,,,,,0,0,0,0,0,0,0,0,1,1,0,5039.6,4.7865,-1.6062,1391.9055,0.0321,,113740485928128736,1237667227692826624,,,URAT1-474011056,J031422.27+044724.6,,N9VS001031,,03142227+0447245,,48.5928152735,4.79023778436
48.58822668942,4.79417136101,3155117335453568,0.0968,0.0972,4.049,0.1127,96.318,21.582,0.127,-93.868,0.112,1.148,2027.21164,2.4518,17.420118,385.77,11.952,18.872732,2487.8,13.55,16.258352,2.61438,,,,,0,0,0,0,0,0,0,0,1,1,0,3433.4,4.8985,-0.2202,246.5794,0.7094,,113750485881843616,1237667227692761344,,,URAT1-474011054,J031421.16+044739.5,,N9VS001048,,03142115+0447403,,48.58813043273,4.79458855404
48.62313955229,4.83058576211,3155289134272512,0.4804,0.4504,0.9088,0.5373,2.274,2.186,0.817,-0.628,0.669,0.91,146.66095,0.92015,20.27158,64.543,12.015,20.813913,128.46,9.276,19.476017,1.337896,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113790486231297120,1237670015126536704,,,,J031429.56+044950.0,,N9VS004227,,,,48.62312980329,4.83058855492
48.60483059647,4.82082685091,3155465227856256,0.0937,0.0903,1.4482,0.1102,27.549,20.324,0.125,-18.597,0.104,1.082,2142.62165,3.5446,17.360003,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1237670015126536192,,,,,,N9VS000064,,,,48.60473994605,4.82090950625
48.60484340901,4.82129406736,3155465228345984,0.0153,0.0149,1.282,0.0183,27.345,20.204,0.02,-18.427,0.017,1.002,59025.53995,14.26,13.759767,29958.0,72.82,14.147261,42659.0,111.5,13.172876,0.974384,57.55,4.58,,12.892379,0,0,0,0,0,0,0,0,1,1,0,5295.1,4.1826,-0.7223,736.0804,0.1235,,113780486047996016,1237670015126536192,,,URAT1-475011171,J031425.15+044916.5,14751,N9VS000064,,03142514+0449167,,48.60475329659,4.82137596711
48.60136450664,4.82441414591,3155460933018624,5.7737,3.65,,,,,,,,,81.06367,1.6943,20.9153,54.521,20.527,20.997124,64.766,18.784,20.219528,0.777595,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113780486013719744,1237670015126536192,,,,,,N9VS006711,,,,48.60136450664,4.82441414591
48.59974029561,4.82744600682,3155460935245696,1.0485,1.035,1.7811,1.0585,13.353,8.276,1.802,10.479,1.331,1.005,104.65596,1.1105,20.637957,72.837,30.364,20.68266,132.17,10.439,19.44503,1.237629,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113790485997273344,1237670015126536704,,,,J031423.91+044939.0,,N9VS004210,,,,48.59970338309,4.82739943385
48.61751037294,4.84014962629,3155495292584192,0.1488,0.1352,0.3964,0.1757,7.416,7.114,0.233,-2.095,0.193,1.058,895.12492,1.8165,18.307657,376.2,12.565,18.900007,714.65,9.567,17.612667,1.28734,,,,,0,0,0,0,0,0,0,0,1,0,0,4462.2,4.8729,-1.4548,1220.3206,0.0127,,113800486174868640,1237670015126536448,,,,J031428.19+045024.5,,N9VS001173,,03142815+0450244,,48.61747864103,4.84015893597
48.59289966669,4.83918105816,3155529652444160,1.5378,1.8598,,,,,,,,,82.02755,1.1448,20.902468,134.28,73.479,20.018486,67.665,6.0193,20.171991,-0.153505,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113800485929057488,1237670015126536704,,,,J031422.33+045020.2,,N9VS004258,,,,48.59289966669,4.83918105816
48.5985506289,4.84416171379,3155568307559808,0.0174,0.0156,1.443,0.0189,1.647,0.045,0.027,-1.647,0.022,0.968,48604.57264,9.7727,13.970674,23899.0,23.685,14.392593,35047.0,34.103,13.386267,1.006327,-10.92,3.85,,13.031697,0,0,0,0,0,0,0,0,1,1,0,5524.0,4.3473,-0.1432,668.2637,0.2509,,113810485985383440,1237670015126536192,,,URAT1-475011169,J031423.65+045038.9,14750,N9VS000057,,03142365+0450389,,48.59855042623,4.84416903255
48.69837948858,4.8060814655,3155705746512640,0.3122,0.2791,-1.4578,0.3593,12.382,-2.662,0.465,-12.093,0.391,6.356,5043.47089,58.183,16.430544,2708.6,10.306,16.756678,4711.6,16.522,15.564971,1.191707,,,,,0,0,0,1,0,0,0,0,0,1,0,,,,,,,113760486983707744,1237670015126601728,,,URAT1-475011186,J031447.61+044821.8,14752,N9VS001084,,03144761+0448219,,48.69839136198,4.80613521047
48.72223048242,4.81651236589,3155770170486144,0.6528,0.6234,0.2144,0.6896,3.315,-0.39,1.245,-3.292,1.14,0.941,120.57773,1.0688,20.4842,65.04,7.0801,20.805586,76.311,9.8534,20.041426,0.76416,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113780487221870256,1237670015126601984,,,,,,N9VS001104,,,,48.72223221995,4.81652699767
48.71901329158,4.83062105282,3155843185464704,0.057,0.0578,0.385,0.0736,4.834,3.444,0.08,3.392,0.07,0.938,3410.46553,2.663,16.855333,1750.1,12.755,17.230883,2347.4,10.835,16.321432,0.909451,,,,,0,0,0,1,0,0,0,0,1,1,0,5285.6,4.3905,-1.5822,2068.9631,0.0087,,113790487189837184,1237670015126601728,,,URAT1-475011190,,,N9VS001151,,03145255+0449501,,48.71899793203,4.83060597819
48.70800860072,4.82395741668,3155843185465216,0.0332,0.0305,0.4113,0.0384,7.641,1.894,0.048,-7.402,0.04,1.025,8690.9416,4.0434,15.8397,4039.9,16.586,16.322609,6642.4,8.5468,15.192077,1.130532,,,,,0,0,0,1,0,0,0,0,1,1,0,5597.8,4.3117,-0.0026,1368.7163,0.6669,,113780487079959200,1237670015126601728,,,URAT1-475011188,J031449.92+044926.1,14753,N9VS001129,,03144992+0449262,,48.70800015225,4.82399031496
48.67848390978,4.81816503685,3155911904942720,0.0623,0.0549,0.1826,0.0693,7.648,3.28,0.096,-6.908,0.077,1.25,4336.28833,3.9911,16.594572,2207.0,15.328,16.979025,3005.9,12.304,16.052963,0.926062,,,,,0,0,0,1,0,0,0,0,1,1,0,5275.1,4.3755,-1.5744,1865.1359,0.0117,,113780486784552272,1237670015126601728,,,URAT1-475011178,J031442.83+044905.5,14754,N9VS001114,,03144283+0449054,,48.67846927944,4.8181957404
48.66232647805,4.82356222343,3155946264681600,0.0463,0.0421,0.4089,0.0522,1.419,1.343,0.073,0.459,0.059,0.98,5245.14782,3.569,16.387972,2707.6,14.535,16.757101,3587.3,14.047,15.86097,0.896131,,,,,0,0,0,0,0,0,0,0,1,1,0,5351.2,4.3711,-1.3501,1786.6694,0.0168,,113780486623058736,1237670015126536192,,,URAT1-475011175,J031438.97+044924.5,14755,N9VS001127,,03143897+0449247,,48.66232048927,4.82356018326
48.6649182603,4.82792099899,3155976328918528,0.4848,0.456,-0.5206,0.5509,2.3,1.341,0.832,-1.869,0.705,1.069,146.42932,0.88086,20.273296,62.55,8.4574,20.847973,103.66,10.934,19.708904,1.139069,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113790486648773968,1237670015126601984,,,,,,N9VS001136,,,,48.66491228031,4.82792930364
48.68110040431,4.83164240878,3156079408134400,0.1879,0.1749,0.9285,0.2143,10.515,-4.333,0.309,-9.581,0.26,1.009,514.85882,1.2733,18.908146,154.32,12.789,19.867514,547.44,11.517,17.902046,1.965467,,,,,0,0,0,0,0,0,0,0,1,0,0,3567.9,4.673,-0.8541,690.3519,0.1951,,113790486810678464,1237670015126601984,,,,J031443.46+044953.8,,N9VS001143,,03144346+0449537,,48.68111973241,4.83168499128
48.6973237959,4.84767910087,3156113767876736,0.2682,0.2549,0.883,0.3226,5.378,4.946,0.397,2.112,0.337,1.02,337.76975,1.2179,19.365814,62.618,5.5093,20.846796,415.14,17.611,18.202398,2.644398,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113810486973057648,1237670015126602240,,,,J031447.36+045051.6,,N9VS001193,,03144735+0450514,,48.69730173669,4.84766971381
48.73476032822,4.83489399692,3156152423109632,0.0195,0.0175,0.5779,0.0233,1.745,1.368,0.026,1.083,0.022,1.495,78687.31972,13.397,13.447605,35159.0,35.512,13.973462,61966.0,38.622,12.767517,1.205945,15.88,2.06,,12.509643,0,0,0,1,1,0,0,0,1,1,0,5159.1,3.4794,-0.0419,1323.2274,0.5221,,,1237670015126601728,,,URAT1-475011194,J031456.34+045005.5,14757,N9VS000060,,03145634+0450054,,48.73475422501,4.83488918187
48.72209207966,4.83269510518,3156216847012480,0.0144,0.0148,1.9376,0.0196,52.157,46.936,0.02,-22.745,0.018,1.111,204367.94064,68.481,12.411335,105060.0,71.951,12.784939,143340.0,79.614,11.856941,0.927998,61.23,1.55,,11.612406,0,0,0,0,0,0,0,0,1,1,0,6001.1,4.0802,-1.2788,499.1534,0.5137,,113790487220139712,1237670015126601728,,,URAT1-475011191,J031453.28+044957.7,14756,N9VS000061,,03145325+0449579,,48.72188273023,4.83279619469
48.76935295594,4.85407120683,3156324221465728,1.5257,1.6039,,,,,,,,,82.6648,1.2115,20.894066,45.904,13.878,21.183916,64.358,10.033,20.226385,0.957531,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113820487693185456,1237670015126602240,,,,,,N9VS004306,,,,48.76935295594,4.85407120683
48.7636427743,4.8639401283,3156392941276288,0.0201,0.0177,1.9082,0.0237,1.484,1.404,0.027,0.481,0.024,0.992,30246.62202,7.7474,14.485675,13480.0,24.015,15.014348,23705.0,22.655,13.810788,1.20356,-19.58,6.74,,13.655331,0,0,0,1,1,0,0,0,1,1,0,4981.0,4.5057,0.2827,518.2215,0.2876,,113830487636327152,1237670015126601728,,,URAT1-475011205,J031503.27+045150.1,14759,N9VS000049,,03150327+0451502,,48.76363651065,4.86393799059
48.74935079777,4.86542276058,3156388645787264,0.0972,0.0887,0.471,0.1162,3.879,0.396,0.139,-3.859,0.118,0.964,1516.10759,2.0714,17.735542,681.0,15.351,18.255667,1175.8,16.217,17.072075,1.183592,,,,,0,0,0,0,0,0,0,0,1,1,0,4625.4,4.8149,-1.2977,1149.4861,0.0179,,113830487493208976,1237670015126601984,,,URAT1-475011199,J031459.85+045155.4,,N9VS001245,,03145985+0451557,,48.74934903274,4.86543991126
48.7538793716,4.8707858001,3156392941490048,3.8178,2.9838,,,,,,,,,214.35437,5.0186,19.859535,2456.0,70.388,16.862991,5689.7,32.568,15.360175,1.502816,,,,,0,1,0,0,0,0,0,0,0,0,0,,,,,,,113840487538615376,1237670015126601984,,,URAT1-475011202,,14758,N9VS000046,,03150092+0452148,,48.7538793716,4.8707858001
48.70390145553,4.86118270191,3156496020493184,0.2303,0.2241,1.3495,0.2818,24.087,15.667,0.329,-18.296,0.294,1.046,361.98483,1.2542,19.290642,87.215,9.8228,20.487062,437.28,8.1245,18.146008,2.341055,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113830487038693888,1237670015126601984,,,,J031448.93+045140.3,,N9VS004342,,03144891+0451405,,48.70383157499,4.86126401896
48.73750432341,4.85839100445,3156560446326656,0.5596,0.5757,0.6759,0.6224,41.73,40.874,0.906,-8.409,0.865,0.972,129.61534,0.97205,20.405725,34.873,10.822,21.482313,168.0,11.471,19.184645,2.297668,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113830487374180544,1237670015126601984,,,,,,N9VS006726,,,,48.73732200766,4.85842837628
48.73637417719,4.85997149125,3156564739969152,0.1609,0.1597,1.7553,0.2038,7.462,6.787,0.217,3.101,0.191,1.14,821.98625,1.7739,18.400206,224.58,9.998,19.460115,1041.4,8.855,17.203894,2.256222,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113830487363482400,1237670015126601984,,,URAT1-475011195,J031456.74+045135.7,,N9VS001225,,03145672+0451356,,48.7363439043,4.85995771088
48.74493039408,4.87560037211,3156599099205376,3.2587,3.1641,,,,,,,,,124.47237,2.2783,20.449684,794.48,17.246,18.088337,1663.2,20.312,16.695564,1.392773,,,,,0,1,0,0,0,0,0,0,0,0,0,,,,,,,113850487449041168,1237670015126601984,,,URAT1-475011198,J031458.78+045232.1,,N9VS001273,,03145878+0452319,,48.74493039408,4.87560037211
48.7354598866,4.88045270712,3156663523819776,0.2682,0.2445,2.9351,0.3303,13.969,13.69,0.372,-2.781,0.314,1.026,374.30469,1.3658,19.254303,60.184,8.0167,20.889832,492.49,13.248,18.01691,2.872921,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113850487354117008,1237670015126601984,,,,J031456.51+045249.5,,N9VS004404,,03145649+0452494,,48.73539882238,4.8804650662
48.73202355867,4.88529067929,3156663523698816,0.2336,0.2281,0.4783,0.2848,0.874,0.832,0.335,-0.268,0.301,1.114,419.87224,1.1463,19.129574,199.34,8.5799,19.589554,306.05,8.8365,18.533411,1.056143,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113860487319642832,1237670015126601728,,,,,,N9VS001304,,,,48.73201984596,4.88529187009
48.73363624728,4.88738948448,3156663523821184,0.6036,0.6213,0.9687,0.7234,8.854,8.73,0.989,1.477,1.054,1.053,124.43381,0.95346,20.450022,42.663,9.581,21.263424,126.48,8.2872,19.492842,1.770582,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113860487335885344,1237670015126602240,,,,J031456.03+045314.1,,N9VS004426,,,,48.7335973056,4.8873829219
48.64802268236,4.83293852006,3156697883425152,0.2316,0.2241,-0.2015,0.2647,5.809,4.675,0.385,-3.448,0.324,0.99,388.56249,1.1393,19.213715,150.63,10.638,19.893759,342.23,11.358,18.412088,1.48167,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113790486480079984,1237670015126536448,,,,J031435.50+044959.1,,N9VS001145,,,,48.64800183012,4.83295384389
48.66361358593,4.85125634208,3156908336856576,0.4001,0.3833,1.4404,0.4722,20.175,19.658,0.68,4.538,0.574,1.049,204.54285,1.0192,19.910406,46.802,8.6714,21.16287,254.36,6.8617,18.734262,2.428608,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113820486635731936,1237670015126536704,,,,J031439.25+045104.4,,N9VS004299,,,,48.66352590438,4.85123617407
48.66745932239,4.85886698451,3156938401721728,0.6017,0.5648,2.3341,0.6921,4.893,-4.891,0.986,-0.157,0.918,1.002,130.76693,0.99332,20.396122,28.413,5.8521,21.704752,157.35,12.612,19.255705,2.449047,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113830486674461072,1237670015126536704,,,,J031440.19+045131.9,,N9VS004325,,,,48.66748113769,4.85886768165
48.6241286921,4.84266214749,3156972761456128,0.4394,0.4063,1.7321,0.4733,9.751,4.009,0.738,-8.889,0.616,1.14,195.07511,1.0673,19.961863,52.472,7.8437,21.038727,248.96,10.398,18.75757,2.281156,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113810486240961648,1237670015126536704,,,,J031429.78+045033.7,,N9VS004270,,03142978+0450335,,48.62411081054,4.84270165382
48.64217341617,4.85344857662,3157011416569984,0.0541,0.049,0.3537,0.0599,6.136,4.259,0.087,-4.417,0.067,1.002,3934.57375,2.9177,16.700123,1970.4,11.996,17.102167,2763.6,11.545,16.144226,0.957941,,,,,0,0,0,0,0,0,0,0,1,1,0,5216.9,4.5655,-1.0103,1417.1632,0.0492,,113820486421514592,1237670015126536192,,,URAT1-475011173,J031434.12+045112.3,14760,N9VS001212,,03143411+0451124,,48.64215441746,4.85346820885
48.66671748439,4.87511733199,3157148855190656,0.4873,0.4821,-0.275,0.5474,6.618,3.031,0.797,-5.883,0.731,1.029,153.19792,1.0083,20.224236,69.07,7.4407,20.740326,103.67,9.9798,19.708757,1.031569,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113850486667040592,1237670015126536448,,,,,,N9VS001271,,,,48.66670396278,4.87514347895
48.65645315505,4.88011963211,3157144560034560,0.3232,0.3223,0.0901,0.3802,0.862,-0.34,0.489,-0.792,0.432,1.018,236.29105,0.97696,19.753748,65.181,9.3749,20.803236,239.58,10.926,18.799274,2.003962,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113850486564356576,1237670015126536704,,,,J031437.55+045248.4,,N9VS001285,,,,48.65645466995,4.88012315306
48.6390285025,4.87176203094,3157178919770752,0.2483,0.2355,0.5434,0.2857,2.945,1.733,0.432,-2.381,0.355,0.935,363.67529,1.2145,19.285582,161.58,7.267,19.81758,294.81,11.733,18.574055,1.243525,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113840486390236544,1237670015126536448,,,,J031433.36+045218.4,,N9VS001258,,,,48.63902077083,4.87177261178
48.69714810598,4.87028495241,3157281999108480,0.8066,0.7281,0.3148,0.9125,4.308,3.147,1.281,-2.942,1.135,1.105,112.03252,1.0238,20.564007,37.853,6.8717,21.39328,153.13,16.551,19.285236,2.108044,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,113840486971344752,1237670015126602240,,,,J031447.30+045213.1,,N9VS004372,,,,48.69713406999,4.87029802809
48.69974700285,4.87924914232,3157286294475008,3.8254,3.4404,,,,,,,,,78.91579,1.6537,20.944458,152.43,26.508,19.880877,433.48,20.583,18.155472,1.725405,,,,,0,1,0,0,0,0,0,0,0,0,0,,,,,,,113850486997265536,1237670015126601984,,,,J031447.94+045245.1,,N9VS001281,,03144792+0452452,,48.69974700285,4.87924914232
