main_id,ra,dec,otype,frame_hash
[PFR2013] NGC1400 GC16,54.843146,-18.728006,GlC,1178255287324950920
[FAS2014] 238,40.10731,39.05419,GlC,-5484795053242468304
[JPB2015] 054.6178989-35.4603238,54.6178989,-35.4603238,GlC,-8069945616086994270
[LHL2013] 128,148.88216666666665,69.66816666666666,GlC,3266952004900995763
[LHL2013] 788,149.00470833333333,69.69347222222223,GlC,-718958914566762033
[LHL2013] 1074,149.09716666666668,69.71808333333333,GlC,-2364219120971377543
[AFF2015] NGC4473 GC77,187.41476,13.407624,GlC,323788073170348475
[JPB2009] 187.7098718+12.3666958,187.7098718,12.3666958,GlC,-8214853351012893119
[RSS2009] 130312,55.121538,-18.57215,GlC,49744958753172941
[RSS2009] 119609,55.141879,-18.589853,GlC,4979781366183089222
[DRG2004] 90:108,54.57816666666667,-35.46241666666666,GlC,-2798242989895269688
[DRG2004] 91:63,54.510041666666666,-35.51011388888889,GlC,2929708531301142880
[GLK96]  3150,187.41041666666663,7.977083333333333,GlC,1339610763360794127
[GLK96]  4017,187.4899583333333,7.992666666666667,GlC,4531060970714152578
[GLK96]  7281,187.47154166666664,8.055361111111111,GlC,7341782268279723027
[GLK96]  7449,187.33329166666667,8.059138888888889,GlC,6230123052681666032
[JPB2009] 187.4342941+8.0267106,187.4342941,8.0267106,GlC,-7244079573845537660
ESO  57-56,89.00679166666666,-70.33821944444445,GlC,-3905248929233664781
[JPB2009] 187.4609968+8.0142797,187.4610833333333,8.014222222222221,GlC,-7275009331912037322
[JPB2009] 190.9015842+11.5690370,190.9015842,11.569037,GlC,7981467824922105282
[JPB2009] 186.9118838+13.0785885,186.9118838,13.0785885,GlC,2155425625899176922
[JPB2009] 187.5829594+13.5703191,187.5829594,13.5703191,GlC,3184067507631767936
[PFF2004] gc  68,201.45525160011,-43.03902780043,GlC,-1460321876746102688
[JPB2009] 190.9181965+11.5417202,190.9181965,11.5417202,GlC,-2574985505068028001
[JPB2009] 187.7227461+16.7642538,187.7227461,16.7642538,GlC,-5885234611875066826
[NSB2008] 197,177.70708333333334,-28.815416666666668,GlC,6320487186954802324
[SSA2010] 738,23.185749999999995,30.583122222222222,GlC,-1815675557168396154
FJJ NGC 185 IV,9.800833333333332,48.38005555555556,GlC,-2850283239028633389
[JPB2015] 054.7181005-35.5889321,54.71858333333334,-35.58925,GlC,-4209039584487695478
[PLP2016] 187.670765+12.393244,187.67076,12.39323,GlC,-7471516578347519382
[JPB2009] 187.4388247+8.0162550,187.43887499999997,8.016222222222222,GlC,-1451667403034062438
[JPB2009] 187.7068966+12.3900298,187.7068966,12.3900298,GlC,-5638402483491250211
[PLP2016] 187.457712+13.406327,187.4577,13.406306,GlC,6419680878196041380
[JPB2009] 187.0298322+9.8117591,187.0298322,9.8117591,GlC,-7466750588612071085
[JPB2009] 187.4424607+13.4265864,187.44247,13.426715,GlC,4695751858622467281
[SRH2010] 8  86,54.80425,-35.336333333333336,GlC,-4445665057372880757
[SRH2010] 8  60,54.809916666666666,-35.35697222222222,GlC,2787384725113326482
[JPB2015] 054.6273126-35.4535871,54.6273126,-35.4535871,GlC,-4240311207228739378
[JPB2015] 054.5918608-35.4701209,54.5918608,-35.4701209,GlC,5234023893864815026
[JPB2015] 055.2717308-33.7660681,55.2717308,-33.7660681,GlC,1386437248357526125
[UFS2013] acs 1607,185.06043,29.315081,GlC,9034505822267125850
[UFS2013] acs 2221,185.03614706288,29.27029809591,GlC,-4655387322030973661
[LHL2013] 237,148.90224999999998,69.674,GlC,-4124559012520144619
[LHL2013] 930,149.04425,69.69022222222222,GlC,5812611792655621001
[UFS2013] acs 1381,185.013748,29.279891,GlC,-6235639155444928259
[PFR2013] NGC4365 GC51,186.07914,7.165,GlC,-6490143261852541122
[PFR2013] NGC5846 GC12,226.64894,1.62922,GlC,4668032818200812955
[H2009] NGC 4494  94,187.831496,25.786228,GlC,65868301231830870
[RSS2009] 177947,55.076104,-18.464692,GlC,331444597214007864
[LHL2013] 594,148.96654166666667,69.68208333333334,GlC,-3463666063813811312
[LHL2013] 1068,149.08995833333333,69.69422222222224,GlC,8425438575449657554
[MKZ2003] OID  775,187.45030735494,7.99483947176,GlC,-2073749548467422525
[JPB2009] 187.4475218+8.0087416,187.44762499999996,8.008722222222223,GlC,-4638296825192767003
[JPB2009] 187.7299202+12.4057662,187.7299202,12.4057662,GlC,6802917657936267941
[JPB2009] 187.4469274+7.9867634,187.4469274,7.9867634,GlC,-7574055746179321713
[JPB2009] 190.9046648+11.5439245,190.90404166666667,11.543861111111111,GlC,-2990151139109187388
[JPB2009] 186.1207003+7.2978721,186.1207003,7.2978721,GlC,-6616020361590313813
[JPB2009] 186.9258551+13.0545960,186.9258551,13.054596,GlC,8991861201792967070
[JPB2009] 187.4782730+14.0704991,187.478273,14.0704991,GlC,6519069213033024233
[JPB2009] 187.6533786+12.4861156,187.6533786,12.4861156,GlC,-7333768602651209037
[H2009] NGC 3115  64,151.328249,-7.704506999999999,GlC,2239375983694658238
[PLH2010] 928,190.725625,2.8278611111111114,GlC,-4492282291918349582
NAME UCD-FORS 81,54.52626694636,-35.48293065476,GlC,-213649673828514633
[JPB2009] 187.7085722+12.4080482,187.7085722,12.4080482,GlC,5134161385158226411
[JPB2009] 190.9307252+11.5568669,190.930232,11.557021,GlC,4292461725265915333
[JPB2009] 188.0976508+11.2640722,188.0976508,11.2640722,GlC,7520089978601467018
[LHP2008] 280,190.97387885426,11.5381305381,GlC,6576143848352097508
[HGH92] G169,201.3725698404,-42.96938639767,GlC,7821115819384800599
[JPB2009] 186.0889635+7.3134714,186.0889635,7.3134714,GlC,-4293286037410515949
[JPB2015] 058.6268779-35.9712945,58.6268779,-35.9712945,GlC,7387586721548120402
[JPB2015] 058.6521867-35.9644874,58.6521867,-35.9644874,GlC,-6246832194501342075
[JPB2015] 054.6405669-35.4809302,54.6405669,-35.4809302,GlC,-571933538786014866
[PBB2015] 85,190.968799,11.525652,GlC,1157018461036013493
[RSS2009] 187519,55.119458,-18.442253,GlC,-9200188806585135070
[LHL2013] 29,148.84716666666668,69.66372222222223,GlC,3407274396368866041
[JPB2009] 187.4570621+7.9893144,187.4570621,7.9893144,GlC,8102736959209496122
[JPB2009] 190.9097013+11.5679855,190.9090833333333,11.567888888888888,GlC,-5348674906745243368
[JPB2009] 190.5056767+11.6511526,190.5056767,11.6511526,GlC,-5780106581035574950
[JPB2009] 186.2470606+12.8873826,186.2470606,12.8873826,GlC,-888209408966311021
[JPB2009] 188.5027518+7.7096939,188.5027518,7.709693899999999,GlC,-7322548629632320107
[JPB2009] 188.5360310+7.7060711,188.536,7.705889,GlC,278743285157678021
[JPB2009] 186.2596621+12.9035575,186.2596621,12.9035575,GlC,-213883033923588955
[JPB2009] 188.9199859+12.5379505,188.9199859,12.5379505,GlC,6897183118315613051
[JPB2009] 186.2289610+11.7029339,186.228961,11.7029339,GlC,7927811627382118522
[JPB2009] 187.2623887+13.9804686,187.2623887,13.9804686,GlC,2893066277920914963
[JPB2009] 193.0811070+11.3042093,193.081107,11.3042093,GlC,5147410542041170184
[JPB2009] 187.4371324+13.4238793,187.4371324,13.4238793,GlC,6975619351102087466
[JPB2009] 191.1098092+11.2107211,191.1098092,11.2107211,GlC,8357003352497051687
[SSA2010] 1159,23.354833333333332,30.71077777777777,GlC,-3972530064171555309
[JPB2009] 186.0080700+11.2124682,186.00807,11.2124682,GlC,-6492642815936131568
[JPB2009] 186.1957370+18.1763385,186.195737,18.1763385,GlC,-772851129370479213
[JPB2009] 190.7236621+11.4364470,190.7236621,11.436447,GlC,4860111099903616323
[PLP2016] 187.801838+12.393233,187.80183727654,12.39323135852,GlC,-5476669061054690009
[JPB2015] 050.6660257-37.2166281,50.6660257,-37.2166281,GlC,-1389375978404539784
[JPB2015] 055.2649466-33.7786776,55.2649466,-33.7786776,GlC,-4032255741367847913
[UFS2013] sub 26800,185.114763,29.226889,GlC,-3994699356855334210
[JPB2009] 187.7241259+12.4121145,187.7241259,12.4121145,GlC,2200920569526004371
[LHL2013] 1037,149.07141666666666,69.69705555555556,GlC,1420500247607469474
[JSR2014] A167,151.273497,-7.717291,GlC,6891920576938428812
[LHL2013] 347,148.92057032972,69.67422600588,GlC,-8099178739929133661
[FLH2020] J054.2841188-35.1984118,54.2841188,-35.1984118,GlC,2995077406152617867
[SRD2006] 3.2 1,190.633125,2.713611111111111,GlC,-4717329303894955031
[UFS2013] acs  674,185.051599,29.248614,GlC,2969037078356963691
[PKT2004]  3115m1GC21,151.332995,-7.683229,GlC,5209843321457925383
[LHL2013] 1078,149.10191666666665,69.70122222222223,GlC,7350007393454329714
[JPB2015] 051.6566267-35.7316288,51.6566267,-35.7316288,GlC,5298049876570427136
[GLK96]  4542,187.48004166666664,8.002805555555556,GlC,1377405683904294506
[GLK96]  7615,187.43375,8.062694444444444,GlC,68820436189927406
[JPB2009] 187.7069987+12.3794892,187.7069987,12.3794892,GlC,8304345530485041936
[JPB2009] 187.7131539+12.3665688,187.7131539,12.3665688,GlC,1652634563118936919
[JPB2009] 186.3565348+18.1804169,186.3565348,18.1804169,GlC,-2968626659789279481
[JPB2009] 191.1534963+11.1938035,191.1534963,11.1938035,GlC,16786438974277216
[JPB2009] 191.1355396+11.1909599,191.1355396,11.1909599,GlC,4061419981934729588
[SRB2011] H28411,187.70221534307,12.241789482599998,GlC,-8901104771915000660
[JPB2009] 189.2191214+7.2528282,189.2191214,7.2528282,GlC,-4957941874799629423
[FFN2011] N3923 GC 1356,177.6935,-28.81411111111111,GlC,2836169004525178943
[JPB2015] 050.6650701-37.2316792,50.6650701,-37.2316792,GlC,-7580502238770404052
[JPB2015] 052.0292049-32.2826366,52.0292049,-32.282636600000004,GlC,-339661985515883892
[JPB2015] 052.0231701-32.2961671,52.0231701,-32.2961671,GlC,3173817412336745950
[LHL2013] 217,148.89808333333332,69.67427777777777,GlC,-1024831131225862664
[JPB2009] 186.3623389+18.2033058,186.3623389,18.2033058,GlC,-720529123665470299
[JPB2009] 188.9316085+12.5645758,188.931375,12.565,GlC,-2459300152832033660
[JPB2009] 186.7165559+9.5880961,186.7165559,9.5880961,GlC,2805489153310033395
[LFB2001] C-078,190.0180833333333,-11.620666666666668,GlC,3147818357894841669
[LHL2013] 178,148.89225,69.66530555555556,GlC,-5656089412372104117
[LHL2013] 283,148.91020833333334,69.67641666666667,GlC,-6840292868338347730
[LHL2013] 485,148.9462764696,69.67312695585,GlC,2195427986935813966
[LHL2013] 796,149.00733333333332,69.69116666666667,GlC,-6246932392691928135
[LHL2013] 1003,149.05879166666668,69.69519444444445,GlC,-8959617508365849021
[JPB2009] 187.4704551+8.0175549,187.4704551,8.0175549,GlC,-8290396295243528214
[JPB2009] 187.4499229+7.9763423,187.44998983925,7.976413752140002,GlC,-2167535307959648373
[JPB2009] 187.6873946+12.3645982,187.6874,12.36452,GlC,-6413185920614458517
[JPB2009] 187.4559327+7.9995635,187.4559327,7.9995635,GlC,4345293125141107396
[JPB2009] 187.4448425+8.0156505,187.44491666666664,8.015638888888889,GlC,-4470393963401543489
[JPB2009] 187.6846008+12.3760438,187.6846008,12.3760438,GlC,6625485552435600906
[JPB2009] 186.1415271+7.3340692,186.1415271,7.3340692,GlC,985250470306744825
[JPB2009] 187.1774684+11.7557887,187.1774684,11.7557887,GlC,-6529737108786022860
[JPB2009] 187.3442852+7.9823483,187.3442852,7.9823483,GlC,6030768087849825038
[JPB2009] 187.5622855+13.5859755,187.5622855,13.5859755,GlC,-2109465466689252761
[LFB2001] C-048,190.007,-11.606916666666663,GlC,6843690502475746259
[LHL2013] 610,148.969125,69.6763611111111,GlC,-5187148688485315609
[LHL2013] 620,148.97120833333332,69.68030555555556,GlC,1847141964454950695
[LHL2013] 763,148.99925,69.68280555555556,GlC,-2627076239125652470
[JPB2009] 190.8913909+11.5569202,190.89079166666667,11.556833333333332,GlC,2453203368371543513
[JPB2009] 185.1991151+17.4863825,185.1991151,17.4863825,GlC,-2487450743245298477
[BAL2007] gc30.60,53.8410333,-35.2345887,GlC,8620160181941582249
[SSA2010] 1664,23.4985,30.739466666666665,GlC,5767737596392831754
[RZ2004] GCl 2475,190.03181509479,-11.76808454724,GlC,1958266110570712000
[JPB2015] 050.6675985-37.2162909,50.6675985,-37.2162909,GlC,1097490780131419500
[JPB2015] 054.6230483-35.4613154,54.6230483,-35.4613154,GlC,-3447814847298731319
[JPB2015] 054.6459077-35.4734390,54.6459077,-35.473439,GlC,-9149890620416977880
[PBB2015] 157,190.91156520192,11.49020979412,GlC,-4452583607105120745
[PBB2015] 179,190.902542,11.511701,GlC,2873522633875170047
[LHP2008] 9873,190.90631475631,11.5509624793,GlC,2252417559056524249
[SSA2010] 1393,23.42317880157,30.802377077740005,GlC,-8262031276857375942
[JPB2009] 190.9189158+11.5595656,190.91833333333332,11.559472222222222,GlC,2926373398554030298
[JPB2009] 187.7019409+12.3788655,187.7019409,12.3788655,GlC,1807879706514738774
[JPB2009] 187.7057167+12.3810349,187.7057167,12.3810349,GlC,2046628883422650051
[JPB2009] 187.7014796+12.3799760,187.7014796,12.379976,GlC,6516895402361540374
[JPB2009] 187.4092384+8.0034247,187.4092384,8.0034247,GlC,-8886590864084984324
[PLP2016] 187.716702+12.414018,187.71668225803,12.414010922170002,GlC,4364289679975831944
[JPB2009] 190.9121859+11.5713470,190.9115833333333,11.57125,GlC,-8431285715910044636
[JPB2009] 187.7271281+12.3744683,187.7271281,12.3744683,GlC,1881998443153463115
[JPB2009] 186.2583636+12.8882046,186.2583636,12.8882046,GlC,-1566765058317602654
[JPB2009] 186.3038816+12.8960023,186.3038816,12.8960023,GlC,3133077088725360454
[JPB2009] 186.5211535+12.9546351,186.5211535,12.9546351,GlC,-1674114924511585059
[JPB2009] 186.2445873+12.8641123,186.2445873,12.8641123,GlC,-8734205273078535577
[JPB2009] 187.4757409+14.0623928,187.4757409,14.0623928,GlC,8814923949875626320
[JPB2009] 187.6694940+9.0179108,187.669494,9.0179108,GlC,2252785027278590979
[JPB2009] 187.3385242+12.4537617,187.3385242,12.4537617,GlC,1405255736325635682
[JPB2009] 187.6566412+12.4815458,187.6566412,12.4815458,GlC,3216926140635689024
[JPB2009] 187.6965710+12.3851926,187.696571,12.3851926,GlC,8991965561453323448
[JPB2009] 187.2331160+13.2405490,187.233116,13.240549,GlC,3411308856385713891
[SM2007] 531,23.378458333333334,30.48725,GlC,1967896724034474893
[DRG2004] 89:52,54.53908333333333,-35.516777777777776,GlC,-3474648934783920660
[JPB2015] 050.6995113-37.1935481,50.6995113,-37.1935481,GlC,5850948460741805053
[JPB2015] 054.1237889-34.9581086,54.1237889,-34.9581086,GlC,-7120205777120948993
[JPB2015] 055.5887887-35.3926180,55.5887887,-35.392618,GlC,-3454141923188958137
[JPB2015] 052.0504429-32.2853007,52.0504429,-32.2853007,GlC,6542446247284794797
[PFR2013] NGC1400 GC27,54.882954,-18.681,GlC,1962392209909210643
[PFR2013] NGC1407 GC304,54.980296,-18.483656,GlC,-601382103159535183
[PFR2013] NGC1407 GC199,55.0714,-18.601392,GlC,1729247863328224528
[PFR2013] NGC2768 GC21,137.920906,60.026537,GlC,8326804715022981062
[PFR2013] NGC2768 GC90,137.913842,60.032808,GlC,5581211827745038118
[JPB2009] 187.7216954+12.4154912,187.7216954,12.4154912,GlC,-2622829918841635207
[JPB2009] 186.2476535+12.8787185,186.247804,12.878789,GlC,7769870709796777996
[JPB2009] 187.4411035+13.4289365,187.44112,13.429064,GlC,4694949939141765869
[JPB2009] 186.7194234+9.6010521,186.7194234,9.6010521,GlC,917974239245354334
[JPB2009] 187.5439601+10.7761489,187.5439601,10.7761489,GlC,-5018155076450672143
[JPB2009] 186.4848532+10.0529920,186.4848532,10.052992,GlC,3073398534369146543
[JPB2015] 052.6466417-34.8537651,52.6466417,-34.8537651,GlC,-1396628344837729986
[JSR2014] A24,151.34530612177,-7.684986579790001,GlC,-64327356938861649
[SSA2010] 1765,23.533500000000004,30.643944444444458,GlC,5970526096454490265
[JPB2009] 186.9096393+13.0696923,186.9096393,13.0696923,GlC,3752579311091905525
[FAS2014] 252,40.1023171848,39.04265069359,GlC,-936854921198375128
[LHL2013] 173,148.89145833333333,69.67091666666667,GlC,-552117221339345408
[LHL2013] 608,148.96837499999998,69.68052777777778,GlC,157574682346202107
[LHL2013] 511,148.95137499999998,69.6828888888889,GlC,3689517202182002257
[DRG2004] 90:107,54.56770833333333,-35.463552777777785,GlC,3393897132489720463
[SRH2010] 7  80,54.698166666666665,-35.534388888888884,GlC,596222000233623988
[SSA2010] 2243,23.69547435227,30.63600866725,GlC,1178862298732687579
LMA M 33 171,23.543803617839995,30.65448620338,GlC,-6132591284446230727
[JPB2015] 053.8244366-35.2369357,53.8244366,-35.2369357,GlC,-3009843175423800304
[FAB2017] NGC720 S53,28.2655,-13.713278,GlC,-6589297331133956742
[PFR2013] NGC1407 GC193,55.059825,-18.571914,GlC,6234325030695140269
[KHL2017b] GC49,186.26415258887,12.94433889181,GlC,-673998297246683661
[LHL2013] 90,148.8705,69.66552777777778,GlC,798992205298836464
[LHL2013] 298,148.91358333333335,69.67577777777778,GlC,-2194916822928491098
[MTI2021] C-13,40.43779166666668,-8.42358333333333,GlC,-1981013747324762016
[JPB2009] 187.7067090+12.3878761,187.706709,12.3878761,GlC,-3493761804710358958
[FAB2017] NGC4374 S7,186.22452687454,12.897191633080002,GlC,-8424393492902622899
[JPB2009] 187.6892879+12.4162271,187.6892879,12.4162271,GlC,7864448956255333131
[JPB2009] 187.6841931+12.3868215,187.6841931,12.3868215,GlC,-3616589378922559575
[JPB2009] 186.1132476+7.3170121,186.1134583333333,7.31675,GlC,8328774459465273282
[JPB2009] 186.7228968+9.5938868,186.7228968,9.5938868,GlC,-9203459858271369259
[SRH2010] 80 115,54.569670833333326,-35.33956111111111,GlC,-9023575040566528584
[JPB2015] 051.6132194-35.7325533,51.6132194,-35.7325533,GlC,-1129363990108085509
[JPB2015] 053.7455843-35.1657868,53.7455843,-35.1657868,GlC,1735325277885061117
[PFR2013] NGC3377 GC23,161.94296539228,13.96795867565,GlC,4335592602333670909
[KFA2016] NGC 3608 GC18,169.273496,18.165411,GlC,6283075137203723453
[KFA2016] NGC 3607 GC45,169.245171,18.0957,GlC,291658381927817471
[LFB2001] C-009,189.99504166666668,-11.621861111111112,GlC,4062962212022244827
[FAB2017] NGC1023 S91,39.943123,39.057114,GlC,4901838296739335756
[DRG2004] 80:42,54.59670833333334,-35.40838888888889,GlC,-1861837214728164446
[BAL2007] gc102.2,54.569375,-35.49311111111111,GlC,-4721140934658740835
[JPB2009] 187.6937892+12.3958796,187.6937892,12.3958796,GlC,4358389513740631746
[JPB2009] 187.7278626+12.3864513,187.7278626,12.3864513,GlC,4724811345926728759
[JPB2009] 187.7175785+12.3790771,187.7175785,12.3790771,GlC,-221022765351612729
[JPB2009] 187.7044808+12.3890048,187.7044808,12.3890048,GlC,-6381640516474871867
[JPB2009] 187.4406423+7.9887540,187.44066666666663,7.988722222222224,GlC,-4910421670098919829
[JPB2009] 187.7027266+12.3988938,187.7027266,12.3988938,GlC,-857026668766050872
[JPB2009] 188.8948033+12.5668503,188.8945833333333,12.567305555555556,GlC,-9177462038416941176
[JPB2009] 186.1154202+7.3324365,186.115625,7.332166666666665,GlC,5902516243356497316
[JPB2009] 184.9367649+12.8072716,184.9367649,12.8072716,GlC,5456273771132161023
[JPB2009] 186.3050827+14.7562124,186.3050827,14.7562124,GlC,5966111049800757736
[SRB2011] T13901,187.87673,12.42616,GlC,7200261417161864712
[PLP2016] 187.751532+12.404836,187.75154,12.40484,GlC,8825701314842597887
[SRB2011] T14099,187.87773,12.37756,GlC,-7766252171019483173
[JPB2015] 054.6451543-35.4486708,54.6451543,-35.4486708,GlC,1436063132570816020
[JPB2015] 054.5992900-35.4616785,54.59929,-35.4616785,GlC,9097305995470613362
[JPB2015] 054.1330712-34.9693121,54.1330712,-34.9693121,GlC,-8789535829045974911
[JPB2015] 054.2275508-35.5115177,54.2275508,-35.5115177,GlC,5836059387237003027
[BBP2008] AAT117899,201.4002506074,-42.89451820826001,GlC,6098312800929325040
[BSD2005]  1,186.09964500936,7.27671655755,GlC,-388225988428538290
[JPB2009] 187.6863277+12.3943542,187.6863277,12.3943542,GlC,-1718815760463843997
[JPB2009] 187.7297869+12.3763819,187.7297869,12.3763819,GlC,-8784345242600017331
[JPB2009] 187.7146438+12.3884924,187.7146438,12.3884924,GlC,-7342854231483707645
[JPB2009] 191.1523933+11.1829873,191.1523933,11.1829873,GlC,3996192931154797512
[JPB2009] 189.1200055+11.4378610,189.1200055,11.437861,GlC,8569098740374571751
[JPB2009] 186.2484026+11.7151507,186.2484026,11.7151507,GlC,-3578358871741679879
[JPB2009] 189.3763820+9.5554562,189.376382,9.5554562,GlC,8289063573635442533
[JPB2009] 193.2302411+11.2257151,193.23008242817,11.22577664123,GlC,-895998649736442735
[JPB2009] 187.5760068+13.5727251,187.5760068,13.5727251,GlC,-1669076684200759126
[BBP2008] AAT117322,201.3821875,-42.921,GlC,8687527835487561531
[PLP2016] 187.679057+12.449016,187.67902441804,12.44900193963,GlC,-2894374401416725786
[PFR2013] NGC0821 GC40,32.105749,10.99819,GlC,-6654860469293227697
[FAB2019] NGC 1052 GC58,40.294367,-8.292186,GlC,-2462411528410324553
[UFS2013] sub 35111,184.888937,29.304808,GlC,7140616019772776154
[FSR2011] GC29,187.876092,25.771792,GlC,-8321904479855519253
[CSB2008] GC2,345.222333,30.145139,GlC,-5035134710744852908
[FAB2017] NGC4697 S73,192.11696,-5.779318,GlC,1409770691164894271
[PFR2013] NGC2768 GC5,137.829517,60.03306,GlC,4149522726460442394
[JPB2015] 054.7185360-35.5921499,54.71904166666667,-35.592444444444446,GlC,2505699796436265139
[LHL2013] 831,149.01666666666668,69.68350000000001,GlC,-3544341066035802778
[LHL2013] 871,149.02620833333336,69.68841666666667,GlC,-3570125145369003771
[PBB2015] 122,190.924164,11.608236,GlC,3373150747860885947
[PBB2015] 359,191.000266,11.622022,GlC,-3426311800086109963
[KFA2016] NGC 3607 GC2,169.231425,18.0224,GlC,9090483016205493299
[KFA2016] NGC 3607 GC30,169.213671,18.0763,GlC,-3297698176177386701
[FAB2017] NGC4697 S36,192.09876,-5.7769960000000005,GlC,-998388434054181252
[FAB2017] NGC4526 S72,188.462708,7.727167,GlC,-5089910038995290193
[SRH2010] 86  93,54.66833333333333,-35.47991666666667,GlC,7018420671944122334
[SFH81] 8051,187.6497,12.39396,GlC,-5747892325563330631
[LHL2013] 42,148.85445833333333,69.66772222222222,GlC,6757489502361909756
[LHL2013] 151,148.8865833333333,69.66875,GlC,6975287829046987223
[JPB2009] 187.4440948+8.0035453,187.4440948,8.0035453,GlC,-8722388377053621943
[JPB2009] 187.6952510+12.4054149,187.695251,12.4054149,GlC,-1607011902779785737
[JPB2009] 187.4574558+7.9812504,187.4574558,7.9812504,GlC,8674488011664712455
[JPB2009] 186.9346503+13.0655865,186.9346503,13.0655865,GlC,-3450479617116804131
[JPB2009] 186.8856201+8.1820151,186.8856201,8.1820151,GlC,4463110238643212630
[JPB2009] 186.0231939+11.2181992,186.0231939,11.2181992,GlC,-8749319097623808603
[JPB2009] 188.1352296+15.4110300,188.1352296,15.41103,GlC,6849505988995972324
[DRG2004] 77:75,54.64958333333333,-35.380361111111114,GlC,503375112545483499
[SRH2010] 75  51,54.75627083333334,-35.398988888888894,GlC,4240943484197952762
[JPB2009] 187.7073559+12.3975869,187.7073559,12.3975869,GlC,722135335792771216
[H2009] NGC 4494 115,187.844204,25.785103,GlC,2949635051936912078
[JPB2015] 054.6063192-35.4346350,54.60691666666667,-35.43469444444444,GlC,-9096020480910839886
[JPB2009] 187.0456498+10.2736663,187.0456498,10.2736663,GlC,-1041091379268913179
[PBB2015] 42,190.97856,11.585947,GlC,-3853600979729946760
[PBB2015] 224,190.92299935907,11.544802949009998,GlC,-2154315328939999340
[VHH81] 168,201.45191666666665,-43.12013888888889,GlC,-2712405525450295129
[PLP2016] 187.719207+12.341139,187.71922,12.34115,GlC,-3727467388200325678
[SFH81]  963,187.69219039029,12.50428291856,GlC,-3080696951007405977
[JPB2015] 050.6678276-37.2139744,50.6678276,-37.2139744,GlC,-6496530799806863305
[JPB2015] 054.6110886-35.4505874,54.6110886,-35.4505874,GlC,-1518642506218895722
[JPB2015] 054.6612441-35.4593735,54.6612441,-35.4593735,GlC,-6531828048292000695
[JPB2015] 052.6421624-34.8503911,52.6421624,-34.8503911,GlC,-4001291167310778089
[JPB2015] 051.6503150-35.7132502,51.650315,-35.7132502,GlC,-7605878446996462015
[SRH2010] 1  18,54.29283333333333,-35.415722222222215,GlC,1786394179186478937
[JPB2009] 187.7332494+12.3954171,187.7332494,12.3954171,GlC,2799528421750379790
[JPB2009] 190.9118006+11.5457853,190.911308,11.54594,GlC,-6157922161050813174
[JPB2009] 187.7090289+12.3925232,187.7090289,12.3925232,GlC,5806654833354431174
[JPB2009] 187.4368452+8.0174126,187.43691666666663,8.01738888888889,GlC,2516947277728364030
[JPB2009] 187.4530493+8.0166255,187.45316666666665,8.016583333333335,GlC,-2545436682018336457
[PR95] 51040,148.52034912406,69.15509748487,GlC,-1997167783718847361
[RSS2009] 156671,55.04135,-18.514558,GlC,-7130524055993461137
[RZ2004] GCl 2237,190.04873661007,-11.69910517367,GlC,2448799080217593735
[UFS2013] acs 1582,185.01248930366,29.307546825700005,GlC,4583968990369871394
[UFS2013] acs 1083,185.060224,29.244707,GlC,-3223431160604298602
[UFS2013] acs 2009,185.001343,29.284783,GlC,-2991029127721725918
[JPB2009] 187.7004850+12.4017543,187.700485,12.4017543,GlC,619207328376549655
[JPB2009] 184.9447297+12.7954603,184.9447297,12.7954603,GlC,1769680064779155687
[DRG2004] 86:75,54.63154166666666,-35.495444444444445,GlC,5795860438052945363
[SRH2010] 5  15,54.487458333333336,-35.68380833333332,GlC,4366821684532558741
[SRH2010] 3  81,54.40958333333333,-35.51536111111112,GlC,6161592816671680844
[SRH2010] 12  63,54.561166666666665,-35.6395,GlC,583780174618893338
[PFR2013] NGC1407 GC194,55.051496,-18.546214,GlC,598049276371835146
[PFR2013] NGC2768 GC52,137.852392,59.999,GlC,-2536431714797419850
[SRD2006] 1.2 2,190.6769583333333,2.5988333333333338,GlC,6489980904217968417
[LHL2013] 874,149.0266666666667,69.6885,GlC,5786563759839695432
[PFR2013] NGC3377 GC71,161.937279,13.954667,GlC,6630635174088271997
[PFR2013] NGC3377 GC89,161.897192,14.065139,GlC,-6212023547048471711
[PLP2016] 187.622409+12.402241,187.6224,12.40224,GlC,-5589600464810581039
[LHL2013] 695,148.98625,69.68633333333334,GlC,988651256064606611
[LHL2013] 964,149.0500416666667,69.69558333333333,GlC,8285993450062025144
[DSR2005] J124238.70+024558.3,190.66125,2.7661944444444444,GlC,3097445925373512403
[SRD2006] 1.3 104,190.72195833333333,2.71125,GlC,9189154250773297680
[PLP2016] 187.698644+12.599803,187.69865,12.5998,GlC,3302824991027498217
[PLP2016] 187.598788+12.438713,187.59879,12.43871,GlC,-1169712704881786126
[JPB2009] 187.7377645+12.4113878,187.7377645,12.4113878,GlC,-8974719318576378158
[JPB2009] 190.9275346+11.5613875,190.92691666666664,11.56127777777778,GlC,7311872644605942111
[JPB2009] 186.2736045+12.9090704,186.2736045,12.9090704,GlC,-8198336142279790097
[JPB2009] 190.4830328+11.6636230,190.4830328,11.663623,GlC,-3462908764811430831
[NSB2008] 64,177.7254166666667,-28.80438888888889,GlC,1627776558459678291
[SSC2012] A2,187.104275,44.11354444444446,GlC,-2866361793884465022
[PR95] 50555,148.78499574095,69.06976169751,GlC,-2772663190126793019
