main_id,ra,dec,otype,framework_id
[KPR2005]  45,123.95833333333334,-35.65,OpC,-9173652729045719810
BMG  98,87.29808333333332,-67.51215277777777,OpC,-560152796783533821
NAME Price-Whelan 1,178.8,-29.4,OpC,-302657590044863488
KMHK  767,79.70516666666667,-71.87112499999999,OpC,-6416962719354009466
NAME IRAS 20286+4105 Cluster,307.6166666666667,41.263333333333335,OpC,-4784978206491751496
ESO  28-15,5.362499999999999,-73.74833333333333,OpC,8799519936950352252
[KPR2005]   3,7.787499999999999,55.28000000000001,OpC,7586430909662278803
[GZR2015] OSC 311.90482+45.07656,311.90482,45.07656,OpC,-8776392929239328550
[FSR2007] 0650,53.53124999999999,51.405277777777776,OpC,4802996082349425575
[FSR2007] 0645,52.81166666666667,52.59861111111111,OpC,-3288092040176202491
[FSR2007] 0651,56.83958333333333,53.91138888888889,OpC,-8834060020777830743
[FSR2007] 0658,59.806250000000006,51.78611111111111,OpC,917954777405946855
KMHK 1425,87.40395833333334,-70.69351944444445,OpC,-8528151308301726533
[KPR2005]  48,128.625,-37.61,OpC,6238498409361539853
C 1633-088,249.105,-8.935,OpC,7212316855136652649
[KPR2005]  14,80.12916666666666,35.22,OpC,3995377772310138394
[KPS2012] MWSC 0357,64.493,26.211,OpC,6576363111310722043
NGC  1624,70.15,50.461666666666666,OpC,-7744432706586244099
[FSR2007] 1737,244.5875,-40.24305555555556,OpC,4334812915149167622
BMG 128,88.01666666666668,-67.405,OpC,-6440179256073401982
[GKK2003] O226,87.07499999999999,-67.13333333333334,OpC,-5569270970939589847
OGLE-CL LMC 413,80.65791666666667,-69.74441666666667,OpC,276236292554805316
[LK2002] Cl14,308.9291666666667,42.49,OpC,-3300643982828689201
[FSR2007] 1647,206.45416666666665,-73.95805555555556,OpC,-1044472512276025950
ESO 522-5,273.195,-24.35,OpC,-6794684614125276513
[FSR2007] 1685,224.34166666666664,-64.94333333333334,OpC,2158487045388298464
NAME Can Batllo 1,68.55,45.45000000000001,OpC,2244107930557360649
[HXW2022] OC-0625,231.306942,-61.051219,OpC,2802840853516106208
[DBS2003]  40,150.34166666666667,-57.72,OpC,6072099271236479034
LISC 3634,75.102,-67.56,OpC,3969299779841631183
LISC 3643,80.557,-67.942,OpC,-878142143480688709
LISC 3649,76.409,-70.344,OpC,-6173041077756345909
LISC 3651,82.943,-66.919,OpC,5019536599157566332
LISC 3652,86.016,-67.191,OpC,4663226937757336155
LISC 3653,84.688,-69.085,OpC,2207185009774107603
LISC 3655,85.334,-69.373,OpC,1573204757996637927
LISC 3657,86.098,-70.73,OpC,-7659793344579093178
LISC 3660,82.247,-71.503,OpC,6835018066556325436
LISC 3661,84.337,-70.715,OpC,-5985217651335735070
LISC 3663,84.208,-70.248,OpC,6889315415443550979
LISC 3674,15.984999999999998,-73.308,OpC,-4045112421982295345
LISC 3675,14.999999999999996,-72.926,OpC,6871155205040849465
LISC 3676,14.814,-72.235,OpC,198191813221058199
LISC 3677,15.45,-73.29,OpC,-939909083223830112
LISC 3678,16.069,-72.13,OpC,-4193741438641428730
LISC 3681,74.668,-67.788,OpC,3040552472674437947
LISC 3682,74.413,-66.849,OpC,-1073184596838280138
LISC 3683,75.363,-66.382,OpC,-4834094146393953101
LISC 3684,77.182,-67.906,OpC,-4217441342757395121
LISC 3689,78.672,-70.517,OpC,-4115176609995234427
LISC 3690,78.476,-70.028,OpC,-639314547768697310
LISC 3694,85.26,-69.956,OpC,8374536514162283244
LISC 3697,86.522,-70.928,OpC,-6189076035558153759
LISC 3701,85.52,-68.971,OpC,2490417431717591820
LISC 3702,87.461,-70.535,OpC,2222386502941042542
LISC 3632,9.231999999999998,-73.487,OpC,1185412643299452554
LISC 3635,74.434,-67.423,OpC,7878084708180273159
LISC 3642,78.378,-65.489,OpC,-6991715328844168880
LISC 3647,76.251,-69.415,OpC,-7676630701243724880
LISC 3650,77.724,-70.108,OpC,7119670140576230993
LISC 3692,85.207,-66.866,OpC,-8472591398023909080
LISC 3696,85.123,-70.37,OpC,6133105122455839492
LISC 3704,16.043,-72.125,OpC,-2180776939599012022
[BDS2003]  30,333.6669999999999,61.433,OpC,-1119873241609857683
UBC 34,11.80423434653,66.753463608,OpC,588917291305594326
UBC 37,20.94796215687,70.58267797556,OpC,9099638103715945460
UBC 89,81.22344808295,37.56842722969,OpC,-3326821143419672264
UBC 43,28.098367001,58.64936278238,OpC,-7584992189627420783
UBC 45,33.74512193596999,58.44707999324999,OpC,-5957604137715101254
UBC 58,68.40728125739,40.49692632416,OpC,5218586603272344139
UBC 66,78.58032422779,31.724831807989997,OpC,5325801085423432928
UBC 62,76.10794183098,35.82456027476,OpC,-5161207131979408825
UBC 65,82.17654020231,34.3151206175,OpC,8470340143469384947
UBC 75,83.76906262307,15.708593363460004,OpC,2859637459676161079
UBC 78,85.74512063636,13.7237798974,OpC,-3352251994942958342
[KPS2012] MWSC 2167,207.15,-61.455,OpC,-8082436565078361542
NAME Majaess 19,14.62083,56.49805,OpC,4206242947361764804
[KPS2012] MWSC 1568,131.915,-43.999,OpC,3139603835543783517
LISC 0289,37.432,58.1,OpC,2407490804893881793
C 1051-620,163.207,-62.305,OpC,3058872658609712099
Cl Turner    8,296.31666666666666,27.841666666666665,OpC,-271363274567465759
C 2212+700,333.097,70.245,OpC,-4833947353384528681
[KPS2012] MWSC 0873,97.088,2.935,OpC,-3350298450696129088
[DBS2003]  80,192.59583333333333,-61.58166666666667,OpC,3453236992869114103
[DBS2003] 175,253.15000000000003,-43.391666666666666,OpC,8370181742762856666
[HS66] 151,77.62391666666667,-68.40207777777779,OpC,-4158840661119207208
SAI 2,2.085,51.7208,OpC,4220278499878253033
[GZR2015] OSC 158.81921-60.69119,158.81921,-60.69119,OpC,1429331246991982072
[GZR2015] OSC 162.63768-58.71387,162.63768,-58.71387,OpC,-8982432518204085218
KMHK  971,82.48383333333334,-67.30715833333333,OpC,-3018121512346887361
KMHK  281,73.806,-70.19281111111111,OpC,-8597212705993974925
KMHK  463,75.62325,-66.01025277777778,OpC,5562426731044129494
[RZ2005]  73,13.150291666666668,-72.19347222222223,OpC,-8397591153172954262
NGC  1807,77.703,16.522,OpC,-4301570767848547372
[FSR2007] 1754,258.75416666666666,-39.10194444444445,OpC,-2158806598122800172
Cl Czernik   34,168.375,22.133333333333333,OpC,644139421026050522
Cl Gulliver   41,277.718,-12.429,OpC,2094728268068652713
KMHK  931,82.07362499999999,-66.92487222222223,OpC,-7352497874649931532
[KPS2012] MWSC 0830,94.47,-1.69,OpC,-8228912123345099492
[KPS2012] MWSC 1205,110.984,-25.359,OpC,7365257955623903936
[KPS2012] MWSC 0915,98.655,26.305,OpC,7493775136671597478
[KPS2012] MWSC 0117,20.512,63.703,OpC,6052868978440252604
UBC 48,39.06787589497,50.04900047444,OpC,-3027242019412679312
UBC 81,96.34547478249,11.15031232932,OpC,-487221142267676585
NAME LP2019 2326,114.25416666666668,-15.59,OpC,798061586568758208
[KPR2005]  33,105.79583333333332,-25.05,OpC,4850797143791597188
[KPR2005]  61,161.52499999999998,-56.86666666666667,OpC,-806753595415907832
[KPR2005]  65,167.775,-61.120000000000005,OpC,-4361939934577442512
KMHK  855,80.92391666666666,-71.03975,OpC,5389961038147791812
[HXW2022] OC-0094,300.83966421,30.78198062,OpC,4241212967371537538
NAME V454 Cep Cluster,343.46179166666667,62.59343611111111,OpC,-8550030359524574912
[HXW2022] OC-0268,45.44532163,47.91845483,OpC,4831191366987240444
[HXW2022] OC-0285,73.94111359,36.783747,OpC,6187270012464353331
KMHK  849,81.03020833333335,-65.89903333333334,OpC,242593492897989595
NGC  2270,100.9875,3.478333333333333,OpC,-3022862661736205770
CWNU 1295,92.07771618530776,28.071096197076564,OpC,6911241353172643705
CWNU 1697,12.07482633198208,55.83904224411922,OpC,-2513148613222376739
[HS66] 449,90.175,-68.68333333333334,OpC,-8811380303807240422
KMHK    5,67.66666666666667,-66.95666666666666,OpC,-6469497063557507789
BRHT 57a,87.98841666666665,-70.83583888888889,OpC,4127850631753542033
DSH J0438.2+4317,69.56541666666665,43.285555555555554,OpC,2545923286939878920
Cl Alessi   57,290.2241666666667,15.676666666666666,OpC,4475136022575483840
DSH J0033.1+6507,8.2925,65.11749999999999,OpC,2121185426181274337
DSH J0604.1+3129,91.04208333333334,31.495555555555555,OpC,2837086595447151382
DSH J0354.0+4532,58.5,45.545,OpC,-1273471452672676278
DSH J0211.9+6411,32.99249999999999,64.19555555555556,OpC,2735517049471770763
DSH J0507.6+1734,76.9125,17.581666666666667,OpC,1137192115228447662
DSH J0520.5+3932,80.125,39.5425,OpC,-5365371431555005531
DSH J0530.0+3329,82.52333333333334,33.48777777777778,OpC,-1745718503347331412
DSH J0530.4+2706,82.60916666666668,27.101944444444445,OpC,1220470155984576647
Cl Alessi   64,87.90416666666665,-12.233333333333333,OpC,6128760781380067068
DSH J0548.0+2529,87.0,25.49805555555556,OpC,-7789178789471587951
DSH J0602.2+2608,90.55833333333332,26.135277777777777,OpC,-7869500031794490139
DSH J0606.6+1557,91.6625,15.958333333333332,OpC,155778363568159202
DSH J0615.3+2253A,93.83875,22.891388888888887,OpC,-8396810205733238864
Cl Alessi   50,95.51166666666666,21.06972222222222,OpC,3835561697939041809
Cl Alessi   58,96.43708333333336,19.91472222222222,OpC,6941349008148287679
DSH J0628.8+1455,97.20625,14.920833333333333,OpC,-4568339025116425471
DSH J0631.6+0552,97.92083333333332,5.877222222222223,OpC,-2081424794954143450
DSH J0643.7-0051,100.93125,-0.8569444444444444,OpC,-1395719100708472079
DSH J0650.8+0131,102.71791666666664,1.5244444444444445,OpC,-8422343712281991626
DSH J0651.4-0148,102.85291666666666,-1.8072222222222225,OpC,-1889648839336700956
Cl Alessi   65,101.08458333333334,6.979166666666667,OpC,-8544443474871654188
DSH J0658.4-0138,104.6,-1.643333333333333,OpC,-5563964973759107106
Cl Alessi   66,113.90625,-27.77111111111111,OpC,1410318503359577447
DSH J0711.2-0825,107.82083333333334,-8.423888888888888,OpC,-7452443270336457540
Alessi J0715.6-0727,108.83083333333332,-7.435,OpC,3270669044236263156
DSH J0751.8-3037,117.95166666666668,-30.63,OpC,8198451530390659747
DSH J0753.4-2029,118.35041666666666,-20.484722222222224,OpC,256935379872486785
DSH J0810.1-3922,122.53583333333331,-39.37638888888889,OpC,-8416586639808913566
DSH J0830.5-4635,127.64583333333334,-46.598888888888894,OpC,4293098861794527748
DSH J0832.0-1944,128.0125,-19.735,OpC,4306966437577001275
DSH J0915.6-4737,138.91875000000002,-47.62277777777778,OpC,-5697320991018881617
DSH J0832.5-3807,128.14791666666667,-38.12,OpC,-5897387523495270763
DSH J0847.3-5251,131.83458333333334,-52.85666666666667,OpC,-1576136605279427433
DSH J0850.5-4629,132.63541666666669,-46.49638888888889,OpC,3711294362604011641
DSH J0944.3-5407,146.09249999999997,-54.11666666666667,OpC,-1046895090017622549
DSH J1028.2-5841,157.05416666666667,-58.69972222222222,OpC,-123885516058367005
DSH J1942.8+1530,295.7208333333333,15.509444444444444,OpC,-4236953499887211207
DSH J1958.0+1606,299.5058333333333,16.101111111111113,OpC,-7505902002106030646
DSH J2127.0+3642,321.7595833333333,36.71555555555556,OpC,-8648897924336485185
DSH J2013.7+3644,303.4475,36.74861111111111,OpC,3732144900006477124
KMHK 1754,96.42375,-67.99722222222222,OpC,1152932492709511543
KMHK  408,74.94745833333334,-68.9581,OpC,7773658187374444575
BMG 250,92.37791666666668,-68.80527777777777,OpC,-6444864314252630235
KMHK  467,75.575,-68.545,OpC,4989297155372289718
ESO 445-74,208.67916666666667,-31.97888888888889,OpC,-9003194879930671362
[HS66] 389,85.28750000000001,-70.19666666666667,OpC,7273349608482282217
[HS66] 281,81.30416666666666,-69.25333333333333,OpC,-8750118577129084238
KMHK  441,75.24304166666667,-70.1754,OpC,1049772491320523363
[HS66] 368,84.30833333333334,-66.45,OpC,6164775644674060578
OCSN 33,335.3399999999999,56.57000000000001,OpC,5729774829995832833
OCSN 37,333.44999999999993,70.14,OpC,5539439631778182942
OCSN 38,332.37,72.93,OpC,2045202533844506547
OCSN 47,41.35999999999999,60.53,OpC,-4884562529150572701
OCSN 73,113.18000000000002,0.19,OpC,2796479361659385630
OCSN 118,61.92,21.23,OpC,4885229777156269719
OCSN 119,101.48,-9.509999999999998,OpC,-784676216671076237
OCSN 151,155.21,-55.94,OpC,6065572832976251513
OCSN 157,131.9,-63.43,OpC,-6305475355830847293
OCSN 158,355.89,54.66,OpC,4596783544251700785
OCSN 159,105.94,-45.82,OpC,8381864261446128335
OCSN 161,103.83,-37.6,OpC,5867455533137309682
OCSN 168,129.58,-51.58,OpC,-4029631819401702228
OCSN 175,130.41,-46.45,OpC,-4605321394368442474
OCSN 176,182.63,-51.22,OpC,-3069901955417233062
OCSN 177,185.87,-63.370000000000005,OpC,2824593055149544487
OCSN 269,81.42,25.31,OpC,7696407063395725548
OCSN 272,61.52,33.66,OpC,-4171081842028535230
OCSN 273,74.35,30.100000000000005,OpC,4460921454827455057
OCSN 308,85.96,7.04,OpC,-9128189560821325903
OCSN 309,87.5,2.91,OpC,5471350348829810760
OCSN 323,277.35,-34.52,OpC,-3493076381611021888
[HS66] 272,81.05216666666666,-68.5023611111111,OpC,3750544072242415117
KMHK  725,79.35258333333333,-70.58717222222222,OpC,-5263847594945570574
[FSR2007] 1460,136.922,-47.827,OpC,-4650858830000263897
[KPS2012] MWSC 0535,81.384,11.593,OpC,-705396773375764630
[BDB2003] G081.44+00.48,309.6208333333333,42.10694444444445,OpC,8817521744883953909
NAME DR 17 IR Cluster,308.8458333333333,42.36805555555556,OpC,-4083451953360325216
[CBJ2002] 4,314.0541666666667,44.385,OpC,7690918603098809532
BMG 160,88.57916666666667,-68.60833333333333,OpC,-5951998248516020054
BMG 163,88.67500000000001,-67.70833333333334,OpC,2278523094450152487
KMHK 1182,84.83333333333334,-67.05,OpC,-6605564978766745743
Cl Kron   17,10.254166666666666,-72.57166666666666,OpC,-8775667386702428807
[FSC2019] UFMG 63,263.4,-25.0101,OpC,3992906656602250705
[FSC2019] UFMG 64,267.05499999999995,-22.185700000000004,OpC,3380707905080906694
[FSC2019] UFMG 66,260.852,-32.05,OpC,5617120682993974876
[FSC2019] UFMG 67,262.32,-30.950000000000003,OpC,-3386808314738419632
[FSC2019] UFMG 68,263.13199999999995,-30.8756,OpC,8455475631082165628
[FSC2019] UFMG 69,264.5,-29.5,OpC,4983842214340087627
[FSC2019] UFMG 70,264.2,-29.8719,OpC,-7413314592054992989
[FSC2019] UFMG 71,265.55499999999995,-27.329,OpC,7946345748931627998
[FSC2019] UFMG 72,268.515,-23.17,OpC,2766004903657957114
[FSC2019] UFMG 73,269.08399999999995,-21.892,OpC,-3031942195191491143
[FSC2019] UFMG 74,269.73599999999993,-20.5884,OpC,9046139686359880266
[FSC2019] UFMG 75,270.245,-20.22,OpC,-6122576018720017677
[FSC2019] UFMG 76,261.17499999999995,-34.690000000000005,OpC,8221620039027142389
[FSC2019] UFMG 77,262.805,-33.4622,OpC,24606548419579706
[FSC2019] UFMG 78,268.61299999999994,-24.8909,OpC,1744132288056700473
[FSC2019] UFMG 79,268.93,-23.98,OpC,-6594145863413901116
[FSC2019] UFMG 80,270.188,-22.1878,OpC,-632063891843929004
[FSC2019] UFMG 81,270.156,-22.4307,OpC,-5614062769283714760
[FSC2019] UFMG 85,262.055,-37.86,OpC,-5967157039260695288
[FSC2019] UFMG 86,261.578,-37.79999999999999,OpC,2960500185445692461
[FSC2019] UFMG 87,263.283,-35.1348,OpC,-4244052362389088477
[FSC2019] UFMG 88,268.2099999999999,-29.431400000000004,OpC,-6198818660128453539
[FSC2019] UFMG 89,269.29999999999995,-27.5902,OpC,4267295962102715790
[FSC2019] UFMG 90,270.655,-25.83,OpC,8000026614262273988
[FSC2019] UFMG 92,269.039,-29.49449999999999,OpC,-429810014321448589
[FSC2019] UFMG 94,267.95899999999995,-33.390100000000004,OpC,-3057146362265133618
[FSC2019] UFMG 95,270.69499999999994,-29.37,OpC,-1437451284374286265
[FSC2019] UFMG 96,264.4549999999999,-29.776000000000003,OpC,2985881205121341986
[GKK2003] O111,73.65,-69.91666666666667,OpC,-3875689931663847439
[HS66] 244,80.375,-65.25,OpC,-8176636340738533090
[HS66]  89,75.275,-68.4,OpC,6965705328141960613
[HS66] 145,77.57083333333334,-65.32166666666666,OpC,-4867421602305429804
[HS66]  71,74.17500000000001,-65.58333333333333,OpC,3579980286307441518
BMG 118,87.68333333333334,-68.11666666666666,OpC,-7869684621123071218
[GKK2003] O102,82.875,-70.75,OpC,223455444510477695
[FSC2019] UFMG 82,263.91599999999994,-33.3352,OpC,7127658307815906001
[FSC2019] UFMG 83,268.085,-28.1736,OpC,-7691133145023821232
[FSC2019] UFMG 84,272.195,-21.4818,OpC,697764043707994372
BMG  63,86.55991666666667,-67.56813055555554,OpC,5192686273381674896
KMHK  330,74.27508333333333,-67.41358333333334,OpC,1810048209646905944
KMHK 1470,87.95325,-69.30826666666667,OpC,1493312303877584748
KMHK  174,73.075,-66.14833333333334,OpC,2743095042149241581
[GKK2003] O001,85.5,-71.75,OpC,-7654847968033486322
DSH J1912.0+1716,288.02375,17.279999999999998,OpC,1104523940792270877
DSH J1942.3+1939,295.575,19.661666666666665,OpC,6057019623603200771
DSH J1130.5-6013,172.63,-60.23166666666667,OpC,-8236306203631291986
DSH J1207.1-6448,181.7829166666667,-64.80055555555555,OpC,-2281951787903391319
[DBS2003]  66,169.13750000000002,-61.49,OpC,-8965577032749785927
KMHK  436,75.2625,-68.08166666666666,OpC,3873524085537944342
BRHT 54a,84.43641666666667,-69.3358611111111,OpC,6618050200310857620
[GKK2003] O114,83.95,-70.23333333333333,OpC,3344871149088854506
KMHK 1524,88.67491666666666,-70.69828055555556,OpC,2245820863716001596
[HS66] 172,78.129875,-68.65114722222224,OpC,-1497516986299321381
DSH J1837.1-1013,279.28333333333336,-10.2325,OpC,-2597217494029810440
BMG 119,87.72083333333332,-68.115,OpC,7305618203925983631
[GKK2003] O064,85.275,-70.71666666666667,OpC,6609745354454382875
DSH J1158.3-6152,179.58666666666667,-61.871944444444445,OpC,-8448268918683802950
NAME NGC 6882/5,302.975,26.58333333333333,OpC,1439434854028334499
UPK 422,88.10833333333335,-7.558611111111111,OpC,-1413971977146260177
[NHM2010] 2290,149.10204166666665,69.12468333333332,OpC,-4984582768725739715
Cl VDBH   91,154.32500000000002,-58.7,OpC,-2146090853858115924
[GKK2003] O199,77.775,-68.53333333333333,OpC,8127575701124842202
BMG  27,86.12333333333335,-67.315,OpC,-5954621180044975888
OCISM 117,104.8869,-4.8032,OpC,4549679830520296102
KMHK 1450,87.79999999999998,-67.19,OpC,-8642321655429185463
BMG 158,88.56666666666666,-67.82,OpC,-4869031645691465337
BMG 218,90.825,-68.46333333333334,OpC,-2250465916018030730
BMG 129,88.01666666666668,-67.87166666666666,OpC,-1246730987224742560
[BDB2003] G154.35+02.61,69.08333333333333,51.211666666666666,OpC,5595173502047866129
NAME DR 22 Star Cluster,309.89166666666665,41.31805555555556,OpC,-2877753421721944721
[HS66] 454,93.1,-65.2,OpC,-7513032259213053482
[HS66] 452,91.7,-67.13333333333334,OpC,-2585704426571796523
NAME Archinal 1,283.709,5.550000000000001,OpC,-3637770593255953413
[FSR2007] 0224,306.345,40.226,OpC,2699928096715803287
Kronberger 25,275.66625000000005,-14.728055555555557,OpC,8900099445804749306
[LP2019] 265,226.1735,-58.4922,OpC,-6577541541006628783
[LP2019] 373,105.5792,-1.8397000000000008,OpC,-5763742066651414714
[LP2019] 503,306.3755,40.8642,OpC,3262155263782309772
[FSC2019] UFMG 62,149.00741666666667,-60.19577777777777,OpC,1246914206829246339
[LP2019] 782,153.9733,-59.0329,OpC,-1314227942113779889
[LP2019] 942,119.7341,-29.5674,OpC,-8976598387612660351
[LP2019] 1049,160.568,-59.9463,OpC,-364215044578344817
[LP2019] 1103,170.543,-61.5219,OpC,9003934389239189963
[LP2019] 1120,177.8685,-62.823,OpC,-326486218783620474
[LP2019] 1160,202.0966,-63.47699999999999,OpC,2590876633503671315
[HS66] 455,95.725,-67.81666666666666,OpC,5966196795138793547
[LP2019] 1221,280.55,-6.2368,OpC,-1237061123201729248
[LP2019] 1342,23.5035,61.68130000000001,OpC,-8980361942146288412
[LP2019] 1372,90.52616529511624,28.87313354368478,OpC,-5373649503480812812
[LP2019] 1390,101.9099,5.6271,OpC,5386350403062316008
[LP2019] 1394,103.44710000000002,1.6021999999999998,OpC,-8220874982088312068
[LP2019] 1441,123.9763,-34.308,OpC,-911834395417070483
[LP2019] 1487,160.4925,-58.3729,OpC,-4700397218734449789
[LP2019] 1490,157.7101,-58.26299999999999,OpC,-8331137328427021485
[LP2019] 1600,185.2946,-61.70419999999999,OpC,-8903410633307631667
[LP2019] 1614,241.5621,-52.1424,OpC,3964291005738486223
[LP2019] 1625,269.4911,-23.2843,OpC,-6864919183371765911
[LP2019] 1759,303.7281,37.2362,OpC,4367976903559451478
[LP2019] 1764,303.8449,38.9571,OpC,3224059235295921035
[LP2019] 1785,316.1492999999999,49.3015,OpC,-8071596319398563805
