RA_ICRS,DE_ICRS,Source,e_RA_ICRS,e_DE_ICRS,Plx,e_Plx,PM,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,FG,e_FG,Gmag,FBP,e_FBP,BPmag,FRP,e_FRP,RPmag,BP-RP,RV,e_RV,Vbroad,GRVSmag,QSO,Gal,NSS,XPcont,XPsamp,RVS,EpochPh,EpochRV,MCMCGSP,MCMCMSC,And,Teff,logg,[Fe/H],Dist,A0,HIP,PS1,SDSS13,SKYM2,TYC2,URAT1,AllWISE,APASS9,GSC23,RAVE5,2MASS,RAVE6,ra,dec,frame_hash
45.77852063829,4.29574419216,3661682960274048,0.9337,1.0882,1.1256,1.2714,6.087,-4.026,1.599,-4.565,1.628,1.025,110.46623,1.0363,20.579292,36.979,7.0619,21.418655,146.02,11.119,19.336884,2.081772,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.131504577850154e+17,1.2376786625177196e+18,,,,J030306.86+041744.9,,,,,,45.77853858266,4.29576448271,-1409983044247213016
45.79996925801,4.30940484196,3661820397542400,0.1173,0.125,1.6217,0.1432,10.821,10.774,0.159,1.002,0.162,1.123,1968.39666,2.9965,17.452085,559.77,10.468,18.468521,2067.2,16.078,16.459429,2.009092,,,,,0,0,0,0,0,0,0,0,1,1,0,3954.9,4.6248,-0.2861,624.0812,0.7602,,1.1317045799904178e+17,1.2376786625177193e+18,,,URAT1-472010193,J030311.98+041833.9,,NC27006667,,03031197+0418339,,45.79992123564,4.30940038917,-2700796402559593717
45.80322240267,4.31414263302,3661820397655296,0.3821,0.4352,2.7828,0.4629,20.221,14.079,0.596,-14.515,0.662,0.971,294.98241,1.3465,19.512877,57.623,17.819,20.937056,407.58,15.864,18.222363,2.714693,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1317045803160749e+17,1.2376786625177193e+18,,,,J030312.76+041850.5,,NC27011320,,03031273+0418514,,45.80315965238,4.3142071429,-7981887879222043270
45.83559665921,4.29642207374,3661923476749952,0.1424,0.1489,-0.1073,0.1775,7.348,2.892,0.181,-6.755,0.186,1.067,899.28189,1.6342,18.302628,465.47,23.124,18.668804,585.19,18.406,17.829657,0.839148,,,,,0,0,0,0,0,0,0,0,1,0,0,5688.7,4.7417,-2.1549,3008.7405,0.0037,,1.131504583554662e+17,1.2376786625177193e+18,,,,,,NC27006476,,03032053+0417473,,45.83558376887,4.29645209507,-2909451492998721204
45.84165057138,4.30370498508,3661923476901632,0.6248,0.6858,1.8296,0.7509,11.479,8.851,0.839,-7.309,0.918,0.953,145.06912,1.0849,20.28343,39.371,8.8742,21.350601,186.95,15.221,19.068598,2.282003,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1316045841548491e+17,1.2376786625177196e+18,,,,J030321.99+041813.5,,NC27012901,,,,45.84161112281,4.30373747137,-8559601854394658230
45.82717587438,4.3196018356,3662026555975680,0.0925,0.0893,0.6256,0.1178,8.629,-5.829,0.116,-6.362,0.115,0.97,1859.52907,2.1549,17.513859,779.96,18.814,18.10836,1531.8,12.818,16.784891,1.323469,,,,,0,0,0,0,0,0,0,0,1,1,0,4350.0,4.6716,-1.242,1013.6516,0.0054,,1.13180458271224e+17,1.2376786625177193e+18,,,,J030318.51+041910.6,,NC27006788,,03031851+0419106,,45.82720185413,4.31963011321,9209850650705960727
45.84873478532,4.33394671907,3662129635307392,0.4629,0.4874,1.4438,0.5543,6.768,1.609,0.594,-6.574,0.613,1.076,217.13883,1.0398,19.845524,39.729,6.2778,21.340778,282.22,12.467,18.621422,2.719356,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1320045848711122e+17,1.2376786625177196e+18,,,,,,NC27011433,,03032369+0420018,,45.84872761472,4.33397593762,-5273526047647090508
45.84745760679,4.33773290965,3662133930328576,0.0435,0.0419,1.0906,0.0528,9.795,5.734,0.054,-7.941,0.054,0.936,7419.61135,5.2901,16.011414,3128.3,25.012,16.600285,6158.3,27.899,15.274251,1.326034,,,,,0,0,0,0,0,0,0,0,1,1,0,4668.9,4.4568,-0.4101,867.8594,0.2876,,1.1320045847398576e+17,1.2376786625177193e+18,,,URAT1-472010197,J030323.38+042015.9,16011.0,NC27006975,,03032337+0420160,,45.8474320476,4.3377682013,-3540310236399612360
45.81916212278,4.32896664737,3662232714408064,0.2386,0.222,-0.1679,0.2886,1.401,0.269,0.303,-1.375,0.286,1.104,559.29552,1.862,18.818264,266.82,11.751,19.272978,410.42,13.206,18.214817,1.058161,,,,,0,0,0,0,0,0,0,0,1,0,0,4761.7,4.9127,-2.241,1730.364,0.0237,,1.1319045819111525e+17,1.2376786625177193e+18,,,,,,NC27006890,,03031660+0419444,,45.81916092217,4.32897275991,-4500410105486589742
45.82472921543,4.33664978015,3662232714409856,0.08,0.0767,0.4333,0.0994,5.846,3.431,0.104,-4.734,0.101,1.12,2524.61229,2.4684,17.18188,1199.1,25.349,17.64139,1939.0,15.63,16.528957,1.112432,,,,,0,0,0,0,0,0,0,0,1,1,0,4820.2,4.7442,-1.1145,1083.3798,0.0204,,1.1320045824660446e+17,1.2376786625177193e+18,,,URAT1-472010195,J030317.95+042012.2,,NC27006966,,03031792+0420120,,45.82471392349,4.33667081999,-2760162366138400856
45.80122536267,4.33465643038,3662267075833344,0.9085,1.0687,1.983,1.2442,13.603,12.798,1.416,-4.609,1.65,1.12,122.67564,1.2457,20.465471,95.573,40.447,20.387707,169.12,13.343,19.177395,1.210312,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1320045801183206e+17,1.2376786625177196e+18,,,,J030312.30+042004.4,,,,,,45.80116831856,4.33467691552,-3652176704800124490
45.80545041629,4.34308214476,3662301434001408,0.4532,0.5442,1.3144,0.6011,6.351,1.779,0.665,-6.097,0.713,1.107,224.74581,1.233,19.808138,61.7,8.8072,20.862825,267.79,18.88,18.678404,2.184422,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1321045805398216e+17,1.2376786625177196e+18,,,,J030313.31+042035.0,,NC27011487,,,,45.8054424872,4.3431092431,-9216321066058082969
45.83768860782,4.33845876229,3662335793625472,0.1202,0.1164,2.187,0.1529,31.585,30.137,0.147,9.454,0.144,0.968,1279.36551,2.1696,17.91988,284.15,17.137,19.204676,1496.0,17.546,16.810575,2.3941,,,,,0,0,0,0,0,0,0,0,1,1,0,3588.9,4.8465,-0.458,388.661,0.7394,,1.132004583760766e+17,1.2376786625177193e+18,,,,J030321.03+042018.4,,NC27006976,,03032099+0420183,,45.83755428283,4.33841674228,2257844451248490849
45.85484534318,4.35078526979,3662370153366656,0.9531,0.8774,0.3554,1.23,3.048,1.775,1.207,-2.478,1.568,1.035,124.64513,1.3335,20.44818,70.666,15.147,20.71551,91.331,12.446,19.846346,0.869163,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1322045854806134e+17,1.2376786625177193e+18,,,,,,NC27007092,,,,45.85483742963,4.35079628142,4346350388083611331
45.82349179158,4.35542329963,3662408808259072,18.2451,12.2058,,,,,,,,,40.44071,1.7003,21.67032,45.592,9.1808,21.191322,277.89,15.499,18.638233,2.553089,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1322045823406694e+17,1.2376786625177193e+18,,,,J030317.63+042119.5,,NC27007142,,03031763+0421195,,45.82349179158,4.35542329963,4191300837151574492
45.75842703651,4.32537146309,3662679391117440,0.5005,0.5966,0.5695,0.777,10.768,5.745,0.641,-9.108,0.659,1.011,189.51915,1.0653,19.993235,35.14,7.9053,21.474052,281.87,9.2857,18.62279,2.851263,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1319045758371098e+17,1.2376786625177196e+18,,,,J030302.03+041931.4,,NC27011370,,03030198+0419317,,45.75840143207,4.3254119432,8379537106459046635
45.72093359263,4.31841542343,3662748110481024,0.099,0.1064,2.5892,0.124,18.592,17.985,0.138,4.711,0.123,1.016,1717.26812,2.5619,17.600271,325.85,12.19,19.056,2099.6,13.106,16.44258,2.613421,,,,,0,0,0,1,0,0,0,0,1,1,0,3544.7,4.7241,-0.3837,346.4016,1.0117,,1.131804572087726e+17,1.237678662517719e+18,,,URAT1-472010182,J030253.01+041906.3,,NC27006769,,03025300+0419063,,45.72085343224,4.31839448418,5139117079198819703
45.71824418508,4.32560886445,3662816829959296,0.1314,0.1434,0.6604,0.1802,12.56,11.295,0.184,-5.493,0.159,0.96,934.30591,1.7228,18.261145,349.15,9.4621,18.980999,845.51,12.451,17.430094,1.550905,,,,,0,0,0,0,0,0,0,0,1,0,0,4009.4,4.8295,-0.8326,916.8814,0.0077,,1.1319045718189125e+17,1.237678662517719e+18,,,,J030252.36+041932.3,,NC27006846,,03025236+0419320,,45.71819384247,4.32563327725,6001020532547805202
45.71443046938,4.33371707498,3662816829961728,1.4821,1.5331,,,,,,,,,90.18631,1.9289,20.799515,60.8,10.964,20.878775,53.245,13.809,20.432198,0.446577,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.13200457143901e+17,1.2376786625177193e+18,,,,J030251.45+042001.5,,NC27006939,,,,45.71443046938,4.33371707498,2746123587208581135
45.71408939752,4.33743723616,3662816829962240,0.1683,0.1874,0.7669,0.2187,3.437,2.853,0.219,-1.917,0.213,0.972,654.27838,1.7315,18.64796,227.93,14.345,19.444021,675.64,14.313,17.673607,1.770414,,,,,0,0,0,0,0,0,0,0,1,0,0,3708.1,4.9007,-0.8351,670.2127,0.0108,,1.1320045714041546e+17,1.237678662517719e+18,,,,J030251.36+042015.0,,NC27006967,,03025135+0420151,,45.71407668177,4.33744575725,-73305539878771760
45.72107059032,4.33478683018,3662851191348224,1.5754,1.6735,3.7042,1.9611,18.437,13.157,2.262,-12.915,1.717,0.916,90.19327,1.2791,20.79943,80.838,21.188,20.5695,113.44,13.543,19.61094,0.958559,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1320045721048232e+17,1.2376786625177196e+18,,,,,,,,,,45.72101194836,4.33484423234,-884020303674886036
45.73157810916,4.34187866,3662851189701760,0.1497,0.1778,1.2724,0.2454,7.961,2.793,0.179,-7.455,0.169,0.978,903.40773,2.013,18.297657,282.55,10.037,19.210817,888.35,12.878,17.37644,1.834377,,,,,0,0,0,0,0,0,0,0,1,0,0,3668.1,4.6352,-1.348,555.0149,0.01,,1.1321045731532078e+17,1.237678662517719e+18,,,,J030255.57+042030.8,,NC27007004,,03025557+0420310,,45.73156565976,4.34191179159,-8784569139825859989
45.72815552149,4.34978541514,3662958564030080,0.1576,0.181,0.0334,0.228,5.485,4.363,0.206,-3.324,0.191,1.099,724.4796,1.4624,18.537302,247.99,8.559,19.352463,667.9,10.346,17.68611,1.666353,,,,,0,0,0,0,0,0,0,0,1,0,0,3997.5,4.9639,-1.3609,772.3829,0.0165,,1.1322045728121026e+17,1.237678662517719e+18,,,,J030254.73+042059.3,,NC27007081,,03025474+0420597,,45.72813607245,4.34980018715,6903983767106954636
45.75302708393,4.35946913606,3662988628660224,0.3737,0.4138,-0.8576,0.5038,1.533,-0.027,0.512,-1.533,0.453,1.093,291.87036,1.3048,19.524391,190.69,14.724,19.637728,135.78,12.731,19.415838,0.221889,,,,,1,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1323045752947192e+17,1.2376786625177193e+18,,,,,,NC27007184,,,,45.7530272025,4.35947594861,-1850000969972082740
45.79531975188,4.34569643865,3663022988394496,7.7811,8.1733,,,,,,,,,57.74233,1.8308,21.28363,56.245,2.1527,20.963324,157.91,31.247,19.251875,1.711449,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1321045795250531e+17,1.2376786625177193e+18,,,,J030310.86+042044.5,,NC27007046,,,,45.79531975188,4.34569643865,-8154921295563289783
45.79049923754,4.34626853898,3663022988394624,3.1968,3.5371,,,,,,,,,76.26161,1.556,20.981602,122.02,12.727,20.122435,352.94,17.458,18.378633,1.743801,,,,,0,1,0,0,0,0,0,0,0,0,0,,,,,,,1.1321045790448603e+17,1.2376786625177193e+18,,,,J030309.71+042046.7,,NC27007053,,03030965+0420465,,45.79049923754,4.34626853898,393859196246339463
45.81061954425,4.34889278087,3663061643264768,0.0561,0.0595,5.3491,0.0721,17.729,6.877,0.079,-16.341,0.076,1.042,4895.39668,5.1051,16.462896,894.34,15.536,17.959782,6189.3,24.367,15.268791,2.69099,,,,,0,0,0,0,0,0,0,0,1,1,0,3460.6,4.7943,0.0743,190.8853,0.841,,1.1321045810550917e+17,1.2376786625177193e+18,,,URAT1-472010194,J030314.54+042056.1,,NC27007077,,03031453+0420562,,45.81058889047,4.34896540562,7370125203106873675
45.80874179715,4.35071958911,3663057348268672,0.5976,0.7138,0.7774,0.867,10.537,-3.199,0.809,-10.04,0.833,1.122,177.40655,1.2774,20.064943,91.341,13.616,20.436872,214.91,12.748,18.917253,1.519619,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1322045808658139e+17,1.2376786625177193e+18,,,,,,NC27012922,,03031409+0421027,,45.80875605477,4.3507642114,8678424516587967612
45.78899866811,4.35888170569,3663126067613312,0.1758,0.1981,0.2832,0.2457,0.639,-0.117,0.253,-0.628,0.252,1.05,672.46218,1.6414,18.618196,311.06,12.844,19.106417,508.65,16.827,17.98185,1.124567,,,,,0,0,0,0,0,0,0,0,1,0,0,4780.5,4.8165,-1.3188,1935.5524,0.0032,,1.1323045788936112e+17,1.2376786625177193e+18,,,,J030309.36+042130.9,,NC27007179,,,,45.78899919166,4.35888449653,8682059550867141280
45.80060390468,4.36601701732,3663229146961152,0.56,0.6767,2.172,0.7745,3.735,1.366,0.983,3.476,1.006,0.969,186.77647,1.1584,20.009062,35.886,8.8741,21.451227,239.0,23.63,18.801899,2.649328,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1323045800564971e+17,1.2376786625177196e+18,,,,J030312.12+042157.5,,NC27012943,,03031215+0421577,,45.80059781629,4.36600156814,-4193933455962052402
45.81457489125,4.37042418963,3663263506571520,0.1382,0.1504,0.7146,0.1731,20.789,16.869,0.193,-12.15,0.187,1.012,1167.9402,1.8992,18.018816,399.49,12.746,18.834784,1077.9,13.687,17.166471,1.668312,,,,,0,0,0,0,0,0,0,0,1,1,0,4079.8,4.4637,-0.192,1450.4431,0.1721,,1.1324045814521499e+17,1.2376786625177193e+18,,,,J030315.48+042213.6,,NC27007312,,03031547+0422137,,45.81449970084,4.37047818924,7301858746920354769
45.81036698675,4.38462506203,3663267801330304,4.3172,4.6838,,,,,,,,,88.64157,1.7461,20.818274,146.46,9.4902,19.924261,395.24,30.716,18.255737,1.668524,,,,,0,1,0,0,0,0,0,0,0,0,0,,,,,,,1.13260458103082e+17,1.2376786625177193e+18,,,,J030314.48+042304.6,,NC27007449,,03031449+0423040,,45.81036698675,4.38462506203,-2762022618386282495
45.76104126821,4.36554498551,3663370881106688,7.5158,12.4354,,,,,,,,,69.22659,1.7753,21.086685,117.09,18.029,20.16724,263.16,9.1572,18.697327,1.469914,,,,,0,1,0,0,0,0,0,0,0,0,0,,,,,,,1.1323045760992914e+17,1.2376786625177193e+18,,,,J030302.65+042155.4,,NC27007250,,03030265+0421559,,45.76104126821,4.36554498551,-1933782520714237614
45.75427466621,4.3736326004,3663366585915264,0.5162,0.6042,0.494,0.7144,19.055,0.69,0.65,-19.043,0.644,1.104,186.98119,1.1225,20.007872,39.622,8.2136,21.343714,263.5,15.614,18.695936,2.647778,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1324045754229888e+17,1.2376786625177196e+18,,,,J030301.01+042225.4,,NC27012954,,03030100+0422255,,45.75427158846,4.37371723521,-5971842265261258034
45.79221045476,4.38740811908,3663469665008128,0.2124,0.23,2.2658,0.2872,15.977,1.341,0.288,-15.921,0.278,0.995,604.97001,1.7573,18.733032,117.84,20.548,20.160303,782.89,18.767,17.513643,2.64666,,,,,0,0,0,0,0,0,0,0,1,0,0,3174.2,4.9807,-0.0901,306.819,0.1126,,1.1326045792160539e+17,1.2376786625177193e+18,,,,J030310.12+042314.5,,NC27007490,,03031011+0423148,,45.79220447591,4.38747887726,-7047799036971501633
45.78100466904,4.38034975286,3663504024743424,0.3264,0.3806,0.3142,0.4879,4.459,4.101,0.394,-1.752,0.381,1.0,298.65178,1.2476,19.499454,73.65,9.7868,20.670609,336.49,9.6849,18.430477,2.240131,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1325045780926693e+17,1.2376786625177196e+18,,,,J030307.43+042249.4,,NC27007414,,03030741+0422495,,45.78098639076,4.38035754138,-851746025701616271
45.77487717802,4.38582479944,3663508319842304,0.0191,0.0213,1.4956,0.0286,8.425,-1.628,0.024,-8.266,0.023,1.06,41246.11806,10.736,14.14891,20355.0,30.119,14.566863,29841.0,34.205,13.560863,1.006001,11.11,4.25,,13.158108,0,0,0,0,0,0,0,0,1,1,0,5341.0,4.3707,-0.4545,638.5847,0.2289,,1.1326045774826349e+17,1.237678662517719e+18,,,URAT1-472010192,J030305.96+042309.0,16012.0,NC27000296,,03030595+0423090,,45.77488443375,4.38586153784,-7987778754350127182
45.77206016459,4.38652276901,3663504027534848,0.7946,0.8581,2.6116,1.1863,7.609,-1.409,1.189,-7.477,1.072,1.052,129.60991,1.071,20.405771,41.765,11.218,21.286524,188.62,20.832,19.05891,2.227613,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1326045772027427e+17,1.237678662517719e+18,,,,,,,,,,45.7720664433,4.38655600014,-2698655913932467968
45.78832134995,4.39700103637,3663538384489344,0.4247,0.475,0.4037,0.5504,10.258,3.373,0.549,-9.688,0.478,0.993,223.46733,1.138,19.814331,55.597,8.877,20.975904,293.72,11.668,18.57806,2.397844,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1327045788288688e+17,1.2376786625177196e+18,,,,J030309.21+042349.0,,NC27007606,,03030917+0423493,,45.78830631614,4.39704409485,6545471700490007670
45.60591369598,4.26614543405,3663572744183680,0.0862,0.0861,0.5187,0.1106,2.268,2.004,0.115,-1.061,0.095,0.974,1888.45922,2.3896,17.497097,891.89,14.19,17.962765,1410.0,14.254,16.874872,1.087892,,,,,0,0,0,0,0,0,0,0,1,1,0,4903.0,4.7866,-1.3396,1279.3015,0.0131,,1.1311045605890986e+17,1.2376786625176538e+18,,,URAT1-472010156,J030225.40+041558.7,,NC27006209,,03022541+0415580,,45.60590476348,4.26615014892,-1935823091089370992
45.6296681086,4.27302656117,3663611399062528,0.0832,0.0805,1.9725,0.102,3.951,-3.371,0.114,-2.06,0.097,0.995,1873.6053,2.185,17.505672,461.65,15.615,18.67777,2086.4,13.421,16.4494,2.228371,,,,,0,0,0,0,0,0,0,0,1,1,0,3575.9,4.4115,-1.1373,408.6993,0.6551,,1.1312045629650811e+17,1.2376786625176538e+18,,,URAT1-472010162,J030231.12+041622.8,,NC27006253,,03023111+0416230,,45.62968313428,4.27303571676,-3422029041643063334
45.60549170453,4.2674334957,3663641463786240,0.2754,0.2803,0.2906,0.3564,2.059,1.573,0.359,-1.33,0.311,0.98,325.42951,1.4459,19.406225,142.0,12.469,19.957859,282.1,14.32,18.62189,1.33597,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1312045605474136e+17,1.2376786625176538e+18,,,,,,NC27011228,,,,45.60548469579,4.26743940514,-6937813810056534854
45.61739007984,4.28679238035,3663680118749440,0.1892,0.1809,0.1283,0.2452,16.672,15.292,0.248,-6.641,0.217,1.037,591.48661,1.4392,18.757505,302.45,12.832,19.13691,450.17,11.127,18.114462,1.022448,,,,,0,0,0,0,0,0,0,0,1,0,0,5003.4,4.8167,-2.0116,2253.3987,0.0051,,1.1314045617334466e+17,1.2376786625176538e+18,,,,,,NC27006366,,03022813+0417125,,45.61732192392,4.286821897,766346865619591132
45.6450651473,4.28497877588,3663710183139200,0.1572,0.1657,2.9405,0.2055,8.624,-8.549,0.216,-1.136,0.194,1.066,782.66778,1.6514,18.453423,170.26,15.751,19.760736,983.49,14.401,17.265974,2.494762,,,,,0,0,0,0,0,0,0,0,0,0,0,3359.0,4.6682,-0.6554,336.7172,0.648,,1.1314045645044246e+17,1.2376786625176538e+18,,,,J030234.81+041706.0,,NC27006341,,03023481+0417060,,45.64510324923,4.28498382505,-788265821892303345
45.64799528376,4.29278656348,3663744542880512,0.0834,0.0826,1.0496,0.1055,3.627,1.881,0.114,-3.101,0.1,1.067,2229.81545,2.5644,17.316694,804.5,11.843,18.074724,2065.1,31.126,16.460554,1.61417,,,,,0,0,0,0,0,0,0,0,1,1,0,4000.2,4.3631,-0.687,1179.1666,0.0187,,1.1315045647967184e+17,1.2376786625176538e+18,,,URAT1-472010169,J030235.51+041734.0,,NC27006416,,03023551+0417342,,45.64798690092,4.29280034622,-71569050104092349
45.64400805176,4.29657625513,3663744544509568,1.1092,1.3485,0.6387,1.3603,13.477,7.807,1.667,-10.986,1.807,1.067,87.05622,1.0923,20.837868,49.777,30.928,21.095964,99.925,11.846,19.74871,1.347254,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.131504564396264e+17,1.237678662517654e+18,,,,,,,,,,45.64397325595,4.29662508041,-7612369154658172394
45.65025020835,4.29760448924,3663744542883968,0.0978,0.1009,1.2445,0.1261,20.203,18.422,0.134,-8.292,0.121,1.156,1700.59952,2.0849,17.61086,472.37,7.6308,18.652843,1819.7,16.512,16.59791,2.054934,,,,,0,0,0,0,0,0,0,0,1,1,0,3809.0,4.7712,-0.3936,497.4227,0.7133,,1.1315045650202763e+17,1.2376786625176538e+18,,,URAT1-472010170,J030236.05+041751.4,,NC27006488,,03023603+0417516,,45.65016810074,4.29764134397,-5396709262935432457
45.62980054144,4.29941834724,3663778902623488,0.7934,0.8999,0.9643,0.8653,1.643,0.413,1.024,1.59,1.073,1.045,126.06598,1.2474,20.435873,51.885,12.284,21.050928,147.67,12.493,19.324661,1.726267,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1315045629780976e+17,1.237678662517654e+18,,,,,,NC27006503,,,,45.62979870041,4.29941127857,-940855960790460674
45.60684989971,4.29788375441,3663881981838336,0.2112,0.1949,3.1554,0.2596,7.762,-2.371,0.272,-7.391,0.219,1.057,654.96694,1.7202,18.646818,98.535,10.714,20.354567,873.95,15.83,17.394175,2.960392,,,,,0,0,0,0,0,0,0,0,0,0,0,3176.1,5.0024,-0.1447,280.2144,0.1046,,1.1315045606812798e+17,1.2376786625176538e+18,,,,J030225.64+041752.4,,NC27006498,,03022564+0417523,,45.60686046753,4.29791660311,-1328077610228632626
45.58223271708,4.29744245536,3663916341576064,0.1239,0.1259,0.5061,0.148,2.719,2.669,0.165,-0.518,0.145,1.019,1081.8649,1.799,18.101934,467.23,13.31,18.664705,915.04,16.715,17.344296,1.32041,,,,,0,0,0,0,0,0,0,0,1,1,0,4320.3,4.8525,-1.2535,1026.2544,0.0088,,1.131504558220974e+17,1.2376786625176535e+18,,,,J030219.73+041750.8,,NC27006490,,03021972+0417508,,45.58222081955,4.29744475901,-8010230519780825718
45.59280176444,4.29442309859,3663954996446080,0.0526,0.0508,0.1202,0.0634,2.033,1.937,0.072,-0.618,0.061,0.882,4005.62194,2.8825,16.680693,2025.9,14.899,17.071972,2813.4,21.948,16.12483,0.947142,,,,,0,0,0,0,0,0,0,0,0,1,0,5470.0,4.487,-1.3917,1730.9635,0.1395,,1.1315045592767378e+17,1.2376786625176535e+18,,,URAT1-472010152,J030222.26+041740.0,,NC27011276,,03022226+0417397,,45.59279313108,4.29442584554,4941440132343851144
45.58902214166,4.30002088372,3663950701432960,0.1206,0.1164,1.073,0.1552,6.226,-6.162,0.156,-0.893,0.134,0.874,1132.11128,1.8405,18.052645,323.53,7.9714,19.06376,1176.9,20.906,17.071062,1.992699,,,,,0,0,0,0,0,0,0,0,1,1,0,3718.8,4.8716,-0.6448,530.0579,0.3598,,1.131604558899405e+17,1.2376786625176535e+18,,,,J030221.36+041800.1,,NC27011285,,03022137+0417599,,45.58904960443,4.30002485341,7695309416236713276
45.65549441567,4.30486115792,3664122500011520,0.2079,0.2208,0.2511,0.2677,2.739,2.666,0.279,-0.628,0.261,0.959,468.42999,1.4061,19.010756,219.04,11.005,19.487232,390.24,14.009,18.269566,1.217667,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1316045655482634e+17,1.2376786625176538e+18,,,,,,NC27006603,,,,45.6554825343,4.30486394942,5402064394761904337
45.66673935995,4.30713732125,3664156859750656,0.0983,0.0898,5.9635,0.1168,28.251,-21.785,0.145,-17.987,0.118,1.007,1644.35674,2.2598,17.647377,268.38,17.13,19.266684,2178.4,20.128,16.402573,2.864111,,,,,0,0,0,0,0,0,0,0,1,1,0,3228.4,4.9881,-0.1774,167.7137,0.7119,,1.1316045666720909e+17,1.2376786625176538e+18,,,URAT1-472010174,J030240.02+041825.8,,NC27006636,,03024003+0418261,,45.66683645816,4.30721726185,2188880893177675467
45.66195045369,4.32670181581,3664225579232896,0.2224,0.2339,1.3102,0.2813,16.201,-7.002,0.295,-14.61,0.275,0.983,441.13312,1.4301,19.075943,103.16,9.7725,20.304792,460.52,13.93,18.089771,2.215021,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1319045661927254e+17,1.2376786625176538e+18,,,,J030238.88+041935.6,,NC27006863,,03023886+0419363,,45.66198166246,4.32676674713,-2356526628453808181
45.67734730085,4.31849708651,3664259938969088,0.3293,0.3305,0.4672,0.3996,9.465,2.313,0.43,-9.179,0.384,1.037,247.63862,1.0452,19.702822,71.314,8.3024,20.7056,266.85,10.013,18.682228,2.023373,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1318045677287272e+17,1.237678662517654e+18,,,,J030242.56+041906.8,,NC27006762,,,,45.67733699328,4.31853788034,-9033411095584617418
45.69076342515,4.32367833458,3664294298849152,0.7234,0.7399,0.047,0.8647,11.173,-4.89,0.966,-10.046,0.888,0.996,141.88377,1.1225,20.307535,59.636,11.178,20.899763,172.99,13.43,19.152822,1.746941,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1318045690732891e+17,1.2376786625176538e+18,,,,,,NC27012907,,03024577+0419251,,45.69078521857,4.32372298351,-3212613805223283701
45.69031075388,4.32509435864,3664294298708992,0.5956,0.5914,-0.4346,0.7321,1.328,1.328,0.753,-0.046,0.681,1.079,136.59979,1.6292,20.348742,101.96,11.365,20.31745,129.27,13.126,19.469152,0.848297,,,,,1,0,0,0,0,0,1,0,0,0,0,,,,,,,1.131904569031306e+17,1.2376786625176538e+18,,,,,,NC27006841,,,,45.69030483641,4.3250945625,-9202868778988268728
